               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  17,           0.0067611,            0.010721,          0.00087303,             0.19367,             0.42098,             0.30156,             0.38974,              0.1142,            0.007631,           0.0087528,          0.00055974,             0.18949,           0.0016903,           0.0016903,             0.08379
                  18,           0.0069302,            0.010271,          0.00057644,             0.18688,             0.31983,              0.3852,             0.32781,            0.087647,           0.0069976,           0.0088188,          0.00054265,             0.18599,           0.0017723,           0.0017723,            0.082872
                  19,           0.0067521,            0.010428,           0.0012523,             0.19198,            0.088493,             0.29245,            0.074886,            0.019796,           0.0073249,           0.0083149,          0.00047599,             0.18291,           0.0018524,           0.0018524,            0.081952
                  20,           0.0068956,           0.0099069,           0.0013857,             0.19177,             0.15279,             0.45283,             0.18977,            0.046084,           0.0065837,            0.008641,          0.00047995,             0.18382,           0.0019303,           0.0019303,             0.08103
                  21,           0.0065442,           0.0098423,          0.00047991,             0.18233,             0.19982,             0.35849,             0.24192,            0.050823,           0.0063889,           0.0084672,           0.0004433,             0.18048,           0.0020062,           0.0020062,            0.080106
                  22,           0.0065033,           0.0097934,           0.0009557,             0.18831,             0.28675,             0.29245,             0.32683,            0.087165,           0.0065245,           0.0084371,          0.00047564,             0.17332,           0.0020798,           0.0020798,             0.07918
                  23,           0.0065126,           0.0095857,          0.00068529,             0.17802,             0.28777,             0.35818,             0.32226,            0.095585,           0.0065567,           0.0081805,          0.00049603,             0.17047,           0.0021511,           0.0021511,            0.078251
                  24,           0.0067274,           0.0091849,          0.00070894,              0.1771,              0.3523,             0.33962,             0.36302,             0.10311,           0.0072487,           0.0075237,          0.00045503,              0.1665,           0.0022201,           0.0022201,             0.07732
                  25,           0.0069534,           0.0089699,          0.00061956,             0.17824,             0.22512,             0.34906,             0.28201,            0.072344,            0.006738,           0.0077593,          0.00034037,             0.15901,           0.0022866,           0.0022866,            0.076387
                  26,            0.006859,           0.0089646,          0.00068472,             0.17343,              0.3837,             0.31125,             0.35135,            0.080438,           0.0063899,           0.0078885,          0.00036152,              0.1627,           0.0023506,           0.0023506,            0.075451
                  27,            0.006958,           0.0085134,          0.00043636,             0.16625,             0.21004,             0.30189,             0.25385,            0.067197,           0.0078264,           0.0067499,          0.00036357,             0.16719,            0.002412,            0.002412,            0.074512
                  28,           0.0070898,           0.0084219,          0.00037494,             0.16323,             0.39813,              0.4434,              0.4317,             0.16648,           0.0064463,           0.0073923,          0.00026755,             0.15937,           0.0024709,           0.0024709,            0.073571
                  29,           0.0069116,           0.0089973,          0.00049296,             0.16822,             0.23702,             0.43396,             0.28503,            0.084706,           0.0079086,           0.0071794,          0.00027078,             0.15153,            0.002527,            0.002527,            0.072627
                  30,            0.006884,           0.0085844,          0.00026184,             0.16069,             0.25312,             0.33962,              0.2995,             0.11144,           0.0069067,           0.0075099,          0.00025836,             0.15575,           0.0025805,           0.0025805,            0.071681
                  31,           0.0070004,           0.0086409,          0.00041586,             0.16189,             0.27581,             0.30176,             0.28213,            0.083846,           0.0069672,           0.0075292,          0.00017811,              0.1526,           0.0026312,           0.0026312,            0.070731
                  32,           0.0067583,            0.008662,          0.00024157,             0.15769,             0.52296,              0.8467,             0.63844,             0.32916,            0.007023,           0.0076435,          0.00013472,             0.14681,           0.0026791,           0.0026791,            0.069779
                  33,           0.0069017,            0.008302,          0.00021805,             0.15183,             0.46139,              0.8467,             0.66312,             0.22553,           0.0072495,           0.0071607,          0.00014193,             0.14523,           0.0027243,           0.0027243,            0.068824
                  34,           0.0070531,           0.0082875,          0.00018682,             0.14695,             0.64349,             0.83726,             0.64834,             0.25369,            0.006868,           0.0073005,           0.0001293,             0.13689,           0.0027665,           0.0027665,            0.067867
                  35,           0.0070416,           0.0084403,          0.00029252,             0.14889,             0.65425,             0.68545,             0.67933,              0.3486,           0.0067062,            0.007093,           9.321e-05,             0.13593,           0.0028059,           0.0028059,            0.066906
                  36,           0.0073751,             0.00812,          0.00027147,             0.14696,             0.31625,             0.29245,             0.32321,             0.12004,           0.0069344,           0.0069522,          0.00017103,             0.14096,           0.0028425,           0.0028425,            0.065942
                  37,           0.0071965,           0.0078519,          0.00012189,              0.1383,             0.62151,             0.83315,             0.70604,             0.31288,           0.0070075,           0.0069615,          0.00011197,              0.1308,           0.0028761,           0.0028761,            0.064976
                  38,           0.0070285,           0.0081257,          0.00011453,             0.14095,             0.50919,              0.9717,             0.73439,             0.34841,           0.0070197,           0.0070712,          6.1953e-05,             0.12658,           0.0029068,           0.0029068,            0.064007
                  39,           0.0072409,            0.008219,          0.00011658,             0.13822,             0.59432,             0.86355,             0.75096,             0.28322,           0.0069883,           0.0068729,          6.3026e-05,             0.12212,           0.0029346,           0.0029346,            0.063035
                  40,           0.0069663,           0.0082655,          8.4438e-05,              0.1326,             0.55398,              0.7217,             0.72672,             0.22711,           0.0070398,           0.0068881,          5.8658e-05,             0.12754,           0.0029596,           0.0029596,             0.06206
                  41,           0.0076117,           0.0079984,          0.00010873,             0.13106,             0.60736,             0.99831,             0.76005,             0.36907,           0.0072982,           0.0072351,          5.1191e-05,             0.12467,           0.0029816,           0.0029816,            0.061082
                  42,           0.0073744,           0.0080807,          0.00010208,             0.13088,             0.67977,             0.83566,              0.7684,             0.33995,           0.0073082,           0.0072162,          3.8192e-05,             0.12028,           0.0030008,           0.0030008,            0.060101
                  43,           0.0071048,           0.0079505,          0.00011798,              0.1288,              0.6419,             0.90566,             0.78362,             0.30969,            0.007904,           0.0065321,          5.1842e-05,             0.10919,           0.0030171,           0.0030171,            0.059117
                  44,           0.0077552,           0.0078488,          9.5158e-05,             0.12366,             0.63022,             0.90418,             0.79123,             0.41652,           0.0072205,           0.0072335,          5.2435e-05,             0.10773,           0.0030305,           0.0030305,            0.058131
                  45,           0.0073784,           0.0077708,          8.4879e-05,             0.12238,             0.65044,             0.75236,             0.66152,             0.40916,           0.0080541,           0.0065387,          4.4514e-05,             0.11064,           0.0030412,           0.0030412,            0.057141
                  46,           0.0073331,           0.0079372,          5.6218e-05,             0.11535,             0.62535,             0.97114,             0.75021,             0.39195,           0.0072064,           0.0063203,           2.635e-05,             0.10418,           0.0030491,           0.0030491,            0.056149
                  47,           0.0070143,            0.007737,          4.9486e-05,             0.11782,              0.6903,             0.77123,             0.71834,             0.44264,           0.0078167,           0.0058694,          4.7592e-05,             0.11998,           0.0030543,           0.0030543,            0.055154
                  48,           0.0076102,           0.0072193,          4.6823e-05,             0.11658,             0.48879,             0.83726,             0.67122,             0.36466,           0.0074853,           0.0062807,           4.582e-05,             0.10738,           0.0030568,           0.0030568,            0.054157
                  49,           0.0073673,           0.0075995,          0.00021203,             0.11318,             0.81017,             0.66456,             0.81288,              0.3971,             0.00698,           0.0071465,          4.8805e-05,             0.10915,           0.0030567,           0.0030567,            0.053157
                  50,           0.0077794,           0.0071736,            4.07e-05,             0.10531,             0.52422,             0.73585,             0.56334,             0.23542,           0.0089048,           0.0056554,           4.638e-05,             0.10861,            0.003054,            0.003054,            0.052154
                  51,            0.008896,           0.0067596,          3.1905e-05,             0.10851,              0.6264,             0.83938,             0.63217,             0.29087,           0.0086053,           0.0064523,          1.7784e-05,            0.094544,           0.0030488,           0.0030488,            0.051149
                  52,           0.0082719,           0.0074846,          5.7234e-05,                0.11,             0.55088,             0.82047,             0.62265,             0.37812,           0.0094057,           0.0053331,          2.9449e-05,            0.096764,           0.0030411,           0.0030411,            0.050141
                  53,            0.009447,           0.0058664,          4.6643e-05,             0.11265,             0.47078,             0.89429,              0.5706,             0.16975,           0.0092617,           0.0053989,          5.2427e-05,             0.10621,           0.0030311,           0.0030311,            0.049131
                  54,            0.008989,           0.0064229,           3.648e-05,              0.1031,             0.73635,             0.32983,             0.26589,            0.080898,           0.0085551,           0.0056543,          7.5454e-05,             0.10124,           0.0030188,           0.0030188,            0.048119
                  55,           0.0083631,           0.0073217,          3.8749e-05,             0.10798,              0.7342,             0.22642,             0.19778,            0.055079,           0.0090808,           0.0059646,           6.488e-05,            0.096905,           0.0030042,           0.0030042,            0.047104
                  56,            0.008208,           0.0076476,          3.0389e-05,             0.10738,             0.49473,             0.85613,             0.55431,             0.32696,            0.007693,           0.0074887,          3.6144e-05,             0.11828,           0.0029875,           0.0029875,            0.046088
                  57,           0.0079796,             0.00779,           3.524e-05,             0.10255,             0.56832,             0.94025,             0.58291,              0.4424,           0.0086496,           0.0070722,          2.0299e-05,             0.10108,           0.0029688,           0.0029688,            0.045069
                  58,           0.0079907,           0.0082044,          4.5558e-05,              0.1084,              0.4791,             0.98001,             0.62632,             0.35824,           0.0083424,           0.0085131,          1.6948e-05,            0.095128,           0.0029481,           0.0029481,            0.044048
                  59,            0.007699,           0.0074117,          3.9421e-05,              0.1042,             0.56216,             0.90566,             0.60592,             0.34665,           0.0089099,           0.0074312,           1.565e-05,            0.098485,           0.0029255,           0.0029255,            0.043026
                  60,           0.0085544,           0.0070873,          4.8438e-05,             0.10213,             0.67888,             0.84906,             0.70473,             0.24672,           0.0081416,           0.0061337,          1.5233e-05,            0.098196,           0.0029012,           0.0029012,            0.042001
                  61,           0.0080067,           0.0072383,          2.1842e-05,            0.092141,             0.55491,             0.29481,             0.28158,             0.12729,            0.007965,           0.0064371,          2.3391e-05,            0.091134,           0.0028753,           0.0028753,            0.040975
                  62,           0.0079091,           0.0070707,          3.3083e-05,            0.093452,             0.65367,             0.82075,             0.74767,             0.33309,           0.0083529,           0.0060746,          2.9557e-05,            0.097945,           0.0028478,           0.0028478,            0.039948
                  63,           0.0077144,           0.0071881,          2.2277e-05,            0.087642,             0.62001,             0.86792,             0.67498,             0.35132,           0.0085059,           0.0058113,          2.5478e-05,             0.08899,           0.0028189,           0.0028189,            0.038919
                  64,            0.007785,            0.007106,          3.3416e-05,            0.090963,             0.71375,             0.81132,             0.72128,             0.41543,           0.0077295,           0.0063368,          1.6666e-05,            0.083144,           0.0027887,           0.0027887,            0.037889
                  65,             0.00745,           0.0078158,          3.2754e-05,             0.10155,             0.56893,             0.93269,             0.71063,             0.29379,           0.0080106,           0.0059059,          1.9915e-05,            0.081475,           0.0027573,           0.0027573,            0.036857
                  66,           0.0079334,           0.0069227,          4.0822e-05,             0.08915,             0.65949,             0.80818,             0.68089,             0.36936,           0.0078906,           0.0062756,          1.4495e-05,            0.087546,           0.0027248,           0.0027248,            0.035825
                  67,           0.0072462,            0.007637,          3.4829e-05,            0.090177,              0.5797,             0.82731,             0.63915,             0.36855,            0.008164,           0.0069041,          2.0503e-05,            0.080252,           0.0026914,           0.0026914,            0.034791
                  68,           0.0075126,           0.0073681,          1.9006e-05,             0.08571,             0.70466,             0.84452,             0.64695,             0.40886,           0.0073333,           0.0068773,          2.8857e-05,             0.08577,           0.0026573,           0.0026573,            0.033757
                  69,            0.007828,           0.0072423,          2.6874e-05,            0.087217,             0.48054,             0.92417,             0.69313,             0.37077,           0.0079449,           0.0061728,          2.2397e-05,            0.081664,           0.0026224,           0.0026224,            0.032722
                  70,           0.0079857,           0.0069424,          1.6334e-05,            0.081185,              0.5618,             0.92444,             0.66506,             0.32098,           0.0075825,            0.005953,          2.7408e-05,            0.084294,            0.002587,            0.002587,            0.031687
                  71,           0.0079606,           0.0072289,          1.9297e-05,            0.085913,             0.70625,             0.92453,             0.72741,             0.29542,           0.0069559,           0.0061156,          2.7077e-05,            0.076096,           0.0025513,           0.0025513,            0.030651
                  72,            0.007427,           0.0072536,          1.7474e-05,            0.084702,             0.74587,              0.7068,             0.73971,             0.41375,           0.0068695,           0.0060506,          2.5422e-05,             0.07563,           0.0025153,           0.0025153,            0.029615
                  73,           0.0070701,           0.0070465,          2.3387e-05,            0.078722,             0.73519,             0.75255,                0.76,             0.34444,           0.0075003,            0.005631,          2.2159e-05,            0.073708,           0.0024792,           0.0024792,            0.028579
                  74,           0.0076075,           0.0069465,          1.7329e-05,            0.079132,             0.62833,             0.97806,             0.84653,             0.39866,           0.0070796,           0.0059075,          2.7695e-05,            0.076781,           0.0024431,           0.0024431,            0.027543
                  75,           0.0079927,           0.0069147,          1.6803e-05,            0.079396,             0.57002,             0.99854,             0.66367,             0.36416,           0.0080098,           0.0057087,          2.7142e-05,            0.076564,           0.0024072,           0.0024072,            0.026507
                  76,           0.0074398,           0.0070904,          1.4521e-05,             0.07587,             0.55551,             0.93396,             0.65644,             0.37839,           0.0081352,           0.0057462,           2.076e-05,            0.081649,           0.0023717,           0.0023717,            0.025472
                  77,           0.0083473,           0.0065177,          2.5857e-05,            0.076738,             0.66439,             0.94721,              0.8505,             0.43546,            0.007265,           0.0059463,          1.2585e-05,             0.07639,           0.0023367,           0.0023367,            0.024437
                  78,           0.0077399,           0.0066908,          1.8622e-05,            0.077713,             0.80981,             0.91313,             0.90938,             0.41065,           0.0069986,           0.0059449,          1.2877e-05,            0.076081,           0.0023023,           0.0023023,            0.023402
                  79,           0.0071923,            0.007058,          1.5183e-05,             0.07445,             0.68056,             0.98572,             0.88137,             0.42872,           0.0072412,           0.0058764,          1.7793e-05,            0.073924,           0.0022687,           0.0022687,            0.022369
                  80,           0.0075069,           0.0073812,           2.253e-05,             0.07856,             0.64311,             0.85813,             0.71702,             0.30385,           0.0076559,           0.0055833,          1.6885e-05,            0.077328,            0.002236,            0.002236,            0.021336
                  81,            0.007866,           0.0068961,          4.5497e-05,            0.077522,             0.66173,              0.9597,             0.71127,             0.31799,           0.0079297,           0.0057424,          1.5479e-05,            0.074215,           0.0022045,           0.0022045,            0.020304
                  82,           0.0077136,           0.0069064,          2.3699e-05,            0.079972,             0.61323,             0.93195,             0.65457,             0.32935,           0.0069876,           0.0060232,          1.4505e-05,              0.0764,           0.0021742,           0.0021742,            0.019274
                  83,           0.0073557,           0.0068149,          1.9685e-05,            0.072984,             0.59666,             0.83019,             0.59787,             0.18964,           0.0078412,           0.0055295,          1.6208e-05,            0.076607,           0.0021453,           0.0021453,            0.018245
                  84,           0.0075931,           0.0067212,          2.0281e-05,            0.079226,             0.63501,             0.86549,             0.69019,             0.24801,            0.008498,           0.0048915,          1.0226e-05,            0.073851,           0.0021181,           0.0021181,            0.017218
                  85,           0.0084636,           0.0058318,          2.1473e-05,            0.073258,             0.64847,             0.89623,             0.69929,             0.27548,           0.0078696,           0.0051322,          1.0632e-05,            0.072028,           0.0020925,           0.0020925,            0.016193
                  86,           0.0083389,           0.0060721,          1.9494e-05,            0.073095,              0.5506,              0.9434,             0.72172,              0.4121,           0.0078294,           0.0057821,          1.1225e-05,            0.069704,           0.0020688,           0.0020688,            0.015169
                  87,           0.0077178,           0.0065986,          1.2263e-05,             0.07072,              0.4905,             0.88532,             0.66576,             0.36313,           0.0078653,           0.0051035,          1.2983e-05,             0.06975,           0.0020472,           0.0020472,            0.014147
                  88,           0.0081162,           0.0063851,          1.1721e-05,            0.075188,              0.5458,              0.9434,             0.68953,             0.32869,           0.0080989,           0.0056426,          1.4639e-05,            0.067057,           0.0020277,           0.0020277,            0.013128
                  89,            0.009046,           0.0060009,          1.5226e-05,            0.073066,             0.54277,             0.90566,             0.63991,             0.32847,           0.0087557,           0.0051115,          1.2455e-05,            0.066176,           0.0020106,           0.0020106,            0.012111
                  90,           0.0088883,           0.0057017,          1.2801e-05,            0.068654,             0.73331,             0.91438,             0.80116,             0.30466,           0.0080504,           0.0049808,          1.0033e-05,            0.066872,            0.001996,            0.001996,            0.011096
                  91,            0.008583,           0.0060441,          1.5353e-05,            0.072651,              0.6429,             0.88679,             0.67563,             0.33193,           0.0082168,           0.0051128,          9.7945e-06,            0.072454,            0.001984,            0.001984,            0.010084
                  92,           0.0087561,           0.0057095,          1.3767e-05,            0.074682,             0.63972,             0.93396,             0.71958,             0.41847,           0.0080125,           0.0052716,          1.2718e-05,            0.067749,           0.0019747,           0.0019747,           0.0090747
                  93,           0.0084246,           0.0063175,          0.00016875,            0.074169,             0.74831,             0.91509,             0.79391,             0.42893,           0.0074131,           0.0055743,          1.5216e-05,              0.0666,           0.0019685,           0.0019685,           0.0080685
                  94,            0.008135,           0.0065266,          2.0462e-05,            0.072731,             0.71054,             0.86792,             0.81374,             0.33304,            0.007679,           0.0053894,          1.2297e-05,            0.068067,           0.0019652,           0.0019652,           0.0070652
                  95,            0.007877,           0.0064335,          1.4213e-05,            0.069479,              0.6655,             0.87085,             0.70779,             0.39719,           0.0073563,           0.0056703,          1.1424e-05,            0.072851,           0.0019652,           0.0019652,           0.0060652
                  96,           0.0081724,           0.0066968,          1.5833e-05,            0.075573,             0.69198,             0.87631,             0.75689,             0.39114,           0.0078892,           0.0054206,          1.2633e-05,            0.075283,           0.0019686,           0.0019686,           0.0050686
                  97,           0.0078962,           0.0063259,          1.1164e-05,            0.066475,             0.72491,             0.83962,             0.73512,             0.39524,            0.007449,           0.0058073,          9.9223e-06,            0.072658,           0.0019754,           0.0019754,           0.0040754
                  98,           0.0077265,           0.0070077,           1.398e-05,            0.071795,             0.69012,              0.9717,             0.77604,             0.45718,           0.0071754,           0.0059483,          9.2518e-06,            0.076014,           0.0019858,           0.0019858,           0.0030858
                  99,           0.0078763,            0.006403,           1.885e-05,            0.069786,             0.63252,             0.94226,             0.72705,             0.29424,           0.0082395,           0.0051243,          1.0193e-05,            0.076331,               0.002,               0.002,              0.0021
