               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  34,            0.035339,           0.0099181,          1.0246e-05,            0.078817,             0.88052,             0.91907,             0.94053,             0.53629,            0.030675,            0.013667,          7.5613e-06,            0.076467,            0.009833,            0.009833,            0.009833
                  35,            0.034306,           0.0099111,          8.8303e-06,            0.077725,             0.89837,             0.91917,             0.95424,             0.56895,             0.02956,              0.0127,          7.7891e-06,            0.076973,           0.0098228,           0.0098228,           0.0098228
                  36,              0.0345,           0.0099744,          1.0083e-05,             0.07973,             0.94925,             0.90762,             0.96933,             0.60011,            0.030358,            0.013122,           9.015e-06,            0.075273,           0.0098123,           0.0098123,           0.0098123
                  37,            0.034821,             0.01008,          1.2287e-05,            0.082531,              0.9076,             0.90742,             0.93232,             0.56195,            0.031116,            0.013635,          1.1831e-05,            0.082284,           0.0098015,           0.0098015,           0.0098015
                  38,            0.036249,            0.010051,           1.461e-05,            0.081706,             0.93599,             0.91917,             0.95822,             0.53736,            0.033855,             0.01315,          1.2504e-05,            0.079039,           0.0097904,           0.0097904,           0.0097904
                  39,            0.035183,            0.010291,           1.391e-05,            0.082184,              0.9417,             0.93303,             0.96759,             0.59504,            0.030012,            0.013671,          1.2042e-05,            0.078492,            0.009779,            0.009779,            0.009779
                  40,            0.033695,            0.010504,          1.2484e-05,            0.080605,             0.92343,             0.89124,             0.94341,             0.60209,            0.029337,            0.014188,          1.0607e-05,            0.077872,           0.0097673,           0.0097673,           0.0097673
                  41,            0.034591,            0.010367,          1.0292e-05,            0.079149,             0.86774,             0.88222,             0.93184,             0.51137,            0.037067,            0.015023,          8.1015e-06,            0.087815,           0.0097553,           0.0097553,           0.0097553
                  42,            0.033608,            0.010103,          9.9054e-06,            0.078038,             0.86954,             0.92379,             0.94465,              0.5669,            0.033957,            0.014784,          8.0025e-06,            0.084915,            0.009743,            0.009743,            0.009743
                  43,            0.033847,           0.0098618,          8.9217e-06,            0.077613,             0.93959,             0.96998,             0.98236,             0.64623,             0.02984,             0.01256,          7.0465e-06,            0.074169,           0.0097305,           0.0097305,           0.0097305
                  44,            0.032607,           0.0097022,          9.4344e-06,            0.076306,             0.92759,             0.94673,             0.96907,             0.63566,             0.02923,            0.012781,          7.3741e-06,             0.07442,           0.0097176,           0.0097176,           0.0097176
                  45,            0.033149,           0.0097664,          9.9743e-06,            0.075555,             0.95216,             0.96525,             0.97904,             0.64403,            0.029047,            0.012074,          7.9762e-06,            0.071302,           0.0097044,           0.0097044,           0.0097044
                  46,            0.033953,           0.0098052,           1.066e-05,            0.077915,             0.93675,              0.9261,             0.95373,             0.61711,            0.031163,            0.013358,          1.0332e-05,            0.090539,            0.009691,            0.009691,            0.009691
                  47,            0.036749,            0.010113,          1.2679e-05,            0.080818,              0.7653,             0.88864,              0.8907,             0.53658,            0.039402,            0.012849,          1.1873e-05,            0.076138,           0.0096773,           0.0096773,           0.0096773
                  48,            0.035374,            0.010065,          1.3395e-05,            0.078532,             0.89604,             0.93764,              0.9525,             0.52293,             0.03227,            0.013697,          1.1839e-05,            0.075163,           0.0096632,           0.0096632,           0.0096632
                  49,            0.034287,            0.010156,          1.3135e-05,            0.076531,             0.92616,             0.95585,             0.96541,             0.57217,            0.031213,            0.012367,           1.011e-05,            0.074866,           0.0096489,           0.0096489,           0.0096489
                  50,            0.033241,            0.010031,          1.1552e-05,            0.075705,             0.92974,             0.91686,             0.93744,             0.59942,            0.030777,            0.013772,          8.9083e-06,            0.078634,           0.0096343,           0.0096343,           0.0096343
                  51,            0.032777,           0.0097302,          9.2381e-06,            0.074739,             0.92677,             0.93529,             0.97029,             0.65629,            0.028998,             0.01239,          7.4047e-06,            0.072294,           0.0096194,           0.0096194,           0.0096194
                  52,            0.031786,           0.0096082,          7.6749e-06,            0.073325,             0.89098,             0.86836,              0.9208,              0.6024,            0.029924,            0.014445,          8.4508e-06,            0.073838,           0.0096043,           0.0096043,           0.0096043
                  53,            0.031322,           0.0095168,          7.6842e-06,            0.072944,             0.87789,             0.96304,             0.94317,              0.6259,            0.030953,            0.012998,          7.1033e-06,            0.066846,           0.0095888,           0.0095888,           0.0095888
                  54,            0.031079,           0.0094035,          7.7018e-06,            0.072953,             0.92696,              0.9672,             0.97646,              0.6257,            0.029329,            0.012621,          7.7455e-06,            0.069402,           0.0095731,           0.0095731,           0.0095731
                  55,            0.034763,           0.0094417,           8.968e-06,            0.073532,             0.95402,             0.95843,             0.97781,             0.63203,            0.030612,            0.013165,          8.6755e-06,              0.0737,           0.0095571,           0.0095571,           0.0095571
                  56,             0.03122,           0.0093341,           1.038e-05,            0.073705,             0.93663,             0.95612,             0.97282,             0.67736,             0.02695,            0.012415,          8.9852e-06,            0.073224,           0.0095408,           0.0095408,           0.0095408
                  57,            0.030656,           0.0094011,          9.4661e-06,            0.070955,              0.9265,             0.96073,             0.97193,             0.64765,            0.026884,            0.011912,          7.2856e-06,            0.070104,           0.0095242,           0.0095242,           0.0095242
                  58,            0.031331,           0.0092611,          8.1376e-06,            0.069852,              0.9371,             0.96536,             0.97956,             0.68489,            0.027823,            0.012161,          7.0862e-06,            0.068077,           0.0095073,           0.0095073,           0.0095073
                  59,            0.031059,           0.0090945,          8.2037e-06,            0.069902,             0.94582,             0.96761,             0.97644,             0.67748,            0.027316,            0.012136,          7.6116e-06,            0.069395,           0.0094902,           0.0094902,           0.0094902
                  60,            0.031524,           0.0093459,          8.3989e-06,            0.071244,             0.95465,             0.97223,             0.97537,             0.62922,            0.028202,            0.012367,          8.0823e-06,            0.070102,           0.0094728,           0.0094728,           0.0094728
                  61,            0.032035,           0.0094534,           1.039e-05,            0.071477,             0.93165,             0.88453,             0.92405,             0.52663,            0.034846,            0.015114,          1.0672e-05,            0.075644,           0.0094551,           0.0094551,           0.0094551
                  62,            0.032918,           0.0096912,          1.0196e-05,            0.070674,              0.9311,             0.90507,             0.95267,             0.61262,            0.029981,            0.013823,          1.0076e-05,            0.072641,           0.0094371,           0.0094371,           0.0094371
                  63,            0.033708,           0.0098918,          1.1018e-05,            0.073851,             0.91613,             0.98383,             0.98255,             0.64649,            0.029232,            0.012439,          9.3166e-06,             0.07117,           0.0094189,           0.0094189,           0.0094189
                  64,            0.031853,           0.0097559,          1.0527e-05,            0.071756,             0.91168,             0.93072,             0.95513,             0.57049,            0.031103,            0.013057,          9.0907e-06,            0.070638,           0.0094004,           0.0094004,           0.0094004
                  65,            0.031081,           0.0095129,          9.1275e-06,            0.070791,             0.91836,             0.93523,             0.96345,             0.65938,            0.026444,            0.012947,           7.636e-06,            0.068246,           0.0093816,           0.0093816,           0.0093816
                  66,            0.030943,           0.0094771,          8.6761e-06,            0.072029,             0.95326,             0.94226,             0.97333,             0.67528,            0.027503,            0.012591,          6.5238e-06,            0.068454,           0.0093625,           0.0093625,           0.0093625
                  67,            0.030291,           0.0092122,          8.1193e-06,            0.071415,             0.95602,             0.95374,             0.97885,             0.66509,            0.027328,            0.012024,          7.4194e-06,            0.072342,           0.0093432,           0.0093432,           0.0093432
                  68,            0.031158,           0.0094081,          9.4784e-06,            0.071896,             0.95078,             0.98146,             0.98216,             0.69991,            0.026239,            0.011715,          7.9286e-06,            0.071405,           0.0093236,           0.0093236,           0.0093236
                  69,            0.030251,           0.0090102,          8.4773e-06,            0.070277,             0.93417,              0.9515,             0.97412,             0.68566,            0.027114,            0.012225,          8.3927e-06,            0.069696,           0.0093038,           0.0093038,           0.0093038
                  70,            0.030155,           0.0092556,          9.5313e-06,            0.073988,             0.93039,             0.92599,             0.96118,             0.66512,            0.026035,            0.012507,          7.7121e-06,            0.073164,           0.0092837,           0.0092837,           0.0092837
                  71,            0.030253,           0.0094071,          1.0403e-05,            0.072743,              0.9154,             0.97455,             0.97834,             0.68727,            0.028276,            0.012494,          8.8198e-06,            0.070379,           0.0092633,           0.0092633,           0.0092633
                  72,            0.030575,           0.0093613,          1.0476e-05,            0.073098,              0.9019,             0.95612,             0.96193,             0.61925,            0.027984,            0.012463,          9.8896e-06,            0.077182,           0.0092426,           0.0092426,           0.0092426
                  73,            0.029613,           0.0089653,          9.4504e-06,            0.071828,               0.946,             0.97229,             0.97543,             0.68233,            0.025002,            0.011628,           7.998e-06,            0.070781,           0.0092217,           0.0092217,           0.0092217
                  74,             0.02918,           0.0089669,          8.2446e-06,            0.070953,             0.95017,             0.88453,              0.9521,             0.60775,            0.029229,            0.013464,          7.8517e-06,            0.070258,           0.0092005,           0.0092005,           0.0092005
                  75,            0.030101,           0.0090959,          8.3759e-06,            0.071707,             0.94635,             0.93701,             0.96798,             0.64731,            0.027772,             0.01225,           7.654e-06,            0.069477,           0.0091791,           0.0091791,           0.0091791
                  76,            0.031501,           0.0094118,          9.2908e-06,            0.075333,             0.89895,             0.92454,             0.94954,             0.61401,            0.028016,            0.012994,          8.6615e-06,            0.072631,           0.0091574,           0.0091574,           0.0091574
                  77,            0.031539,           0.0097844,          1.1752e-05,            0.075451,             0.92237,              0.9604,             0.97454,             0.66967,             0.02825,            0.012633,          1.1818e-05,             0.07029,           0.0091355,           0.0091355,           0.0091355
                  78,            0.031358,            0.009462,          1.2379e-05,            0.074357,             0.94091,             0.95607,             0.97698,             0.69887,            0.026326,            0.012811,          9.9318e-06,            0.072783,           0.0091133,           0.0091133,           0.0091133
                  79,            0.031561,           0.0096924,          1.1249e-05,            0.072514,             0.94622,             0.93462,             0.96338,             0.61218,            0.027987,            0.012775,          9.3401e-06,            0.069951,           0.0090908,           0.0090908,           0.0090908
                  80,             0.03021,           0.0093814,          1.0098e-05,            0.072006,             0.94105,             0.96074,             0.97235,             0.67203,            0.027711,            0.012144,          8.1398e-06,            0.069813,           0.0090681,           0.0090681,           0.0090681
                  81,            0.028749,             0.00908,          8.0656e-06,            0.070932,             0.96282,               0.903,             0.95913,             0.62289,            0.029225,            0.012635,          7.1646e-06,            0.068467,           0.0090452,           0.0090452,           0.0090452
                  82,            0.030752,           0.0091426,          7.8925e-06,            0.071303,             0.96332,             0.90989,             0.96654,             0.66071,            0.027756,            0.013119,          7.2872e-06,            0.071664,            0.009022,            0.009022,            0.009022
                  83,            0.029836,           0.0091286,          8.1169e-06,            0.071626,             0.91684,             0.94226,             0.97539,             0.68898,            0.024813,            0.012091,          8.3732e-06,            0.069895,           0.0089985,           0.0089985,           0.0089985
                  84,            0.029128,           0.0091122,          8.3014e-06,            0.070269,             0.93167,             0.97921,             0.98062,             0.69416,            0.023972,            0.011929,          7.5546e-06,            0.067502,           0.0089748,           0.0089748,           0.0089748
                  85,            0.028162,           0.0089707,          9.6172e-06,            0.069957,             0.95194,              0.9607,             0.97682,             0.70289,            0.024929,            0.011631,           9.152e-06,            0.068023,           0.0089509,           0.0089509,           0.0089509
                  86,             0.02987,           0.0089069,          8.9189e-06,            0.068426,              0.9417,             0.93533,             0.96886,             0.68647,            0.025408,            0.011797,          7.6557e-06,             0.06456,           0.0089267,           0.0089267,           0.0089267
                  87,            0.030044,           0.0091593,          8.8378e-06,            0.069283,             0.94578,             0.96767,             0.97572,             0.66848,              0.0269,            0.011385,          7.7044e-06,            0.068325,           0.0089023,           0.0089023,           0.0089023
                  88,            0.029726,           0.0089482,          8.2389e-06,            0.068732,             0.94796,             0.96764,             0.98275,             0.67308,              0.0257,            0.011511,          7.7041e-06,             0.06784,           0.0088776,           0.0088776,           0.0088776
                  89,            0.028806,           0.0086224,          8.5323e-06,            0.068559,             0.93779,             0.97691,             0.98224,             0.69588,            0.026264,            0.012394,          8.9972e-06,             0.07174,           0.0088527,           0.0088527,           0.0088527
                  90,            0.029182,           0.0089317,          8.3687e-06,            0.067773,             0.92713,             0.97229,             0.97201,             0.71462,            0.024106,             0.01157,          7.3995e-06,            0.063716,           0.0088275,           0.0088275,           0.0088275
                  91,            0.028407,           0.0087773,           8.148e-06,            0.067294,              0.9366,             0.92113,             0.95598,             0.66841,             0.02578,            0.013209,          8.3589e-06,            0.068106,           0.0088021,           0.0088021,           0.0088021
                  92,            0.029374,           0.0090197,          8.4453e-06,              0.0686,             0.95196,             0.96536,             0.98015,             0.71027,            0.025466,            0.011894,          7.0743e-06,            0.068381,           0.0087765,           0.0087765,           0.0087765
                  93,            0.028948,           0.0089675,          9.0332e-06,             0.07125,             0.92033,             0.96044,              0.9695,             0.68302,             0.02451,            0.011783,          7.5365e-06,            0.068865,           0.0087507,           0.0087507,           0.0087507
                  94,            0.029295,           0.0091365,          1.0061e-05,            0.073211,             0.93539,             0.96965,             0.97648,             0.68061,            0.025943,             0.01229,          8.7612e-06,            0.068386,           0.0087246,           0.0087246,           0.0087246
                  95,             0.02971,           0.0091852,          1.0864e-05,            0.073214,             0.93926,             0.93072,             0.97164,             0.66398,            0.024464,            0.011887,          1.0464e-05,            0.073003,           0.0086983,           0.0086983,           0.0086983
                  96,            0.028855,           0.0090209,          1.0141e-05,            0.070314,             0.95693,              0.9237,              0.9615,             0.64759,            0.026165,            0.013745,          9.4827e-06,            0.073539,           0.0086717,           0.0086717,           0.0086717
                  97,            0.029449,           0.0089845,          9.1449e-06,            0.070574,             0.95288,             0.98152,              0.9829,             0.68546,            0.024747,            0.011208,          7.6785e-06,            0.067548,            0.008645,            0.008645,            0.008645
                  98,            0.028539,           0.0090523,          8.9947e-06,            0.069425,             0.93497,             0.96536,             0.98132,             0.71404,            0.024702,            0.012205,          8.1904e-06,            0.067738,            0.008618,            0.008618,            0.008618
                  99,            0.028255,            0.008971,          8.0912e-06,            0.069281,             0.93285,             0.96305,             0.96476,             0.68023,            0.025023,            0.012182,          7.8803e-06,            0.068254,           0.0085908,           0.0085908,           0.0085908
                 100,            0.029218,           0.0089446,          9.2507e-06,            0.067955,             0.92918,             0.96969,             0.97492,             0.66895,            0.025999,            0.011962,          8.2094e-06,            0.066045,           0.0085633,           0.0085633,           0.0085633
                 101,            0.029389,           0.0090315,          8.7351e-06,            0.067859,             0.95161,             0.95381,              0.9733,             0.70576,            0.024032,            0.011513,          7.3595e-06,             0.06501,           0.0085357,           0.0085357,           0.0085357
                 102,            0.029349,           0.0088677,          8.6176e-06,            0.067121,              0.9464,             0.97867,             0.97266,             0.67152,            0.024129,            0.011183,          7.6026e-06,            0.065608,           0.0085078,           0.0085078,           0.0085078
                 103,            0.029416,            0.008668,          8.0247e-06,            0.066185,             0.94636,             0.98152,             0.98547,             0.71009,            0.024441,            0.011002,          7.0122e-06,            0.063482,           0.0084797,           0.0084797,           0.0084797
                 104,            0.027616,           0.0085126,          7.4936e-06,            0.064775,             0.95819,             0.95612,             0.97958,             0.71026,             0.02512,            0.011443,           6.729e-06,            0.065615,           0.0084514,           0.0084514,           0.0084514
                 105,            0.027602,           0.0085629,          7.4993e-06,            0.068366,             0.94557,             0.96296,             0.97688,             0.67256,             0.02457,            0.011194,          7.5983e-06,            0.070402,           0.0084229,           0.0084229,           0.0084229
                 106,            0.027867,           0.0088268,          8.5416e-06,            0.067246,             0.95116,             0.94449,             0.96841,             0.67709,            0.024381,            0.011749,          7.1432e-06,            0.065886,           0.0083942,           0.0083942,           0.0083942
                 107,            0.028221,           0.0088938,          8.9522e-06,            0.066469,             0.95075,             0.98152,             0.97902,             0.71218,            0.023723,             0.01103,          7.7593e-06,            0.065085,           0.0083652,           0.0083652,           0.0083652
                 108,            0.027711,            0.008685,          9.0245e-06,            0.066217,             0.96299,             0.96305,             0.97497,             0.72349,            0.022837,            0.011245,          7.8336e-06,            0.068008,           0.0083361,           0.0083361,           0.0083361
                 109,            0.027753,           0.0084762,          9.1095e-06,            0.068484,              0.9512,             0.99038,             0.98679,             0.70417,            0.023736,            0.010803,          8.2216e-06,            0.064708,           0.0083067,           0.0083067,           0.0083067
                 110,            0.028869,            0.008622,          9.5904e-06,            0.070536,             0.94196,             0.97457,             0.97836,             0.67833,            0.023799,            0.010947,          7.9599e-06,             0.06542,           0.0082772,           0.0082772,           0.0082772
                 111,            0.028835,           0.0089182,          1.0642e-05,             0.07005,              0.9542,             0.96536,             0.97872,             0.67658,            0.026053,            0.011104,          7.9559e-06,            0.070569,           0.0082474,           0.0082474,           0.0082474
                 112,            0.026454,           0.0084338,          9.3098e-06,            0.067895,             0.95774,             0.94226,             0.97618,              0.7249,             0.02336,            0.011124,          7.8876e-06,            0.066216,           0.0082175,           0.0082175,           0.0082175
                 113,            0.026452,           0.0085873,          8.3754e-06,            0.067657,             0.94852,               0.903,             0.94782,             0.66269,            0.027568,            0.014051,          8.3339e-06,            0.066711,           0.0081873,           0.0081873,           0.0081873
                 114,            0.027266,           0.0087982,          8.0462e-06,            0.066822,             0.94259,             0.98614,             0.98241,             0.72781,            0.024865,            0.011426,          7.2422e-06,            0.066722,           0.0081569,           0.0081569,           0.0081569
                 115,            0.027898,            0.008646,          8.2745e-06,            0.066643,             0.94144,              0.9653,             0.96993,              0.7263,            0.022698,            0.010979,          7.2045e-06,            0.066116,           0.0081264,           0.0081264,           0.0081264
                 116,            0.026747,           0.0084767,          8.1277e-06,            0.066899,              0.9608,             0.96305,             0.97786,             0.72601,            0.023694,            0.010879,          6.9412e-06,            0.064255,           0.0080957,           0.0080957,           0.0080957
                 117,            0.027503,           0.0085077,          8.1913e-06,            0.066132,             0.94213,             0.97921,             0.97799,             0.70673,            0.023097,            0.011024,           7.632e-06,            0.065515,           0.0080647,           0.0080647,           0.0080647
                 118,            0.028021,           0.0086999,           8.035e-06,            0.066184,             0.94988,             0.96301,             0.98349,             0.73292,            0.022809,            0.010993,          7.0123e-06,            0.063634,           0.0080336,           0.0080336,           0.0080336
                 119,            0.027959,           0.0084903,           8.398e-06,            0.065386,             0.94977,             0.96068,              0.9797,             0.69615,            0.023931,            0.011658,          8.1671e-06,            0.064036,           0.0080023,           0.0080023,           0.0080023
                 120,            0.027002,           0.0085328,          8.2084e-06,            0.066428,             0.95641,             0.96285,             0.97739,             0.70835,             0.02316,            0.011037,          7.5333e-06,            0.064679,           0.0079708,           0.0079708,           0.0079708
                 121,            0.026318,           0.0082915,          8.2009e-06,            0.065931,             0.94708,              0.9515,             0.96683,             0.71796,            0.023809,            0.011157,          6.9154e-06,            0.062334,           0.0079391,           0.0079391,           0.0079391
                 122,            0.026553,           0.0084261,           8.209e-06,            0.065482,              0.9536,              0.9515,             0.97709,             0.73908,            0.021862,            0.011375,          7.3828e-06,            0.066625,           0.0079073,           0.0079073,           0.0079073
                 123,            0.026884,           0.0085427,          8.2564e-06,             0.06656,             0.96115,             0.97229,             0.98294,             0.73759,            0.022002,            0.011009,          6.9938e-06,            0.064684,           0.0078752,           0.0078752,           0.0078752
                 124,            0.027733,           0.0084846,          8.9555e-06,            0.068813,             0.94626,             0.97921,             0.97956,             0.70707,            0.024266,            0.010816,          7.5751e-06,            0.064808,            0.007843,            0.007843,            0.007843
                 125,            0.028241,           0.0089798,          9.4753e-06,            0.067188,             0.93936,             0.96767,             0.97354,             0.69375,            0.024994,            0.011728,          7.5794e-06,             0.06429,           0.0078106,           0.0078106,           0.0078106
                 126,            0.027452,           0.0086741,          8.4139e-06,            0.065097,             0.94495,             0.95147,              0.9711,             0.71523,            0.023609,            0.011646,          7.4928e-06,            0.063231,           0.0077781,           0.0077781,           0.0077781
                 127,            0.028634,           0.0086386,          8.8082e-06,            0.067209,             0.95656,             0.96767,             0.97925,             0.70394,            0.023175,            0.010801,          7.7094e-06,            0.061305,           0.0077453,           0.0077453,           0.0077453
                 128,            0.028098,           0.0084324,          8.6697e-06,            0.066373,             0.93247,             0.95843,             0.97681,             0.70918,            0.023903,            0.011398,          7.8019e-06,            0.063405,           0.0077124,           0.0077124,           0.0077124
                 129,             0.02692,           0.0085115,          7.9584e-06,            0.064763,              0.9611,             0.97229,             0.98368,             0.72094,            0.022664,            0.011123,          6.7352e-06,            0.065098,           0.0076794,           0.0076794,           0.0076794
                 130,             0.02725,           0.0086339,          7.6031e-06,            0.065445,             0.96496,             0.95612,             0.97953,             0.70975,            0.022803,            0.011217,          6.5945e-06,            0.062092,           0.0076461,           0.0076461,           0.0076461
                 131,            0.026835,            0.008477,          7.3812e-06,            0.068757,             0.94992,             0.96536,             0.97252,             0.73662,            0.022631,            0.010759,          7.0281e-06,            0.063354,           0.0076127,           0.0076127,           0.0076127
                 132,             0.02763,           0.0084794,          8.6814e-06,            0.066818,             0.95842,             0.95822,              0.9772,             0.71274,            0.022419,            0.010479,          7.5931e-06,             0.06279,           0.0075792,           0.0075792,           0.0075792
