               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.01094,            0.037795,            0.045072,             0.83117,            0.021933,            0.044248,           0.0081322,           0.0014926,           0.0090958,            0.032065,            0.027082,             0.63288,             0.00024,             0.00024,             0.09784
                   1,           0.0098993,            0.028921,            0.026499,              0.6762,            0.083884,             0.20354,            0.041652,           0.0076597,           0.0089843,            0.025285,            0.017003,             0.56125,           0.0004899,           0.0004899,             0.09559
                   2,           0.0098461,            0.024135,            0.016677,             0.60067,            0.027174,             0.16814,            0.011147,           0.0018419,           0.0083894,            0.022491,           0.0093591,             0.47131,          0.00073942,          0.00073942,            0.093339
                   3,           0.0091259,            0.022768,           0.0090463,             0.49746,            0.027236,             0.21239,            0.013603,           0.0027668,           0.0082246,            0.019804,           0.0033645,             0.35875,          0.00098824,          0.00098824,            0.091088
                   4,           0.0083186,             0.02003,           0.0034413,             0.35407,              0.1086,             0.34513,            0.086189,            0.013966,           0.0081744,            0.016823,           0.0006979,             0.23524,           0.0012361,           0.0012361,            0.088836
                   5,           0.0081544,            0.016231,            0.001092,             0.25238,             0.10249,             0.72566,            0.093505,            0.018214,           0.0077926,            0.015663,          0.00018237,             0.17854,           0.0014827,           0.0014827,            0.086583
                   6,           0.0078725,            0.014235,          0.00046514,             0.21634,             0.25027,             0.70796,             0.21926,            0.043595,           0.0070451,            0.013384,          0.00016554,             0.16459,           0.0017277,           0.0017277,            0.084328
                   7,           0.0071091,            0.013267,          0.00029556,               0.192,             0.40623,             0.69027,             0.33541,            0.055395,           0.0060296,             0.01324,          0.00012237,             0.15703,           0.0019708,           0.0019708,            0.082071
                   8,           0.0064173,            0.012878,          0.00025164,             0.18868,              0.2388,             0.71681,             0.20367,             0.03783,           0.0057014,            0.011918,          0.00014126,             0.15537,           0.0022119,           0.0022119,            0.079812
                   9,           0.0064758,            0.012657,          0.00021583,             0.18903,             0.38318,              0.4508,             0.31133,            0.055358,           0.0051958,            0.011982,          0.00012685,             0.15307,           0.0024505,           0.0024505,             0.07755
                  10,           0.0065094,            0.011846,          0.00017703,              0.1793,             0.31103,             0.66372,             0.27729,            0.073689,           0.0056861,             0.01117,          0.00010999,             0.15151,           0.0026864,           0.0026864,            0.075286
                  11,           0.0066409,            0.011533,          0.00014567,             0.18659,             0.34052,                0.69,             0.31396,            0.074044,           0.0058328,            0.010214,           0.0001228,             0.14937,           0.0029193,           0.0029193,            0.073019
                  12,           0.0067301,            0.011194,          0.00016624,             0.18874,             0.40623,             0.78761,             0.53591,             0.13971,           0.0049729,            0.010309,          8.5921e-05,             0.14649,            0.003149,            0.003149,            0.070749
                  13,           0.0063502,            0.010115,          0.00010784,             0.17456,             0.47817,             0.74336,             0.47374,              0.1215,           0.0052667,            0.010192,          0.00010555,             0.14399,           0.0033752,           0.0033752,            0.068475
                  14,           0.0067354,            0.010281,          0.00011501,             0.17378,             0.15564,             0.67209,             0.17481,            0.044279,           0.0061219,            0.010985,          4.7723e-05,             0.14425,           0.0035976,           0.0035976,            0.066198
                  15,           0.0072622,            0.010238,          0.00010073,             0.17438,             0.47839,             0.78728,              0.5843,             0.18852,           0.0070812,           0.0082092,          5.6851e-05,             0.13733,            0.003816,            0.003816,            0.063916
                  16,            0.007596,           0.0085678,           9.337e-05,             0.16965,             0.53418,             0.61947,             0.45956,             0.14838,             0.00696,           0.0085719,          5.2001e-05,             0.13656,           0.0040302,           0.0040302,             0.06163
                  17,           0.0074914,            0.010123,          9.1949e-05,             0.17178,             0.62895,             0.59292,             0.63151,             0.18973,            0.006757,           0.0082949,          4.6621e-05,             0.13378,           0.0042399,           0.0042399,             0.05934
                  18,            0.007728,           0.0085826,          7.0823e-05,             0.16135,             0.40971,             0.73451,             0.45722,             0.13375,           0.0065186,           0.0087185,          5.9704e-05,             0.13012,           0.0044448,           0.0044448,            0.057045
                  19,           0.0074136,           0.0089672,          7.9403e-05,             0.15366,             0.44423,             0.46903,             0.44927,            0.099162,           0.0062294,           0.0094016,          3.5981e-05,             0.12401,           0.0046449,           0.0046449,            0.054745
                  20,           0.0076317,           0.0084211,          6.8026e-05,             0.15236,             0.40677,             0.50365,             0.33261,            0.085425,           0.0080201,           0.0068764,           2.447e-05,             0.12394,           0.0048397,           0.0048397,             0.05244
                  21,           0.0080972,           0.0085957,          6.5781e-05,             0.15502,             0.61031,             0.55752,             0.52152,             0.11647,           0.0070238,           0.0087962,          2.3323e-05,             0.12579,           0.0050292,           0.0050292,            0.050129
                  22,            0.007404,           0.0084427,          6.3277e-05,             0.14567,             0.29805,             0.63504,             0.32053,            0.080761,           0.0068221,           0.0081885,          2.6323e-05,             0.11319,           0.0052131,           0.0052131,            0.047813
                  23,           0.0077869,           0.0088666,          5.6948e-05,             0.14253,             0.35954,             0.63591,             0.31066,             0.06142,           0.0075856,           0.0084163,          2.3014e-05,             0.11021,           0.0053913,           0.0053913,            0.045491
                  24,           0.0080862,           0.0080842,          4.9945e-05,             0.13489,             0.55553,             0.57515,             0.55807,             0.19204,           0.0072709,           0.0080787,           2.826e-05,             0.10231,           0.0055635,           0.0055635,            0.043164
                  25,           0.0084175,           0.0079648,          5.0269e-05,             0.12432,             0.26082,             0.69027,             0.24749,            0.069465,           0.0084567,           0.0068125,          1.9192e-05,             0.10731,           0.0057296,           0.0057296,             0.04083
                  26,           0.0086224,           0.0083467,          4.4337e-05,             0.12783,             0.34092,             0.47788,             0.27286,            0.072388,             0.00817,           0.0064039,          3.8765e-05,             0.10174,           0.0058895,           0.0058895,             0.03849
                  27,           0.0084321,           0.0066785,          4.7303e-05,              0.1226,             0.23925,             0.30088,              0.1654,            0.030504,           0.0088548,           0.0061434,          2.8597e-05,            0.096343,            0.006043,            0.006043,            0.036143
                  28,           0.0084717,           0.0075671,             3.8e-05,              0.1184,             0.20847,             0.58407,             0.18678,            0.051753,           0.0081753,            0.008041,          3.5208e-05,             0.11321,             0.00619,             0.00619,             0.03379
                  29,           0.0087824,           0.0076639,          4.8111e-05,             0.12906,             0.44914,             0.46903,             0.34563,            0.094094,            0.008319,           0.0071995,          1.1598e-05,             0.10354,           0.0063303,           0.0063303,             0.03143
                  30,           0.0090528,           0.0075408,          4.8707e-05,              0.1223,             0.15619,             0.38053,             0.13086,            0.032358,           0.0082221,           0.0082999,          1.0622e-05,            0.094157,           0.0064638,           0.0064638,            0.029064
