               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  28,            0.043043,            0.010139,          6.4972e-06,            0.063489,              0.8705,             0.88684,             0.89371,             0.51007,            0.034551,            0.010503,          5.6868e-06,             0.06137,           0.0022174,           0.0022174,           0.0022174
                  29,            0.042076,            0.010593,          6.5655e-06,            0.063155,             0.89824,             0.95815,             0.97594,             0.59115,            0.033141,           0.0091031,          5.7473e-06,            0.059966,           0.0021918,           0.0021918,           0.0021918
                  30,            0.041584,            0.010161,          6.7782e-06,            0.064041,             0.91879,             0.92379,             0.96844,             0.56269,            0.034118,            0.012032,          5.6617e-06,            0.058786,           0.0021655,           0.0021655,           0.0021655
                  31,             0.04204,            0.010294,          6.5577e-06,            0.062715,             0.90828,              0.9606,             0.97266,             0.58119,            0.032662,           0.0089781,          5.8731e-06,             0.05847,           0.0021386,           0.0021386,           0.0021386
                  32,            0.041323,            0.010083,          6.4382e-06,            0.061692,             0.86306,             0.96064,             0.95662,             0.52462,            0.034997,           0.0091237,          5.6279e-06,            0.060416,           0.0021111,           0.0021111,           0.0021111
                  33,             0.04352,           0.0096726,          6.1377e-06,            0.061562,             0.89515,             0.94643,             0.96531,             0.57194,            0.031582,           0.0088129,           5.893e-06,            0.057477,            0.002083,            0.002083,            0.002083
                  34,            0.042472,            0.010083,          6.8264e-06,             0.06064,             0.91247,             0.96299,             0.97639,             0.58367,            0.032458,           0.0092389,          6.1282e-06,            0.056685,           0.0020543,           0.0020543,           0.0020543
                  35,            0.040306,            0.009577,          6.3406e-06,            0.060697,             0.89278,             0.92308,             0.93905,             0.49006,            0.035382,           0.0098184,          4.4812e-06,            0.056528,           0.0020251,           0.0020251,           0.0020251
                  36,            0.041794,            0.010431,          6.4565e-06,            0.059702,             0.91198,             0.95843,             0.95953,             0.56611,            0.033074,            0.010795,          5.5848e-06,            0.056171,           0.0019954,           0.0019954,           0.0019954
                  37,            0.041869,           0.0099785,          5.9819e-06,            0.059632,             0.90325,             0.94919,              0.9717,             0.60283,            0.033745,           0.0086972,          5.0143e-06,            0.056919,           0.0019652,           0.0019652,           0.0019652
                  38,            0.041489,             0.01002,          6.3356e-06,            0.059782,              0.9201,             0.93303,             0.96696,             0.55387,            0.031769,           0.0087609,          5.8551e-06,            0.056051,           0.0019345,           0.0019345,           0.0019345
                  39,            0.040363,            0.010245,          6.4202e-06,            0.058681,             0.92802,             0.95381,              0.9748,             0.61911,            0.031625,            0.008765,          5.4342e-06,            0.055029,           0.0019035,           0.0019035,           0.0019035
                  40,            0.040666,           0.0096209,          6.2672e-06,            0.058645,             0.90569,             0.97691,              0.9843,             0.60571,            0.031283,           0.0085657,           5.264e-06,             0.05515,            0.001872,            0.001872,            0.001872
                  41,            0.040249,           0.0092094,          6.0878e-06,            0.058769,              0.9263,             0.95843,             0.97094,             0.58372,            0.032888,            0.008503,          5.2561e-06,            0.054469,           0.0018402,           0.0018402,           0.0018402
                  42,            0.039313,            0.010239,          6.5067e-06,            0.058622,             0.92713,             0.96998,             0.96037,             0.52923,            0.033825,             0.00982,          5.0931e-06,            0.054164,            0.001808,            0.001808,            0.001808
                  43,            0.038863,           0.0097369,          6.2565e-06,            0.057487,             0.95181,             0.96074,             0.98186,             0.57023,            0.032758,           0.0091379,          4.9206e-06,            0.054294,           0.0017756,           0.0017756,           0.0017756
                  44,             0.03888,           0.0092468,          5.2119e-06,            0.056118,             0.94209,             0.97687,              0.9816,             0.62677,            0.030339,           0.0085644,          4.2596e-06,            0.053438,           0.0017429,           0.0017429,           0.0017429
                  45,            0.039953,           0.0094737,               6e-06,            0.056764,             0.96121,             0.97691,             0.98568,             0.63128,            0.029838,             0.00873,           4.635e-06,             0.05215,           0.0017099,           0.0017099,           0.0017099
                  46,            0.038195,           0.0091871,          5.5768e-06,            0.055229,             0.96757,             0.96998,              0.9825,             0.63375,            0.029259,           0.0087634,          3.8301e-06,            0.051103,           0.0016768,           0.0016768,           0.0016768
                  47,            0.037229,           0.0096669,          5.3612e-06,            0.054699,             0.96598,             0.98383,             0.98799,             0.60579,            0.032669,           0.0088822,          3.6285e-06,            0.050912,           0.0016435,           0.0016435,           0.0016435
                  48,            0.036557,           0.0090819,          4.6274e-06,            0.052744,              0.9679,             0.97691,             0.99015,             0.59588,            0.030288,           0.0082463,          3.6537e-06,            0.052405,           0.0016101,           0.0016101,           0.0016101
                  49,              0.0379,           0.0090989,          4.7037e-06,            0.053365,              0.9632,             0.96998,             0.97533,             0.61796,            0.028585,           0.0086952,          3.7912e-06,            0.049175,           0.0015765,           0.0015765,           0.0015765
                  50,            0.036665,           0.0089908,          4.7389e-06,            0.052147,             0.96587,             0.98152,             0.99063,             0.63818,            0.031309,           0.0084034,          3.5115e-06,            0.049477,           0.0015429,           0.0015429,           0.0015429
                  51,            0.038117,           0.0093315,          4.6308e-06,            0.052514,             0.96154,             0.98152,             0.98353,             0.59865,            0.031815,           0.0089452,           3.611e-06,            0.048173,           0.0015093,           0.0015093,           0.0015093
                  52,             0.03856,           0.0089447,          4.5245e-06,            0.051379,             0.96778,             0.97229,             0.98922,             0.62402,            0.030451,           0.0082949,          3.9906e-06,             0.04907,           0.0014757,           0.0014757,           0.0014757
                  53,             0.03838,           0.0092852,          4.6564e-06,            0.050629,             0.97922,             0.98614,             0.99054,             0.61108,            0.030516,           0.0084826,          3.9578e-06,            0.048159,           0.0014421,           0.0014421,           0.0014421
                  54,             0.03751,           0.0087041,          4.7297e-06,            0.050778,             0.96304,             0.96284,             0.98185,              0.6002,            0.032351,           0.0088272,          4.0337e-06,            0.050795,           0.0014085,           0.0014085,           0.0014085
                  55,             0.03697,           0.0088357,          5.0243e-06,            0.052202,              0.9727,             0.98845,             0.98869,             0.61932,            0.030116,           0.0079531,          4.0908e-06,            0.050307,           0.0013751,           0.0013751,           0.0013751
                  56,            0.037617,            0.009102,          5.0045e-06,            0.051218,             0.95682,             0.97227,             0.98605,              0.6429,            0.028803,            0.009555,          3.7289e-06,            0.047826,           0.0013418,           0.0013418,           0.0013418
                  57,            0.035435,           0.0087949,          4.7881e-06,             0.05043,             0.96369,             0.98152,             0.98734,              0.6652,            0.029162,           0.0081312,          3.5445e-06,            0.048318,           0.0013087,           0.0013087,           0.0013087
                  58,            0.036083,           0.0091691,          4.3267e-06,            0.050304,             0.95964,             0.98843,             0.98945,             0.64748,            0.029416,           0.0082953,          3.3034e-06,            0.048265,           0.0012757,           0.0012757,           0.0012757
                  59,            0.036103,           0.0092139,          4.4569e-06,            0.050917,             0.97037,             0.98383,             0.98889,             0.66255,            0.029601,           0.0081629,          3.5451e-06,            0.047931,            0.001243,            0.001243,            0.001243
                  60,            0.037037,           0.0091355,          4.8169e-06,            0.051355,             0.96583,              0.9792,             0.99205,             0.64513,             0.02894,           0.0082261,          3.7277e-06,            0.046711,           0.0012106,           0.0012106,           0.0012106
                  61,            0.034511,           0.0088713,          4.3501e-06,            0.049442,             0.96402,             0.99076,             0.98897,             0.66545,            0.028769,           0.0077899,          3.5353e-06,            0.045988,           0.0011784,           0.0011784,           0.0011784
                  62,            0.033649,           0.0089512,          4.0013e-06,            0.048155,             0.97018,             0.98152,              0.9893,             0.66762,            0.028179,           0.0081971,          3.1969e-06,             0.04554,           0.0011466,           0.0011466,           0.0011466
                  63,            0.034749,           0.0088593,          3.8611e-06,            0.048283,             0.97024,             0.97892,             0.98914,             0.65557,            0.027627,           0.0082229,          2.9705e-06,            0.045873,           0.0011151,           0.0011151,           0.0011151
                  64,             0.03509,           0.0089053,          4.3555e-06,            0.049344,             0.97914,             0.97691,             0.98973,             0.67684,            0.027188,           0.0080414,          3.4046e-06,              0.0472,           0.0010841,           0.0010841,           0.0010841
                  65,            0.035164,           0.0086539,          4.2638e-06,            0.049266,             0.97907,             0.97218,             0.98925,             0.67524,            0.028692,           0.0078641,          3.2366e-06,             0.04501,           0.0010534,           0.0010534,           0.0010534
                  66,            0.033869,           0.0082891,          4.2114e-06,            0.047274,             0.95964,             0.98845,             0.98764,              0.6263,            0.029645,           0.0078792,          3.2782e-06,            0.045475,           0.0010232,           0.0010232,           0.0010232
                  67,            0.033536,            0.009111,          4.0364e-06,             0.04814,             0.96127,             0.97444,             0.98702,             0.64898,            0.028231,           0.0097293,          3.0082e-06,            0.045279,          0.00099349,          0.00099349,          0.00099349
                  68,            0.033206,           0.0085056,          3.8278e-06,              0.0474,             0.96818,             0.98378,             0.98951,               0.671,            0.027661,           0.0079812,          2.9036e-06,            0.044114,          0.00096427,          0.00096427,          0.00096427
                  69,            0.033444,           0.0086125,          3.9152e-06,            0.047391,             0.97915,             0.97921,             0.98747,             0.65656,            0.027888,           0.0079275,          3.1759e-06,            0.044773,          0.00093559,          0.00093559,          0.00093559
                  70,            0.034322,           0.0084286,          4.2612e-06,            0.048988,              0.9618,             0.98843,             0.98832,             0.68397,            0.026487,            0.007876,          3.5725e-06,            0.045582,          0.00090748,          0.00090748,          0.00090748
                  71,            0.033572,            0.008631,          4.3354e-06,            0.047817,             0.95495,             0.97921,             0.98855,             0.68098,            0.027109,           0.0086015,          3.3448e-06,            0.045084,          0.00087996,          0.00087996,          0.00087996
                  72,            0.034188,           0.0086421,           4.354e-06,            0.047183,             0.95344,             0.99307,             0.98649,             0.67851,            0.028112,           0.0076786,          3.5019e-06,            0.044866,          0.00085306,          0.00085306,          0.00085306
                  73,            0.033589,           0.0089516,          4.3494e-06,             0.04686,             0.97461,             0.97691,              0.9906,             0.69394,            0.026472,           0.0076231,          3.4022e-06,            0.044413,          0.00082681,          0.00082681,          0.00082681
                  74,            0.031437,           0.0082987,          4.0321e-06,            0.047106,              0.9659,             0.98135,             0.98894,             0.67503,            0.026937,               0.008,           2.989e-06,            0.043436,          0.00080123,          0.00080123,          0.00080123
                  75,            0.033221,           0.0086993,          3.9849e-06,            0.047013,             0.97241,             0.97686,             0.98923,             0.67179,            0.027522,           0.0079872,          2.8437e-06,             0.04366,          0.00077636,          0.00077636,          0.00077636
                  76,            0.032698,            0.008298,          3.7748e-06,            0.046935,             0.97024,             0.97921,             0.98754,             0.67853,            0.026596,            0.008231,          2.9274e-06,            0.044019,           0.0007522,           0.0007522,           0.0007522
                  77,            0.033224,            0.008406,          4.0008e-06,            0.047481,             0.97229,             0.97225,             0.98667,             0.66251,            0.027791,           0.0085325,          3.0767e-06,            0.044539,          0.00072879,          0.00072879,          0.00072879
                  78,            0.030915,           0.0078382,          3.5736e-06,            0.045595,             0.96804,             0.97918,             0.99041,             0.71356,            0.026632,           0.0075575,          2.9864e-06,            0.043806,          0.00070616,          0.00070616,          0.00070616
                  79,            0.031848,            0.008239,          3.5105e-06,            0.045643,              0.9659,             0.98135,             0.99002,             0.70205,            0.026511,           0.0076156,          2.7485e-06,            0.042776,          0.00068431,          0.00068431,          0.00068431
                  80,            0.031179,           0.0080942,           3.506e-06,             0.04549,             0.96598,             0.98383,              0.9882,             0.67037,            0.027563,           0.0077783,          2.8768e-06,            0.042954,          0.00066328,          0.00066328,          0.00066328
                  81,            0.031437,           0.0086903,          3.8064e-06,            0.046064,              0.9638,             0.98376,             0.98969,             0.69703,            0.026026,           0.0076526,          3.0756e-06,            0.043423,          0.00064309,          0.00064309,          0.00064309
                  82,            0.030976,            0.008082,          3.8277e-06,             0.04603,             0.95955,             0.98612,             0.99036,             0.70527,            0.025222,           0.0075775,          2.9765e-06,            0.042912,          0.00062374,          0.00062374,          0.00062374
                  83,            0.031329,            0.008694,          3.9114e-06,            0.045863,             0.97471,             0.97908,             0.98935,             0.70058,            0.026085,           0.0074794,           2.872e-06,            0.043669,          0.00060528,          0.00060528,          0.00060528
                  84,            0.031248,           0.0082203,          3.6422e-06,            0.045744,             0.96614,             0.98845,             0.98886,             0.70825,            0.025209,           0.0075437,          2.9686e-06,            0.042539,           0.0005877,           0.0005877,           0.0005877
                  85,            0.031953,           0.0083428,          3.5879e-06,            0.045165,             0.96801,             0.98152,             0.98939,             0.70032,            0.026055,           0.0078709,          2.6531e-06,            0.042806,          0.00057104,          0.00057104,          0.00057104
                  86,            0.030937,           0.0081639,          3.5927e-06,            0.045282,             0.96619,             0.99076,             0.99193,             0.71331,            0.025872,           0.0075039,          2.8083e-06,            0.042495,           0.0005553,           0.0005553,           0.0005553
                  87,            0.031091,           0.0080378,          3.5302e-06,            0.044766,              0.9745,              0.9746,              0.9894,             0.70699,            0.026733,           0.0081578,          2.7587e-06,            0.043266,           0.0005405,           0.0005405,           0.0005405
                  88,            0.030514,           0.0076173,          3.7955e-06,            0.045043,             0.96832,             0.98841,             0.98968,              0.7054,             0.02606,           0.0074744,          3.1922e-06,            0.043161,          0.00052666,          0.00052666,          0.00052666
                  89,            0.031439,           0.0077882,          3.7113e-06,            0.045012,             0.95747,             0.98845,             0.98987,             0.70486,            0.025798,            0.008145,          2.6799e-06,            0.042283,          0.00051379,          0.00051379,          0.00051379
                  90,            0.031201,           0.0082235,          3.7606e-06,             0.04559,              0.9618,             0.98841,             0.98659,             0.70464,            0.025785,           0.0075109,          2.9925e-06,            0.041839,           0.0005019,           0.0005019,           0.0005019
                  91,            0.031261,           0.0082485,            3.89e-06,            0.045221,             0.96379,             0.98383,             0.98995,             0.70558,            0.025751,           0.0073951,          2.8836e-06,             0.04196,            0.000491,            0.000491,            0.000491
                  92,            0.030741,           0.0082533,          3.6184e-06,            0.045198,             0.97489,             0.98612,             0.99074,             0.70627,            0.025953,           0.0075718,          2.8179e-06,            0.042104,          0.00048111,          0.00048111,          0.00048111
                  93,            0.029189,           0.0080191,          3.6408e-06,             0.04563,             0.97696,             0.97913,             0.99099,             0.70941,            0.026014,           0.0074596,          2.9807e-06,            0.042419,          0.00047224,          0.00047224,          0.00047224
                  94,             0.02986,           0.0080058,          3.8647e-06,             0.04445,             0.96396,             0.98845,             0.99121,             0.71213,            0.024817,           0.0076817,          2.9484e-06,            0.041612,          0.00046439,          0.00046439,          0.00046439
                  95,            0.030339,           0.0079147,          3.6109e-06,            0.044173,             0.97059,             0.99072,             0.99247,             0.73348,            0.024553,           0.0072513,          2.8118e-06,            0.041928,          0.00045757,          0.00045757,          0.00045757
                  96,            0.030475,           0.0083339,          3.4137e-06,            0.044249,             0.96583,             0.97921,             0.99082,             0.69161,            0.025289,            0.008126,          2.6767e-06,            0.041315,          0.00045178,          0.00045178,          0.00045178
                  97,            0.029203,           0.0085178,          3.8588e-06,            0.044084,             0.97032,             0.98152,             0.99163,             0.69881,             0.02561,           0.0073194,          3.1448e-06,            0.041832,          0.00044704,          0.00044704,          0.00044704
                  98,            0.029872,           0.0078374,          3.6712e-06,            0.043738,             0.96811,             0.98383,             0.99166,             0.68661,            0.025845,           0.0082791,          2.8866e-06,            0.041598,          0.00044335,          0.00044335,          0.00044335
                  99,            0.030147,           0.0084326,          3.7476e-06,            0.044968,             0.95973,             0.99074,             0.99028,             0.71343,            0.024335,           0.0073233,          2.7383e-06,            0.041496,          0.00044071,          0.00044071,          0.00044071
