               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.010737,            0.036537,            0.038588,              0.7682,                   0,                   0,                   0,                   0,           0.0093008,            0.034936,            0.030921,             0.60813,             0.00048,             0.00048,             0.09568
                   1,            0.010339,            0.031031,            0.028855,             0.66103,                   0,                   0,                   0,                   0,           0.0091461,            0.029945,            0.027572,             0.59133,          0.00096995,          0.00096995,             0.09127
                   2,           0.0098736,            0.027738,            0.023462,             0.61382,                   0,                   0,                   0,                   0,           0.0088449,            0.027685,            0.024045,             0.57328,           0.0014597,           0.0014597,             0.08686
                   3,           0.0094522,            0.025211,            0.015458,              0.5404,            0.065262,             0.18584,            0.036405,           0.0053784,           0.0087946,            0.023945,           0.0069997,             0.43074,           0.0019491,           0.0019491,            0.082449
                   4,           0.0093247,            0.022195,           0.0061851,              0.4047,            0.027828,             0.27434,            0.016361,           0.0029781,           0.0086941,            0.020955,           0.0012932,             0.26496,           0.0024381,           0.0024381,            0.078038
                   5,           0.0083818,            0.020946,           0.0019033,             0.26443,             0.12485,             0.14159,            0.050379,            0.011701,           0.0079243,            0.032867,           0.0001804,             0.20624,           0.0029264,           0.0029264,            0.073626
                   6,           0.0073375,            0.020641,          0.00070485,             0.20297,             0.18996,             0.45133,              0.1425,            0.027789,            0.006678,            0.020151,           7.313e-05,             0.17621,           0.0034139,           0.0034139,            0.069214
                   7,           0.0065885,            0.019954,          0.00035433,             0.18867,             0.21143,             0.44248,             0.17705,            0.039008,           0.0057843,            0.020301,          9.7613e-05,             0.16843,           0.0039006,           0.0039006,            0.064801
                   8,           0.0063921,            0.019641,          0.00044894,             0.18969,             0.28476,             0.41574,             0.25197,            0.049739,           0.0053858,            0.019803,          0.00013949,             0.16487,           0.0043861,           0.0043861,            0.060386
                   9,           0.0064137,            0.018953,          0.00029747,              0.1861,              0.4526,             0.38938,             0.33588,            0.086346,           0.0052812,            0.019077,          0.00015187,             0.16616,           0.0048705,           0.0048705,             0.05597
                  10,           0.0061982,            0.018368,          0.00024069,             0.18077,             0.18179,             0.63717,              0.1704,            0.032514,           0.0054689,            0.020149,          4.6582e-05,             0.17033,           0.0053535,           0.0053535,            0.051554
                  11,           0.0063321,            0.017965,          0.00018608,             0.18623,            0.082705,             0.41593,            0.070431,             0.01409,           0.0061957,              0.0169,          0.00016864,             0.16602,            0.005835,            0.005835,            0.047135
                  12,           0.0063736,            0.016972,           0.0001448,             0.17909,             0.30551,             0.29204,             0.17826,            0.027594,           0.0058069,            0.017276,          3.7748e-05,             0.16244,           0.0063149,           0.0063149,            0.042715
