               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  16,           0.0082279,           0.0079858,          9.9216e-05,             0.15749,             0.28092,             0.38029,             0.21143,            0.048679,           0.0085468,           0.0070296,          2.7564e-05,             0.12869,           0.0079083,           0.0079083,            0.024708
                  17,           0.0088449,           0.0072096,          6.5628e-05,             0.14665,             0.62406,             0.30973,             0.35266,            0.083479,           0.0091287,           0.0061807,          3.4331e-05,              0.1325,           0.0083193,           0.0083193,            0.020219
                  18,           0.0088609,           0.0072504,          5.3247e-05,             0.14375,             0.19818,             0.54683,             0.17823,            0.040195,           0.0085552,            0.006564,          3.2246e-05,             0.11864,           0.0087209,           0.0087209,            0.015721
                  19,            0.008799,           0.0082795,          5.1795e-05,             0.14318,             0.34463,              0.5119,             0.25021,            0.049818,           0.0087295,           0.0082445,          2.5565e-05,             0.11873,           0.0091128,           0.0091128,            0.011213
                  20,           0.0088665,           0.0086313,          4.9485e-05,              0.1352,             0.18012,             0.53982,             0.16461,            0.034767,           0.0080751,           0.0082041,          2.7462e-05,              0.1103,           0.0092361,           0.0092361,           0.0092361
                  21,           0.0082941,           0.0083196,          5.3957e-05,             0.12498,             0.30324,              0.6355,              0.2669,            0.076705,           0.0079808,           0.0086036,          1.6601e-05,             0.10584,           0.0092361,           0.0092361,           0.0092361
                  22,           0.0087561,           0.0082145,          3.6807e-05,             0.12869,             0.14178,             0.43363,              0.1155,            0.027181,           0.0091577,           0.0083124,          3.2064e-05,             0.10298,           0.0091606,           0.0091606,           0.0091606
                  23,           0.0095547,           0.0073284,          3.9304e-05,             0.12539,             0.32866,             0.43363,             0.28262,            0.067983,           0.0089695,           0.0075836,          9.3474e-06,              0.1131,           0.0090821,           0.0090821,           0.0090821
                  24,           0.0093044,           0.0076644,          5.0277e-05,             0.13968,             0.31061,             0.33628,             0.23068,            0.063384,           0.0091875,           0.0086477,          9.8297e-06,             0.10553,           0.0090004,           0.0090004,           0.0090004
                  25,           0.0092543,           0.0070559,          5.9696e-05,              0.1271,             0.14979,             0.45995,             0.12243,            0.024043,           0.0089763,           0.0084331,          1.2306e-05,             0.10638,           0.0089159,           0.0089159,           0.0089159
                  26,           0.0089448,            0.006503,          4.2903e-05,             0.11872,             0.31463,             0.39823,             0.25524,            0.052353,           0.0084601,           0.0068638,          1.2242e-05,            0.097253,           0.0088284,           0.0088284,           0.0088284
                  27,            0.009017,           0.0063289,          2.3081e-05,             0.10782,             0.29536,             0.53097,             0.26215,            0.072648,            0.008871,           0.0060627,          1.9021e-05,            0.092635,           0.0087382,           0.0087382,           0.0087382
                  28,           0.0089848,           0.0060406,          2.5063e-05,             0.10245,             0.20299,             0.35398,             0.17909,            0.042363,           0.0091184,           0.0056947,          1.4051e-05,            0.086399,           0.0086452,           0.0086452,           0.0086452
                  29,           0.0091054,           0.0059167,          1.3984e-05,             0.09959,             0.24121,             0.45133,             0.18592,            0.044344,            0.008878,           0.0059253,          8.3466e-06,            0.083163,           0.0085497,           0.0085497,           0.0085497
                  30,           0.0089432,            0.006466,          1.4149e-05,            0.097569,              0.1923,             0.31858,             0.12961,            0.027905,           0.0094461,           0.0051871,          5.0761e-06,            0.086339,           0.0084516,           0.0084516,           0.0084516
                  31,           0.0095999,           0.0061574,          1.5576e-05,             0.10104,             0.40928,             0.28319,             0.27835,            0.083394,           0.0090102,           0.0060979,          5.2275e-06,            0.080002,           0.0083511,           0.0083511,           0.0083511
                  32,           0.0089859,           0.0063889,          1.4889e-05,             0.10918,             0.14806,             0.45133,             0.12692,            0.034688,           0.0085141,           0.0067871,          1.3102e-05,             0.10393,           0.0082483,           0.0082483,           0.0082483
                  33,           0.0084234,           0.0069253,          1.6452e-05,            0.095007,             0.25102,             0.48642,             0.23178,            0.056334,           0.0084328,            0.007077,          7.9776e-06,            0.083415,           0.0081433,           0.0081433,           0.0081433
                  34,           0.0087036,             0.00703,          3.1769e-05,            0.095336,             0.19262,             0.61062,             0.17678,            0.051552,           0.0091021,           0.0059905,          8.0681e-06,            0.078461,           0.0080362,           0.0080362,           0.0080362
                  35,           0.0092251,           0.0060117,          1.0712e-05,            0.091682,             0.32383,             0.68142,             0.37084,             0.10896,           0.0083814,           0.0062259,          4.3632e-06,            0.076771,            0.007927,            0.007927,            0.007927
                  36,           0.0086887,           0.0064217,          1.1595e-05,            0.086885,             0.20873,             0.70796,             0.20144,            0.053526,           0.0082669,           0.0066975,          4.8484e-06,            0.074789,            0.007816,            0.007816,            0.007816
                  37,           0.0091451,           0.0061664,          6.7433e-06,            0.087306,            0.098134,             0.49558,            0.084573,            0.022578,           0.0093771,           0.0055349,          4.1306e-06,            0.077758,           0.0077031,           0.0077031,           0.0077031
                  38,           0.0097711,           0.0052585,          8.6686e-06,            0.087445,             0.32265,             0.62832,             0.30312,            0.077778,           0.0092881,            0.004918,          2.8595e-06,            0.073585,           0.0075886,           0.0075886,           0.0075886
                  39,           0.0097186,            0.005182,           1.987e-05,            0.083993,             0.31166,             0.42478,             0.26272,            0.079351,           0.0090966,            0.005243,          2.2127e-06,            0.072942,           0.0074725,           0.0074725,           0.0074725
                  40,           0.0093738,           0.0050202,          7.7652e-06,            0.085513,             0.27532,             0.42478,             0.23658,            0.066479,           0.0092444,           0.0048613,          3.3132e-06,            0.090363,            0.007355,            0.007355,            0.007355
                  41,           0.0091867,           0.0052325,            1.51e-05,            0.091512,             0.48405,             0.53966,             0.44826,             0.14246,           0.0086952,           0.0053976,          5.1991e-06,             0.06982,           0.0072361,           0.0072361,           0.0072361
                  42,           0.0093609,            0.005411,          9.4664e-06,            0.085791,             0.24859,             0.64602,             0.27388,            0.089888,           0.0090839,           0.0050274,          6.3376e-06,            0.068881,            0.007116,            0.007116,            0.007116
                  43,           0.0092344,           0.0049833,          1.2429e-05,            0.075566,             0.28682,             0.62832,             0.28873,            0.079615,           0.0086523,           0.0055194,          3.8935e-06,            0.067679,           0.0069948,           0.0069948,           0.0069948
                  44,           0.0090785,           0.0055071,          6.2698e-06,            0.076482,              0.3277,             0.59292,              0.2818,            0.084055,           0.0086126,           0.0056921,          2.4361e-06,            0.063927,           0.0068726,           0.0068726,           0.0068726
                  45,           0.0089109,            0.005568,           9.231e-06,            0.075948,             0.19272,             0.66124,             0.20971,            0.062819,           0.0089309,           0.0049193,          2.1236e-06,             0.06339,           0.0067495,           0.0067495,           0.0067495
                  46,           0.0090239,            0.005258,          7.9104e-06,            0.075342,             0.23228,             0.61851,             0.21386,            0.060444,           0.0089348,            0.005533,          1.8645e-06,            0.060341,           0.0066257,           0.0066257,           0.0066257
                  47,           0.0084774,           0.0058285,          8.1101e-06,            0.071294,             0.45725,             0.38053,             0.36467,              0.1182,           0.0083526,           0.0054443,          1.8573e-06,            0.061824,           0.0065013,           0.0065013,           0.0065013
                  48,           0.0082214,           0.0062283,          1.3663e-05,            0.073378,             0.27926,             0.46018,             0.26193,            0.057492,           0.0081891,           0.0064494,          1.6789e-06,            0.062177,           0.0063764,           0.0063764,           0.0063764
                  49,           0.0082287,           0.0065373,          5.9502e-06,            0.072844,             0.34545,             0.63717,             0.35021,            0.085716,           0.0080532,            0.006383,          1.9612e-06,            0.059285,           0.0062512,           0.0062512,           0.0062512
                  50,           0.0081859,           0.0061404,          3.9584e-06,            0.068976,             0.26946,             0.76055,             0.24415,            0.080158,            0.008827,           0.0055248,          2.5122e-06,            0.060143,           0.0061256,           0.0061256,           0.0061256
                  51,           0.0092487,           0.0052934,          5.0569e-06,            0.068981,             0.24412,             0.76991,             0.27295,            0.091893,            0.008423,           0.0058712,          2.0331e-06,            0.061898,               0.006,               0.006,               0.006
                  52,           0.0089518,           0.0055295,          4.5156e-06,            0.070717,             0.23236,             0.65487,             0.31975,             0.10489,           0.0084498,           0.0055933,          2.0229e-06,            0.061628,           0.0058744,           0.0058744,           0.0058744
                  53,           0.0086247,           0.0056346,            3.05e-06,            0.066267,             0.48243,             0.48668,             0.42561,             0.12164,            0.008357,           0.0054886,          2.5792e-06,            0.060851,           0.0057488,           0.0057488,           0.0057488
                  54,           0.0084866,           0.0060496,          1.8542e-05,            0.068017,              0.3582,             0.53097,              0.4047,             0.10354,           0.0081487,           0.0059701,          1.8176e-06,            0.059379,           0.0056236,           0.0056236,           0.0056236
                  55,           0.0085771,           0.0059917,          5.6736e-06,            0.067327,             0.30701,             0.77876,             0.33611,            0.097702,           0.0078996,           0.0064516,          1.6125e-06,             0.05856,           0.0054987,           0.0054987,           0.0054987
                  56,           0.0085434,           0.0061684,          4.1648e-06,            0.071796,             0.21552,             0.49354,             0.17365,            0.041372,            0.008506,           0.0062793,          1.9181e-06,            0.058753,           0.0053743,           0.0053743,           0.0053743
                  57,           0.0085197,           0.0064763,          7.8017e-06,             0.06982,             0.41625,             0.40708,             0.34453,            0.096519,            0.008576,           0.0060652,          1.7036e-06,            0.060672,           0.0052505,           0.0052505,           0.0052505
                  58,           0.0081234,           0.0059921,          4.5279e-06,            0.065677,              0.5227,             0.49426,             0.48042,             0.16104,           0.0078128,           0.0063082,          1.8939e-06,            0.058789,           0.0051274,           0.0051274,           0.0051274
                  59,           0.0079596,           0.0064876,          5.0959e-06,            0.065673,             0.38458,             0.66363,              0.5087,             0.13313,            0.007494,           0.0064901,          1.7637e-06,            0.057807,           0.0050052,           0.0050052,           0.0050052
                  60,           0.0078053,           0.0062671,          7.9167e-06,            0.063411,             0.50492,             0.45133,              0.4402,             0.12339,            0.007866,           0.0062437,          1.5575e-06,            0.056143,            0.004884,            0.004884,            0.004884
                  61,           0.0075643,           0.0061874,          2.7404e-06,            0.061036,             0.56273,              0.7061,             0.60701,             0.18719,            0.007015,            0.006549,          1.3877e-06,            0.055726,           0.0047639,           0.0047639,           0.0047639
                  62,           0.0079755,           0.0064007,          2.6033e-06,            0.062404,             0.39719,             0.53097,             0.35526,             0.10913,           0.0070875,           0.0067487,           1.683e-06,            0.055657,            0.004645,            0.004645,            0.004645
                  63,           0.0075689,           0.0063176,          3.1118e-06,            0.060054,             0.38124,             0.53979,              0.3988,             0.12053,           0.0073304,           0.0064303,          1.8726e-06,             0.05597,           0.0045275,           0.0045275,           0.0045275
                  64,           0.0074157,           0.0063053,          2.2591e-06,            0.057937,             0.47644,             0.72566,              0.4828,             0.11793,           0.0072402,           0.0062975,          1.7553e-06,            0.054422,           0.0044114,           0.0044114,           0.0044114
                  65,           0.0072732,           0.0064249,          3.5205e-06,            0.059171,             0.44422,             0.70796,             0.48419,             0.13606,           0.0068412,           0.0065668,          1.7141e-06,            0.052608,           0.0042969,           0.0042969,           0.0042969
                  66,           0.0079735,           0.0062986,          4.1222e-06,            0.060121,              0.3125,             0.73212,             0.30724,             0.10157,           0.0074315,           0.0064477,          1.8636e-06,            0.052879,            0.004184,            0.004184,            0.004184
                  67,           0.0084324,           0.0056925,           3.458e-06,            0.057961,             0.29559,             0.86526,             0.36253,             0.13274,           0.0081088,           0.0054793,          1.6565e-06,             0.05332,            0.004073,            0.004073,            0.004073
                  68,           0.0083691,           0.0056969,          4.5915e-06,            0.057571,             0.20639,             0.84956,             0.23576,            0.063023,           0.0081658,           0.0060748,          1.5763e-06,            0.052955,           0.0039638,           0.0039638,           0.0039638
                  69,           0.0086692,           0.0054877,          5.8371e-06,            0.060383,             0.45897,             0.36037,             0.33274,            0.088668,           0.0083515,           0.0051702,          1.6019e-06,            0.054451,           0.0038567,           0.0038567,           0.0038567
                  70,           0.0084061,           0.0055998,          3.9596e-06,            0.059397,             0.37638,             0.51275,             0.45519,             0.12699,           0.0078675,           0.0057116,           1.356e-06,             0.05467,           0.0037517,           0.0037517,           0.0037517
                  71,           0.0081302,           0.0058151,          3.2173e-06,            0.058033,             0.28444,             0.67257,             0.40254,             0.11796,           0.0079532,           0.0055411,          1.4233e-06,            0.056185,           0.0036489,           0.0036489,           0.0036489
                  72,            0.008306,           0.0056217,           2.725e-06,            0.059255,             0.41824,             0.56637,             0.47398,             0.17875,           0.0078146,           0.0058608,          1.6709e-06,            0.057777,           0.0035484,           0.0035484,           0.0035484
                  73,           0.0083581,           0.0058245,          8.0751e-06,             0.06022,             0.56456,             0.53926,             0.56007,                0.21,           0.0078432,           0.0057133,          1.5633e-06,            0.053795,           0.0034503,           0.0034503,           0.0034503
                  74,           0.0080784,           0.0056609,          7.5449e-06,            0.057121,             0.35211,             0.65408,             0.37822,             0.10192,           0.0083151,           0.0051949,          1.3126e-06,            0.052708,           0.0033548,           0.0033548,           0.0033548
                  75,           0.0085713,           0.0053235,          3.8559e-06,            0.058636,              0.5739,             0.82242,             0.64625,             0.24445,           0.0076588,           0.0058486,          1.1063e-06,            0.054017,           0.0032618,           0.0032618,           0.0032618
                  76,           0.0081738,           0.0056326,          1.5923e-06,            0.056753,             0.38292,             0.47788,             0.40328,             0.14921,           0.0079786,           0.0056241,          1.2291e-06,            0.051767,           0.0031716,           0.0031716,           0.0031716
                  77,           0.0077704,           0.0059206,           3.453e-06,            0.055051,             0.65728,             0.84859,             0.71786,             0.25706,           0.0072453,           0.0058941,          1.3858e-06,             0.05097,           0.0030841,           0.0030841,           0.0030841
                  78,           0.0075428,           0.0060428,           3.846e-06,            0.054984,              0.6052,             0.78682,             0.66722,             0.23622,           0.0068049,           0.0062051,          1.6195e-06,            0.052334,           0.0029996,           0.0029996,           0.0029996
                  79,           0.0073672,           0.0062585,          4.3278e-06,             0.05452,             0.70811,             0.53982,             0.63347,             0.20666,           0.0069719,           0.0060121,          1.4789e-06,            0.052329,           0.0029179,           0.0029179,           0.0029179
                  80,           0.0073888,           0.0059875,          3.8928e-06,            0.054325,             0.39535,             0.76957,             0.47375,             0.14714,           0.0069786,           0.0060419,          1.6689e-06,            0.052756,           0.0028394,           0.0028394,           0.0028394
                  81,           0.0076971,           0.0058834,          2.5258e-06,             0.05546,             0.41713,             0.71681,             0.48254,             0.14943,           0.0068785,           0.0062638,          1.2469e-06,            0.051494,           0.0027639,           0.0027639,           0.0027639
                  82,           0.0070403,           0.0060203,          4.4047e-06,            0.052093,             0.24886,             0.56637,             0.23796,            0.077197,           0.0074902,            0.006116,          1.2006e-06,            0.052245,           0.0026917,           0.0026917,           0.0026917
                  83,           0.0077473,           0.0059971,           1.621e-06,            0.054952,               0.383,             0.84071,             0.41618,             0.13448,           0.0070604,           0.0060822,          1.1927e-06,             0.05152,           0.0026227,           0.0026227,           0.0026227
                  84,           0.0076627,           0.0059576,          4.0375e-06,            0.054158,             0.45405,             0.83186,             0.58862,             0.19006,           0.0069866,           0.0059999,          1.4052e-06,            0.050725,            0.002557,            0.002557,            0.002557
                  85,           0.0073782,           0.0059579,          2.5152e-06,            0.051789,             0.49234,             0.85824,             0.60123,             0.23266,            0.006666,           0.0060962,          1.3027e-06,            0.050588,           0.0024948,           0.0024948,           0.0024948
                  86,            0.007281,            0.006167,          1.8088e-06,            0.055048,             0.53325,              0.7785,             0.52705,             0.15145,           0.0067168,           0.0061574,          1.2556e-06,            0.050761,            0.002436,            0.002436,            0.002436
                  87,           0.0073737,           0.0061932,          2.4348e-06,            0.054656,             0.61289,             0.78761,              0.6447,             0.23827,           0.0066159,           0.0062316,           1.269e-06,            0.051469,           0.0023807,           0.0023807,           0.0023807
                  88,           0.0070686,           0.0063227,          1.7418e-06,            0.053521,             0.48811,             0.92825,             0.59906,             0.23195,           0.0063746,           0.0063913,          1.3459e-06,            0.050274,            0.002329,            0.002329,            0.002329
                  89,           0.0073361,           0.0063329,           1.564e-06,            0.054167,             0.50894,             0.72566,             0.55643,             0.21167,           0.0067176,           0.0060916,          1.3297e-06,            0.050022,           0.0022809,           0.0022809,           0.0022809
                  90,           0.0070374,           0.0062099,          2.4698e-06,            0.053589,             0.49341,             0.69912,             0.53929,             0.18427,           0.0066453,           0.0064397,          1.5935e-06,            0.049181,           0.0022365,           0.0022365,           0.0022365
                  91,           0.0069893,           0.0063683,          4.3802e-06,            0.053508,             0.54832,             0.90265,              0.6477,             0.25392,           0.0062049,           0.0064763,          1.5994e-06,            0.049282,           0.0021958,           0.0021958,           0.0021958
                  92,           0.0068547,           0.0065257,          3.9264e-06,             0.05241,             0.48002,              0.9646,             0.66188,             0.23213,           0.0063683,           0.0064222,          1.4769e-06,            0.050507,           0.0021588,           0.0021588,           0.0021588
                  93,            0.006667,           0.0063611,          1.8008e-06,            0.051893,             0.62856,             0.77873,             0.70841,             0.20082,           0.0060426,           0.0066273,          1.3349e-06,            0.050051,           0.0021257,           0.0021257,           0.0021257
                  94,           0.0064513,           0.0066251,           2.067e-06,            0.052897,             0.53363,             0.76956,             0.63131,             0.20349,           0.0060204,           0.0066251,          1.1871e-06,            0.049605,           0.0020963,           0.0020963,           0.0020963
                  95,           0.0066027,           0.0066558,          2.8162e-06,            0.054017,             0.52245,             0.78761,             0.60821,              0.1722,           0.0059228,            0.006707,          1.0929e-06,            0.049856,           0.0020709,           0.0020709,           0.0020709
                  96,           0.0062132,           0.0067489,          1.8596e-06,            0.051617,             0.75554,             0.84956,             0.77838,             0.31725,           0.0055089,           0.0066157,          1.0738e-06,            0.048767,           0.0020492,           0.0020492,           0.0020492
                  97,           0.0063552,           0.0068081,          3.6424e-06,            0.052293,             0.81067,             0.79573,             0.87012,             0.30603,           0.0058439,           0.0067223,          1.0924e-06,            0.048168,           0.0020315,           0.0020315,           0.0020315
                  98,           0.0065473,           0.0067271,          2.2974e-06,            0.052607,             0.78658,             0.94586,             0.89388,             0.32355,           0.0056092,           0.0067159,          1.0965e-06,            0.048213,           0.0020178,           0.0020178,           0.0020178
                  99,           0.0063877,            0.006564,          1.5909e-06,            0.051945,             0.71277,             0.53097,             0.62457,             0.18187,           0.0064279,           0.0064521,          1.2233e-06,             0.04868,           0.0020079,           0.0020079,           0.0020079
