               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.01013,            0.037486,            0.043133,             0.78762,             0.08284,             0.11351,            0.022799,           0.0046199,           0.0099378,             0.03104,            0.033284,             0.70042,             4.8e-05,             4.8e-05,            0.095248
                   1,            0.010005,            0.030619,            0.032801,             0.71007,             0.01146,            0.026549,           0.0023662,          0.00044419,           0.0095822,            0.028665,            0.024156,             0.63686,             9.7e-05,             9.7e-05,            0.090397
                   2,           0.0099766,            0.026605,            0.026037,             0.67281,           0.0042559,            0.061947,           0.0022288,          0.00040922,           0.0089602,            0.026636,            0.021328,             0.60222,            0.000146,            0.000146,            0.085546
                   3,           0.0098245,            0.024189,            0.021629,              0.6233,            0.011422,            0.026549,           0.0025785,          0.00040389,           0.0089793,            0.024448,            0.017185,             0.56029,            0.000195,            0.000195,            0.080695
                   4,            0.009747,            0.022511,            0.017344,              0.5959,            0.026856,             0.14159,            0.012292,           0.0028293,           0.0086075,             0.02266,            0.013957,              0.5219,          0.00024399,          0.00024399,            0.075844
                   5,           0.0094086,             0.02132,             0.01388,             0.55382,            0.043538,            0.079646,            0.018504,           0.0035548,           0.0081264,            0.021727,            0.010795,             0.48265,          0.00029299,          0.00029299,            0.070993
                   6,           0.0087376,             0.02068,            0.010556,             0.50309,            0.028618,             0.11504,             0.01654,           0.0028965,           0.0077781,            0.021022,           0.0081458,             0.44281,          0.00034198,          0.00034198,            0.066142
                   7,            0.008609,            0.020021,           0.0080709,             0.46631,             0.03083,             0.15929,            0.017033,           0.0028876,           0.0077086,            0.020424,           0.0060043,             0.40079,          0.00039097,          0.00039097,            0.061291
                   8,           0.0079888,            0.019432,           0.0056195,              0.4106,            0.063159,             0.28319,            0.039955,           0.0076687,            0.007371,            0.019606,           0.0038647,             0.35113,          0.00043995,          0.00043995,             0.05644
                   9,           0.0080122,            0.019129,           0.0038804,             0.36155,             0.20449,             0.28319,             0.10885,            0.016667,           0.0073374,            0.018511,           0.0022903,             0.29855,          0.00048893,          0.00048893,            0.051589
                  10,           0.0079328,            0.017781,           0.0025672,             0.30899,             0.19759,             0.33628,             0.12401,            0.023863,           0.0074098,            0.016416,           0.0014979,             0.24692,          0.00053791,          0.00053791,            0.046738
                  11,           0.0081151,             0.01646,           0.0016875,             0.27128,             0.25016,             0.37168,             0.21581,            0.038089,           0.0074154,            0.014867,          0.00084531,             0.20871,          0.00058688,          0.00058688,            0.041887
                  12,           0.0078704,            0.014749,          0.00088649,             0.22416,             0.36195,             0.44248,             0.26691,            0.056137,           0.0070897,            0.013748,          0.00043885,             0.18424,          0.00063584,          0.00063584,            0.037036
                  13,           0.0075444,            0.013651,          0.00047848,             0.20242,             0.34086,             0.48673,             0.24976,             0.06228,           0.0068107,            0.013082,          0.00026142,             0.17322,           0.0006848,           0.0006848,            0.032185
                  14,           0.0074577,            0.013422,          0.00032547,              0.1955,             0.36252,             0.52212,              0.3025,            0.075722,           0.0066761,            0.012723,          0.00018146,             0.16674,          0.00073375,          0.00073375,            0.027334
                  15,           0.0072099,            0.013734,          0.00032068,             0.19277,             0.38332,             0.49558,             0.27834,            0.069286,           0.0064364,            0.012814,          0.00017256,             0.16342,           0.0007827,           0.0007827,            0.022483
                  16,           0.0069962,             0.01288,          0.00025997,             0.18287,             0.45337,             0.52212,             0.36783,            0.085033,           0.0064042,             0.01238,          0.00016991,              0.1604,          0.00083164,          0.00083164,            0.017632
                  17,           0.0069765,            0.012787,          0.00021791,             0.18042,             0.35019,             0.61062,              0.3349,            0.077891,           0.0062266,             0.01203,          0.00014079,              0.1584,          0.00088056,          0.00088056,            0.012781
                  18,           0.0067199,            0.012827,          0.00019584,             0.18226,             0.43375,             0.52212,             0.36719,            0.093003,           0.0052788,            0.012919,          0.00013965,             0.15677,          0.00092948,          0.00092948,           0.0079295
                  19,           0.0061473,            0.013119,          0.00017578,             0.18052,             0.57671,             0.71681,             0.54886,             0.16489,           0.0057766,            0.011849,          0.00012975,             0.15461,           0.0009784,           0.0009784,           0.0030784
                  20,            0.006193,            0.012361,          0.00015975,             0.17479,             0.50268,             0.82301,             0.53537,             0.15869,           0.0052878,            0.012041,          0.00012108,             0.15358,          0.00099932,          0.00099932,          0.00099932
                  21,           0.0057972,            0.012333,          0.00015972,             0.16956,             0.54484,             0.68855,             0.48977,             0.15439,           0.0048581,            0.011567,           0.0001104,              0.1522,          0.00099932,          0.00099932,          0.00099932
                  22,           0.0059971,            0.012002,          0.00013857,             0.18029,             0.47928,             0.82301,             0.46442,             0.11966,           0.0053435,            0.011143,          0.00010297,             0.15182,          0.00099925,          0.00099925,          0.00099925
                  23,           0.0061284,            0.011465,          0.00011492,             0.17137,             0.48239,             0.56637,             0.38545,             0.09862,           0.0057988,            0.010671,           9.443e-05,             0.15049,          0.00099917,          0.00099917,          0.00099917
                  24,           0.0064716,            0.010993,          0.00010814,             0.17134,             0.34712,             0.57522,             0.36044,            0.083314,           0.0052379,            0.011004,          7.9557e-05,             0.14893,          0.00099909,          0.00099909,          0.00099909
                  25,           0.0058926,            0.011148,          9.0111e-05,             0.17049,              0.5357,             0.66368,             0.52671,             0.16721,           0.0054759,            0.010469,          8.0233e-05,             0.14762,          0.00099901,          0.00099901,          0.00099901
                  26,            0.005929,             0.01099,          0.00010341,             0.17007,             0.51456,             0.58159,             0.43173,            0.098889,           0.0051602,             0.01018,          7.3484e-05,             0.14814,          0.00099893,          0.00099893,          0.00099893
                  27,           0.0059257,            0.010433,          9.4765e-05,             0.16489,              0.6952,             0.78761,              0.7487,             0.25656,           0.0051113,            0.010189,          6.6179e-05,             0.14672,          0.00099884,          0.00099884,          0.00099884
                  28,           0.0055567,            0.010255,          8.0616e-05,             0.16099,             0.61327,             0.64556,             0.62091,             0.17797,           0.0049972,            0.010379,          7.4753e-05,             0.14506,          0.00099875,          0.00099875,          0.00099875
