               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.042048,            0.016122,          9.9233e-07,            0.073632,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00128,             0.00128,             0.08848
                   1,             0.02824,            0.014769,          2.9339e-07,             0.06981,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002327,            0.002327,            0.076627
                   2,            0.026554,            0.014404,          1.6051e-07,             0.06775,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025397,           0.0025397,             0.06394
                   3,            0.023567,            0.013597,          9.5583e-08,            0.061908,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001813,            0.001813,            0.050313
                   4,            0.020352,            0.012461,          6.7952e-08,            0.058565,             0.98161,             0.98607,             0.98679,             0.79071,            0.018933,            0.016775,          5.6659e-08,            0.059539,          0.00067322,          0.00067322,            0.036273
                   0,            0.087781,           0.0017398,          6.7097e-05,             0.02065,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076211,           0.0076211,             0.18202
                   0,            0.087781,           0.0017398,          6.7097e-05,             0.02065,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076211,           0.0076211,             0.18202
