               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  30,            0.056118,           0.0085685,          7.0031e-06,             0.10651,             0.91751,              0.9515,             0.97508,             0.69231,            0.047223,           0.0093909,          6.9551e-06,             0.10852,          0.00097714,          0.00097714,          0.00097714
                  31,            0.055191,           0.0089709,          6.3999e-06,             0.10648,             0.93439,             0.95612,             0.98016,             0.71654,            0.046377,            0.009325,          7.7735e-06,             0.10874,          0.00097555,          0.00097555,          0.00097555
                  32,            0.055685,           0.0086818,          6.4872e-06,             0.10373,             0.92218,             0.93053,             0.97231,              0.6519,            0.048162,           0.0096879,          7.0198e-06,             0.10516,          0.00097391,          0.00097391,          0.00097391
                  33,            0.055356,           0.0086664,          6.1348e-06,              0.1028,             0.89307,             0.98376,             0.97801,             0.67185,            0.045984,           0.0093037,          6.3363e-06,             0.10475,          0.00097222,          0.00097222,          0.00097222
                  34,            0.056722,           0.0083679,          6.0189e-06,             0.10269,             0.93134,             0.93976,              0.9769,             0.68669,            0.049013,           0.0094116,          7.2096e-06,             0.10325,          0.00097047,          0.00097047,          0.00097047
                  35,            0.055181,           0.0085473,          6.2494e-06,             0.10064,             0.89551,             0.96988,             0.96998,             0.69336,            0.047627,            0.009787,          6.9656e-06,               0.102,          0.00096867,          0.00096867,          0.00096867
                  36,            0.055956,           0.0085757,          6.0277e-06,             0.10169,             0.86928,             0.96755,             0.94769,              0.6617,            0.049462,            0.010252,          7.7201e-06,             0.10312,          0.00096682,          0.00096682,          0.00096682
                  37,            0.057294,           0.0089806,          6.3471e-06,            0.098423,             0.91826,             0.96074,             0.98048,              0.6856,            0.047948,           0.0095633,          7.2802e-06,            0.099983,          0.00096492,          0.00096492,          0.00096492
                  38,            0.056867,           0.0087631,          6.3035e-06,             0.09934,             0.91502,             0.96985,             0.97863,              0.6909,            0.045449,           0.0095595,          6.6965e-06,            0.099249,          0.00096297,          0.00096297,          0.00096297
                  39,            0.055246,           0.0083588,          5.8875e-06,            0.096802,             0.95742,             0.93481,             0.98548,             0.67538,            0.046915,           0.0092462,          6.2263e-06,            0.097952,          0.00096097,          0.00096097,          0.00096097
                  40,            0.055522,           0.0088319,          5.9736e-06,            0.095621,             0.92832,             0.95843,             0.98149,             0.71019,            0.047302,            0.009004,          6.6156e-06,              0.0979,          0.00095892,          0.00095892,          0.00095892
                  41,             0.05788,           0.0086169,          5.8366e-06,            0.096157,              0.9647,             0.94684,             0.98077,             0.70554,            0.049432,           0.0092923,          6.3128e-06,            0.095394,          0.00095682,          0.00095682,          0.00095682
                  42,             0.05618,           0.0086931,          6.2166e-06,            0.093833,             0.94663,             0.94208,             0.98193,             0.71784,            0.046836,           0.0095864,          7.1435e-06,            0.094734,          0.00095466,          0.00095466,          0.00095466
                  43,            0.052726,           0.0084202,           6.065e-06,            0.093291,             0.97356,             0.93529,             0.98408,             0.69572,            0.046916,           0.0094361,          6.9112e-06,            0.094131,          0.00095246,          0.00095246,          0.00095246
                  44,            0.052118,           0.0083259,          5.8832e-06,            0.092049,             0.95775,             0.94226,             0.97947,             0.72177,            0.044003,           0.0095573,          5.9499e-06,            0.092783,          0.00095021,          0.00095021,          0.00095021
                  45,            0.053589,           0.0086945,          5.0329e-06,            0.093057,             0.94008,             0.94211,              0.9758,             0.71154,            0.046773,           0.0096866,          5.6753e-06,            0.093997,          0.00094791,          0.00094791,          0.00094791
                  46,            0.053311,           0.0085889,          5.7246e-06,            0.093159,             0.94447,             0.98383,             0.98883,             0.71454,            0.044959,           0.0095932,          6.0581e-06,            0.093144,          0.00094556,          0.00094556,          0.00094556
                  47,            0.053164,           0.0087544,          5.1686e-06,            0.090649,             0.94791,             0.94919,             0.97878,             0.72661,            0.043492,           0.0095797,          5.7009e-06,            0.091909,          0.00094316,          0.00094316,          0.00094316
                  48,            0.051705,           0.0090057,          5.6543e-06,            0.088691,             0.93815,             0.98152,               0.986,             0.75161,            0.043093,           0.0096038,          5.8736e-06,            0.090183,          0.00094071,          0.00094071,          0.00094071
                  49,            0.051185,           0.0088928,          5.5082e-06,            0.087069,             0.95463,             0.97197,             0.98049,             0.73877,            0.043784,           0.0093378,          5.8704e-06,            0.088248,          0.00093822,          0.00093822,          0.00093822
                  50,            0.050252,           0.0082763,          5.0675e-06,            0.086634,             0.95691,             0.97453,             0.98725,             0.73859,             0.04446,           0.0092651,          5.2693e-06,            0.088367,          0.00093567,          0.00093567,          0.00093567
                  51,            0.051235,           0.0084831,          4.7313e-06,            0.085415,             0.96948,             0.95376,              0.9841,             0.71915,            0.041876,           0.0094075,           5.296e-06,            0.088518,          0.00093308,          0.00093308,          0.00093308
                  52,            0.052474,           0.0083499,          4.8986e-06,            0.086651,             0.95825,             0.95612,             0.98576,             0.72941,            0.044422,           0.0091241,          5.5306e-06,             0.08767,          0.00093044,          0.00093044,          0.00093044
                  53,            0.051279,           0.0082476,          4.9731e-06,              0.0854,              0.9504,             0.98152,             0.98772,             0.74288,            0.043371,           0.0091044,           5.196e-06,             0.08663,          0.00092775,          0.00092775,          0.00092775
                  54,            0.050173,           0.0084281,          4.8687e-06,            0.086356,              0.9546,              0.9746,             0.98233,             0.73812,            0.044195,           0.0089453,          5.2202e-06,            0.090332,          0.00092502,          0.00092502,          0.00092502
                  55,            0.050368,           0.0075425,          4.6914e-06,            0.085901,             0.96543,             0.96756,             0.98812,             0.73746,            0.044213,           0.0087963,          5.1317e-06,            0.084795,          0.00092224,          0.00092224,          0.00092224
                  56,            0.053288,           0.0079644,           4.636e-06,            0.085676,             0.97025,             0.98152,              0.9881,             0.73536,            0.047421,           0.0089884,          4.7304e-06,            0.084392,          0.00091942,          0.00091942,          0.00091942
                  57,            0.053172,           0.0084829,          4.7374e-06,            0.085628,             0.96388,             0.98611,             0.98806,             0.71511,            0.046711,           0.0092085,          4.6908e-06,            0.085244,          0.00091654,          0.00091654,          0.00091654
                  58,            0.050428,           0.0079648,          4.6041e-06,            0.083934,             0.96825,             0.98612,             0.98809,             0.73042,            0.046195,           0.0091404,          5.2738e-06,            0.084938,          0.00091363,          0.00091363,          0.00091363
                  59,            0.049062,           0.0081056,          4.4954e-06,            0.081448,             0.96148,             0.98152,             0.98736,             0.71023,            0.044225,             0.00875,          4.9921e-06,            0.083094,          0.00091066,          0.00091066,          0.00091066
                  60,            0.048705,           0.0078391,          4.2891e-06,            0.079477,             0.96412,               0.993,             0.98928,             0.75498,            0.042427,           0.0086238,          4.8784e-06,             0.08236,          0.00090766,          0.00090766,          0.00090766
                  61,             0.04922,           0.0078267,          4.1346e-06,            0.080623,              0.9706,             0.99307,             0.99085,             0.73519,            0.043088,           0.0088371,          4.5716e-06,            0.081009,           0.0009046,           0.0009046,           0.0009046
                  62,            0.047636,           0.0076698,          3.8708e-06,            0.077418,             0.96388,             0.98606,             0.99118,             0.75204,             0.04282,           0.0086613,          5.0213e-06,            0.081671,          0.00090151,          0.00090151,          0.00090151
                  63,            0.049144,           0.0079621,          4.0363e-06,            0.080476,             0.94855,              0.9792,             0.98589,             0.73193,            0.043224,           0.0088342,          4.4196e-06,            0.079733,          0.00089837,          0.00089837,          0.00089837
                  64,            0.048962,           0.0080404,          4.2808e-06,            0.079695,             0.96793,             0.97691,             0.98965,             0.74103,            0.041865,           0.0085539,          4.0415e-06,            0.081543,          0.00089518,          0.00089518,          0.00089518
                  65,            0.049782,           0.0079089,          3.7967e-06,            0.078503,             0.97021,             0.97921,             0.98775,             0.75156,            0.043504,           0.0085457,          3.7459e-06,            0.081919,          0.00089195,          0.00089195,          0.00089195
                  66,            0.048433,           0.0076325,          4.1788e-06,            0.079194,              0.9652,             0.96767,             0.98697,             0.74885,            0.043588,           0.0085591,          3.9631e-06,            0.080078,          0.00088868,          0.00088868,          0.00088868
                  67,            0.048369,           0.0078157,          4.0991e-06,            0.077627,             0.95339,             0.99307,             0.98969,             0.75672,            0.041061,           0.0083388,          4.3019e-06,            0.078902,          0.00088537,          0.00088537,          0.00088537
                  68,            0.048443,           0.0077885,          4.2454e-06,            0.078441,             0.96404,             0.99071,              0.9888,              0.7553,            0.042577,           0.0087009,          4.3225e-06,            0.079358,          0.00088202,          0.00088202,          0.00088202
                  69,            0.046567,           0.0079778,          4.3969e-06,            0.079065,             0.97458,             0.97691,             0.98864,             0.76255,            0.040193,           0.0083769,          4.7576e-06,            0.079582,          0.00087862,          0.00087862,          0.00087862
                  70,            0.045519,           0.0077681,          4.1618e-06,            0.075691,             0.97694,             0.97921,             0.98865,             0.76752,            0.040025,           0.0082998,          4.1484e-06,            0.077733,          0.00087518,          0.00087518,          0.00087518
                  71,            0.046318,           0.0077087,          3.8507e-06,            0.074906,             0.97045,             0.98605,             0.98775,             0.76658,            0.040732,           0.0081748,          4.3727e-06,            0.077769,           0.0008717,           0.0008717,           0.0008717
                  72,            0.047409,           0.0078213,          3.8589e-06,            0.074489,             0.97492,             0.98845,             0.98874,              0.7725,            0.041677,           0.0081217,          3.6869e-06,            0.080111,          0.00086818,          0.00086818,          0.00086818
                  73,            0.046686,           0.0079312,          3.8587e-06,            0.075434,              0.9699,             0.96767,             0.98596,             0.76876,            0.040835,           0.0080168,          3.6932e-06,            0.078682,          0.00086462,          0.00086462,          0.00086462
                  74,            0.045857,           0.0072861,          4.0122e-06,            0.073999,             0.98143,              0.9767,             0.99156,             0.76272,            0.041496,           0.0081108,           3.872e-06,            0.076025,          0.00086102,          0.00086102,          0.00086102
                  75,            0.047848,           0.0079461,          3.9175e-06,            0.073105,             0.96832,             0.98837,             0.99062,             0.76311,            0.043026,           0.0082595,          3.5712e-06,            0.076174,          0.00085738,          0.00085738,          0.00085738
                  76,            0.046498,           0.0071361,          3.6162e-06,            0.073439,             0.96607,             0.98845,             0.99101,             0.75392,            0.041645,           0.0081388,          3.8797e-06,            0.076893,           0.0008537,           0.0008537,           0.0008537
                  77,             0.04469,           0.0071549,          3.3236e-06,            0.071073,             0.96404,             0.99076,             0.99128,             0.78191,            0.040078,           0.0083396,          3.8689e-06,            0.073862,          0.00084998,          0.00084998,          0.00084998
                  78,            0.045359,           0.0075384,           3.664e-06,            0.071144,             0.96811,              0.9815,             0.98978,             0.77313,             0.03952,           0.0080886,          3.4026e-06,            0.072705,          0.00084623,          0.00084623,          0.00084623
                  79,            0.043629,           0.0074551,          3.0755e-06,            0.070187,             0.97031,             0.98152,             0.98933,             0.78552,            0.037062,           0.0081968,          3.0871e-06,             0.07172,          0.00084243,          0.00084243,          0.00084243
                  80,            0.043209,           0.0073995,          3.1713e-06,             0.06961,             0.97696,             0.97921,             0.98759,             0.77802,            0.039005,             0.00791,          2.9564e-06,            0.074035,           0.0008386,           0.0008386,           0.0008386
                  81,            0.042621,           0.0074366,          3.0144e-06,            0.070081,             0.97699,             0.98614,             0.99026,             0.77498,            0.038199,           0.0078514,          3.2696e-06,            0.073985,          0.00083473,          0.00083473,          0.00083473
                  82,            0.042507,           0.0074909,          3.4853e-06,            0.070078,             0.97497,             0.99076,             0.99126,             0.78795,            0.038682,           0.0078003,          3.1809e-06,            0.074173,          0.00083083,          0.00083083,          0.00083083
                  83,            0.044922,           0.0079083,           3.613e-06,            0.072111,             0.97931,             0.98382,             0.98857,             0.76945,            0.040132,           0.0080605,          3.3038e-06,            0.073634,          0.00082688,          0.00082688,          0.00082688
                  84,            0.044444,           0.0076092,          3.4043e-06,            0.072714,             0.97936,             0.98614,             0.98986,              0.7842,            0.039048,           0.0078385,          3.1411e-06,            0.075303,          0.00082291,          0.00082291,          0.00082291
                  85,            0.044058,           0.0075196,          3.4699e-06,             0.07219,             0.98379,             0.98143,             0.98859,             0.77576,            0.038855,           0.0079173,          3.4465e-06,            0.075507,          0.00081889,          0.00081889,          0.00081889
                  86,            0.043818,           0.0075529,          3.7602e-06,            0.070883,             0.97497,             0.99076,             0.99021,             0.76882,            0.038434,           0.0077929,          3.8282e-06,            0.076785,          0.00081485,          0.00081485,          0.00081485
                  87,             0.04649,           0.0073765,          3.5981e-06,              0.0701,             0.97489,             0.98612,             0.99151,             0.76877,            0.039925,           0.0079857,          3.6616e-06,             0.07556,          0.00081076,          0.00081076,          0.00081076
                  88,            0.043968,           0.0068632,          3.8152e-06,            0.071023,             0.96171,             0.98614,             0.99079,             0.78256,             0.04029,           0.0079473,          3.7506e-06,            0.076507,          0.00080665,          0.00080665,          0.00080665
                  89,            0.043979,           0.0069797,          3.6599e-06,            0.071303,             0.97924,             0.98152,             0.99061,             0.77377,             0.03876,           0.0078656,          3.5668e-06,            0.074119,           0.0008025,           0.0008025,           0.0008025
                  90,            0.043415,           0.0073944,           4.068e-06,            0.071096,             0.98364,             0.97228,             0.98904,             0.77865,            0.037932,            0.007836,          3.8623e-06,            0.072458,          0.00079831,          0.00079831,          0.00079831
                  91,            0.042319,           0.0073637,          3.8413e-06,            0.068676,             0.97264,             0.98614,             0.98444,             0.78342,            0.037067,           0.0079654,          3.7708e-06,            0.071952,           0.0007941,           0.0007941,           0.0007941
                  92,            0.041719,           0.0072359,          3.5829e-06,            0.067925,             0.97717,             0.98845,             0.98858,             0.78603,             0.03788,           0.0077954,          3.5465e-06,             0.07147,          0.00078985,          0.00078985,          0.00078985
                  93,            0.041741,           0.0072282,          3.5579e-06,            0.070511,             0.97494,             0.98844,             0.98718,             0.78732,            0.034958,           0.0076894,          3.4557e-06,            0.072134,          0.00078557,          0.00078557,          0.00078557
                  94,            0.042172,           0.0071453,          3.4457e-06,            0.068772,             0.97284,             0.99307,             0.99064,             0.78974,            0.036695,           0.0076931,          3.5543e-06,             0.07219,          0.00078126,          0.00078126,          0.00078126
                  95,            0.041812,           0.0072264,          3.3218e-06,            0.069899,               0.975,             0.99076,             0.99134,             0.81096,            0.036765,           0.0076266,          3.1982e-06,            0.072671,          0.00077692,          0.00077692,          0.00077692
                  96,            0.042804,           0.0071254,          3.2991e-06,            0.067653,             0.97273,             0.98844,             0.99088,             0.79135,            0.035188,            0.007642,          3.3717e-06,            0.072691,          0.00077255,          0.00077255,          0.00077255
                  97,            0.043473,           0.0072264,          3.5205e-06,             0.06862,             0.97052,             0.98842,             0.98543,             0.79175,            0.039261,           0.0077074,          3.2612e-06,            0.073163,          0.00076815,          0.00076815,          0.00076815
                  98,            0.043506,           0.0073714,          3.4119e-06,            0.070098,             0.97494,             0.98838,             0.98875,             0.78854,             0.03841,            0.007626,          3.7787e-06,            0.074819,          0.00076371,          0.00076371,          0.00076371
                  99,            0.041632,           0.0069013,          3.5623e-06,            0.067711,             0.97266,             0.98607,             0.98942,             0.80416,            0.036744,           0.0077417,          3.4029e-06,             0.07171,          0.00075925,          0.00075925,          0.00075925
                 100,            0.043741,           0.0069523,          3.3759e-06,            0.067031,             0.97065,             0.99306,             0.98896,             0.79028,            0.037247,             0.00769,            3.34e-06,            0.071325,          0.00075477,          0.00075477,          0.00075477
                 101,            0.041861,           0.0068053,          3.3199e-06,            0.066752,             0.97696,             0.98614,             0.98991,             0.79576,            0.036372,           0.0076497,          3.7082e-06,            0.070336,          0.00075025,          0.00075025,          0.00075025
                 102,            0.041102,           0.0069421,          3.5306e-06,            0.067496,             0.96846,             0.99307,             0.99025,             0.78134,            0.036661,           0.0076665,          3.1599e-06,            0.072218,          0.00074571,          0.00074571,          0.00074571
                 103,            0.041156,           0.0074205,          3.7369e-06,            0.067186,             0.97063,             0.99307,             0.99066,              0.8032,            0.037172,           0.0077237,          3.2269e-06,            0.072701,          0.00074114,          0.00074114,          0.00074114
                 104,            0.042839,           0.0071679,          3.4772e-06,            0.066968,              0.9726,             0.98845,             0.99173,             0.80366,            0.036806,           0.0076216,          3.3039e-06,            0.072084,          0.00073654,          0.00073654,          0.00073654
                 105,            0.039834,           0.0068837,          3.2592e-06,             0.06571,             0.97506,               0.993,             0.98843,              0.7897,            0.036829,           0.0075475,          3.3772e-06,            0.070095,          0.00073192,          0.00073192,          0.00073192
                 106,            0.039812,           0.0070574,          3.2599e-06,            0.066776,             0.96846,             0.99307,             0.99111,             0.78699,            0.036336,           0.0076981,          3.1159e-06,            0.070888,          0.00072727,          0.00072727,          0.00072727
                 107,             0.04056,           0.0070715,          3.0837e-06,             0.06603,             0.96619,             0.99076,             0.99041,             0.78072,            0.036587,           0.0075356,          2.9526e-06,            0.070141,           0.0007226,           0.0007226,           0.0007226
                 108,            0.038902,           0.0066165,          2.8966e-06,            0.065109,             0.97931,             0.98379,             0.99131,             0.80662,            0.035813,           0.0074173,          2.9353e-06,            0.070594,           0.0007179,           0.0007179,           0.0007179
                 109,            0.039774,           0.0068932,          3.2751e-06,            0.066054,             0.97696,             0.97917,             0.98898,             0.80396,            0.036625,           0.0075614,          3.3401e-06,            0.070283,          0.00071318,          0.00071318,          0.00071318
                 110,            0.039502,            0.006679,          3.0621e-06,            0.063746,             0.98365,              0.9746,             0.99047,             0.80336,            0.036729,           0.0075483,           3.156e-06,             0.07058,          0.00070843,          0.00070843,          0.00070843
                 111,            0.039789,           0.0063615,          2.9649e-06,            0.064913,             0.97484,             0.98614,             0.99056,             0.80995,            0.036451,           0.0073499,          2.8415e-06,            0.070096,          0.00070366,          0.00070366,          0.00070366
                 112,            0.041848,           0.0071829,           3.302e-06,            0.067759,             0.97486,             0.98614,             0.98978,             0.81024,            0.036082,           0.0073947,           2.765e-06,            0.071795,          0.00069888,          0.00069888,          0.00069888
                 113,            0.038988,           0.0068263,          2.9796e-06,            0.065501,             0.96598,             0.98379,             0.98545,             0.79978,            0.035686,           0.0073674,          3.0743e-06,            0.068412,          0.00069406,          0.00069406,          0.00069406
                 114,            0.038852,            0.006805,          3.1201e-06,            0.065327,             0.96832,             0.98843,             0.98874,              0.8024,            0.035951,           0.0074268,           2.796e-06,            0.070162,          0.00068923,          0.00068923,          0.00068923
                 115,            0.040085,           0.0068392,          3.0311e-06,            0.065419,              0.9748,             0.98383,             0.98967,             0.79852,            0.035331,           0.0074923,          2.7895e-06,            0.069468,          0.00068438,          0.00068438,          0.00068438
                 116,            0.038845,           0.0068235,          3.1189e-06,            0.064979,             0.97279,             0.99076,              0.9907,             0.80035,            0.034688,           0.0073612,          3.0845e-06,            0.070421,           0.0006795,           0.0006795,           0.0006795
                 117,            0.040088,           0.0068961,          3.2907e-06,            0.064461,             0.97727,             0.99307,             0.99268,             0.79869,            0.033986,           0.0073253,          3.0046e-06,            0.068946,          0.00067461,          0.00067461,          0.00067461
                 118,            0.039939,           0.0068983,          3.1819e-06,            0.064847,             0.97071,             0.99538,             0.99099,             0.80907,            0.035247,           0.0074979,           2.824e-06,            0.070489,           0.0006697,           0.0006697,           0.0006697
                 119,             0.03908,           0.0070716,           3.374e-06,             0.06616,             0.97273,             0.98839,             0.99157,             0.81512,            0.034255,           0.0072902,          3.3457e-06,            0.070817,          0.00066477,          0.00066477,          0.00066477
                 120,            0.039698,           0.0069755,          3.3848e-06,            0.066597,             0.96825,             0.98608,             0.99078,             0.80793,            0.034982,           0.0074394,          3.0329e-06,            0.069926,          0.00065982,          0.00065982,          0.00065982
                 121,            0.039549,           0.0069672,          3.7255e-06,            0.065101,             0.97039,             0.98381,             0.98869,             0.80514,            0.035528,           0.0072374,           3.265e-06,            0.070782,          0.00065485,          0.00065485,          0.00065485
                 122,            0.039288,           0.0068983,          3.6789e-06,            0.064133,             0.96803,             0.97915,             0.98996,             0.80574,            0.034873,            0.007288,           2.951e-06,            0.069381,          0.00064987,          0.00064987,          0.00064987
                 123,            0.036863,           0.0068417,          3.3248e-06,              0.0633,             0.97059,             0.99076,             0.99051,             0.81734,            0.034206,           0.0074031,          2.8852e-06,            0.069311,          0.00064487,          0.00064487,          0.00064487
                 124,            0.036076,           0.0062638,          2.6613e-06,            0.061645,             0.97921,             0.97921,              0.9898,             0.79778,            0.033974,           0.0073611,          2.5733e-06,             0.06718,          0.00063986,          0.00063986,          0.00063986
                 125,            0.036819,            0.006673,          2.6561e-06,            0.062435,             0.97277,             0.99076,             0.99207,             0.80833,            0.032535,           0.0071641,          2.5996e-06,            0.066162,          0.00063483,          0.00063483,          0.00063483
                 126,            0.036975,           0.0066994,          2.8539e-06,            0.062863,             0.97713,             0.98845,             0.99267,              0.8245,            0.032772,           0.0071646,          2.3457e-06,            0.069749,          0.00062978,          0.00062978,          0.00062978
                 127,            0.037206,           0.0064286,          2.7527e-06,            0.062236,             0.97722,             0.99075,             0.99151,             0.82233,             0.03271,           0.0070624,          2.3562e-06,            0.068814,          0.00062472,          0.00062472,          0.00062472
                 128,            0.037511,           0.0066871,           2.738e-06,            0.062061,             0.97059,             0.99074,              0.9913,             0.81356,            0.033156,           0.0071101,          2.6235e-06,            0.068495,          0.00061965,          0.00061965,          0.00061965
                 129,             0.03778,           0.0066489,          2.8263e-06,            0.062693,             0.97717,             0.99076,             0.99209,             0.81722,            0.032943,           0.0070835,          2.5242e-06,            0.067548,          0.00061456,          0.00061456,          0.00061456
                 130,            0.037153,           0.0066788,          2.7726e-06,            0.062606,             0.97056,             0.99076,             0.99284,             0.80762,            0.033941,           0.0072074,           2.855e-06,            0.068023,          0.00060946,          0.00060946,          0.00060946
