               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  27,            0.057095,           0.0086683,          1.1646e-05,             0.12523,             0.89616,             0.91686,             0.96766,             0.63256,            0.048232,           0.0093144,          1.2557e-05,             0.12468,           0.0009816,           0.0009816,           0.0009816
                  28,            0.055511,           0.0085438,          9.8921e-06,             0.12043,             0.88226,             0.93995,             0.96439,             0.62984,             0.04927,           0.0097976,          1.0874e-05,             0.12343,          0.00098017,          0.00098017,          0.00098017
                  29,            0.054205,           0.0088293,          9.2123e-06,             0.11881,             0.88858,             0.92379,             0.96683,             0.67073,            0.048295,           0.0093202,          9.3702e-06,             0.12067,          0.00097868,          0.00097868,          0.00097868
                  30,            0.051541,           0.0084843,          7.7669e-06,             0.11839,             0.88563,             0.91455,             0.95963,             0.67791,            0.046942,           0.0092548,          9.0302e-06,             0.11681,          0.00097714,          0.00097714,          0.00097714
                  31,            0.053714,           0.0082106,          7.3155e-06,             0.11453,             0.86765,             0.92352,             0.95418,               0.639,            0.048532,           0.0093173,           8.163e-06,             0.11578,          0.00097555,          0.00097555,          0.00097555
                  32,            0.053846,           0.0081489,          6.9332e-06,             0.11462,             0.92396,             0.92608,              0.9746,             0.68074,            0.045555,           0.0088702,          7.9431e-06,              0.1135,          0.00097391,          0.00097391,          0.00097391
                  33,            0.053223,           0.0082037,          6.4501e-06,              0.1148,             0.86501,             0.96536,             0.95279,             0.61824,            0.046742,           0.0089739,          7.1003e-06,             0.11842,          0.00097222,          0.00097222,          0.00097222
                  34,            0.053072,           0.0083171,          6.0992e-06,             0.11155,             0.89648,             0.96074,             0.97023,             0.63628,            0.046878,           0.0091618,          7.5248e-06,             0.11355,          0.00097047,          0.00097047,          0.00097047
                  35,             0.05522,           0.0084988,          7.1497e-06,             0.10993,             0.91922,             0.94688,             0.96973,             0.67557,            0.046504,           0.0091278,          7.3296e-06,             0.11053,          0.00096867,          0.00096867,          0.00096867
                  36,            0.055618,           0.0083323,          6.3557e-06,             0.10767,             0.88084,             0.95602,             0.95542,             0.68916,            0.044774,           0.0090093,          7.0387e-06,             0.10945,          0.00096682,          0.00096682,          0.00096682
                  37,            0.052823,           0.0084319,          6.3568e-06,             0.10682,             0.93503,             0.93066,             0.97085,             0.67405,             0.04574,            0.009102,          7.4661e-06,             0.10648,          0.00096492,          0.00096492,          0.00096492
                  38,            0.052774,           0.0084172,          6.3987e-06,             0.10527,             0.92059,             0.93764,             0.97482,             0.70833,            0.044888,           0.0089064,          6.3097e-06,             0.10535,          0.00096297,          0.00096297,          0.00096297
                  39,            0.051753,            0.008516,          5.6186e-06,             0.10228,             0.92437,             0.93764,             0.96518,              0.7189,            0.043187,           0.0088267,          6.3892e-06,             0.10292,          0.00096097,          0.00096097,          0.00096097
                  40,             0.05165,           0.0083101,          5.7073e-06,             0.10084,             0.93849,             0.95136,             0.97186,             0.70847,             0.04451,           0.0089436,           5.796e-06,             0.10145,          0.00095892,          0.00095892,          0.00095892
                  41,            0.052318,            0.008702,           5.852e-06,             0.10304,             0.94822,              0.9746,             0.98189,             0.72069,            0.043337,           0.0088096,          6.0252e-06,             0.10098,          0.00095682,          0.00095682,          0.00095682
                  42,            0.048817,           0.0079566,          5.0504e-06,             0.10017,             0.93647,             0.95313,             0.97317,             0.71174,             0.04233,           0.0087404,          5.0771e-06,            0.099766,          0.00095466,          0.00095466,          0.00095466
                  43,            0.049316,           0.0077991,          4.3969e-06,            0.098974,             0.95359,             0.94914,             0.97814,             0.71765,            0.044156,           0.0089366,          5.1386e-06,            0.097161,          0.00095246,          0.00095246,          0.00095246
                  44,            0.050472,           0.0079536,          4.9716e-06,            0.096774,              0.9369,             0.96998,             0.98112,             0.72731,            0.044425,           0.0090029,          5.2901e-06,             0.09736,          0.00095021,          0.00095021,          0.00095021
                  45,            0.049589,           0.0079205,          4.4155e-06,            0.095762,              0.9236,             0.97921,             0.97714,             0.74079,            0.044784,           0.0087143,          5.1699e-06,            0.098399,          0.00094791,          0.00094791,          0.00094791
                  46,            0.050023,           0.0078459,          4.9689e-06,            0.094386,             0.91866,             0.96514,             0.97636,              0.7191,            0.043224,           0.0087065,          6.7099e-06,            0.097624,          0.00094556,          0.00094556,          0.00094556
                  47,            0.049085,           0.0081782,           5.037e-06,            0.094448,             0.94343,             0.96296,             0.98175,             0.72886,            0.042905,           0.0087535,          5.0594e-06,            0.095992,          0.00094316,          0.00094316,          0.00094316
                  48,             0.04746,           0.0076751,          3.8179e-06,            0.093493,             0.94935,             0.95612,             0.97837,             0.74451,            0.043006,           0.0087211,          4.3114e-06,            0.094163,          0.00094071,          0.00094071,          0.00094071
                  49,            0.046424,           0.0077382,          3.9923e-06,            0.092075,             0.91509,             0.97229,             0.97684,             0.73768,            0.041729,           0.0085926,          4.5906e-06,            0.092108,          0.00093822,          0.00093822,          0.00093822
                  50,            0.049293,           0.0081017,          4.0049e-06,            0.091521,             0.91703,             0.96991,             0.95482,             0.72389,             0.04326,           0.0083997,          4.6855e-06,            0.094514,          0.00093567,          0.00093567,          0.00093567
                  51,             0.04809,           0.0080243,          4.2962e-06,            0.089908,             0.93511,             0.96521,             0.97424,             0.72169,            0.043961,           0.0089244,          4.8484e-06,             0.09247,          0.00093308,          0.00093308,          0.00093308
                  52,            0.050429,            0.008023,          3.9467e-06,            0.091326,             0.93213,             0.98383,             0.98098,             0.73159,            0.044145,            0.009419,          4.5416e-06,            0.092029,          0.00093044,          0.00093044,          0.00093044
                  53,            0.051771,           0.0083804,          4.2093e-06,            0.091685,             0.94559,             0.96767,             0.97554,             0.72724,            0.044436,           0.0088688,          4.8561e-06,            0.093142,          0.00092775,          0.00092775,          0.00092775
                  54,            0.052473,           0.0079464,          4.3728e-06,            0.088879,             0.94153,             0.96767,             0.98499,             0.72412,            0.044019,           0.0092664,          5.2361e-06,            0.094084,          0.00092502,          0.00092502,          0.00092502
                  55,            0.049637,           0.0079454,          4.9487e-06,            0.089448,              0.9432,             0.96074,             0.96986,             0.70791,            0.042965,           0.0089408,          5.5402e-06,            0.088607,          0.00092224,          0.00092224,          0.00092224
                  56,            0.051227,           0.0084085,          5.1513e-06,             0.08894,             0.92747,             0.97457,             0.96838,             0.71994,             0.04508,           0.0091489,          5.6199e-06,            0.089165,          0.00091942,          0.00091942,          0.00091942
                  57,            0.049861,           0.0085078,          5.8243e-06,            0.087731,             0.94791,             0.96767,             0.97592,             0.72261,            0.043735,           0.0088051,          6.6161e-06,            0.088512,          0.00091654,          0.00091654,          0.00091654
                  58,            0.048211,           0.0081081,          5.6146e-06,            0.085064,             0.94222,             0.97917,             0.96144,             0.70012,            0.043144,           0.0091399,          6.3686e-06,            0.085054,          0.00091363,          0.00091363,          0.00091363
                  59,            0.047412,           0.0081964,          5.0789e-06,            0.085104,             0.95248,             0.97199,             0.97718,             0.74323,            0.041476,           0.0088619,          4.9152e-06,            0.085361,          0.00091066,          0.00091066,          0.00091066
                  60,            0.045405,           0.0077383,          4.0562e-06,            0.082331,             0.94854,             0.97912,             0.97872,             0.72821,            0.040834,           0.0088143,          4.4532e-06,            0.085651,          0.00090766,          0.00090766,          0.00090766
                  61,            0.045844,           0.0077189,          3.5087e-06,            0.081928,              0.9438,             0.96968,             0.96474,             0.73583,             0.04212,           0.0087819,          3.6475e-06,            0.083695,           0.0009046,           0.0009046,           0.0009046
                  62,            0.045361,            0.007926,          3.3225e-06,            0.081754,              0.9633,             0.96985,             0.98437,             0.74064,            0.041054,           0.0086332,          3.6735e-06,            0.084108,          0.00090151,          0.00090151,          0.00090151
                  63,            0.045531,           0.0078037,          3.8486e-06,            0.081332,             0.94845,             0.98383,             0.98522,              0.7503,             0.03923,           0.0085443,          3.6788e-06,            0.082271,          0.00089837,          0.00089837,          0.00089837
                  64,            0.046765,           0.0081429,           3.704e-06,              0.0818,             0.96584,             0.98152,             0.98647,             0.76331,            0.040903,           0.0086103,          3.4611e-06,            0.082251,          0.00089518,          0.00089518,          0.00089518
                  65,            0.045894,            0.007576,          3.3953e-06,            0.078709,             0.96386,             0.98614,             0.98556,              0.7351,            0.041232,           0.0086053,          3.4515e-06,            0.081973,          0.00089195,          0.00089195,          0.00089195
                  66,            0.046401,           0.0080204,          3.7953e-06,             0.07885,             0.95917,             0.97691,             0.98678,             0.74939,            0.041324,            0.008313,          3.7662e-06,             0.08031,          0.00088868,          0.00088868,          0.00088868
                  67,            0.045549,            0.007669,          3.5639e-06,            0.077417,             0.97273,              0.9884,             0.98827,             0.76236,            0.041679,             0.00829,          3.4096e-06,            0.080643,          0.00088537,          0.00088537,          0.00088537
                  68,            0.047646,           0.0079459,          4.0338e-06,            0.077261,             0.96385,             0.98614,             0.97947,             0.74215,            0.039981,           0.0083326,           3.922e-06,            0.079048,          0.00088202,          0.00088202,          0.00088202
                  69,            0.047378,           0.0079768,          3.6458e-06,            0.078944,             0.97236,             0.97691,             0.98292,             0.75486,             0.04303,           0.0084456,           3.565e-06,            0.080825,          0.00087862,          0.00087862,          0.00087862
                  70,            0.049082,           0.0075647,          3.9523e-06,            0.079234,             0.95299,             0.98614,             0.98445,             0.74584,            0.041763,           0.0083834,          4.1358e-06,            0.079633,          0.00087518,          0.00087518,          0.00087518
                  71,            0.048265,           0.0077274,          4.2087e-06,            0.078756,             0.96395,             0.98845,             0.98766,             0.76231,            0.041404,           0.0082839,          3.9171e-06,            0.080388,           0.0008717,           0.0008717,           0.0008717
                  72,            0.049143,           0.0075177,          3.7785e-06,            0.077745,              0.9595,             0.98614,               0.987,             0.76964,            0.042141,           0.0082064,          4.0563e-06,             0.07934,          0.00086818,          0.00086818,          0.00086818
                  73,            0.047775,           0.0076393,          4.2718e-06,            0.076869,             0.97046,             0.98845,             0.98965,             0.77816,            0.040583,           0.0080591,          4.2642e-06,             0.07765,          0.00086462,          0.00086462,          0.00086462
                  74,            0.046525,           0.0076498,          3.9937e-06,            0.075103,             0.95964,             0.98845,             0.98637,             0.75525,            0.041862,           0.0082288,          3.4336e-06,            0.078462,          0.00086102,          0.00086102,          0.00086102
                  75,            0.045063,           0.0076501,          3.8277e-06,            0.074662,             0.97897,             0.96753,             0.98504,             0.76779,            0.039093,           0.0082067,          3.7334e-06,            0.076941,          0.00085738,          0.00085738,          0.00085738
                  76,            0.043868,           0.0075287,          3.4094e-06,            0.073077,              0.9769,             0.97686,             0.98885,             0.77753,            0.040267,           0.0080492,          3.4389e-06,            0.077479,           0.0008537,           0.0008537,           0.0008537
                  77,            0.044489,            0.007449,          3.4946e-06,            0.075638,             0.97687,             0.97921,             0.98777,             0.77737,            0.039096,           0.0078609,          3.3784e-06,             0.07745,          0.00084998,          0.00084998,          0.00084998
                  78,             0.04396,           0.0069964,          3.5535e-06,            0.073742,             0.97259,             0.98383,             0.98854,             0.76731,            0.037746,           0.0077421,          3.5682e-06,            0.076801,          0.00084623,          0.00084623,          0.00084623
                  79,             0.04345,           0.0074615,            3.84e-06,            0.073828,             0.97481,             0.98383,             0.98915,             0.77148,            0.037752,            0.007829,          3.4913e-06,            0.075707,          0.00084243,          0.00084243,          0.00084243
                  80,            0.044699,           0.0070173,          3.4292e-06,            0.073212,             0.97701,             0.98144,             0.98839,             0.78085,            0.038422,           0.0079297,          3.2346e-06,            0.073396,           0.0008386,           0.0008386,           0.0008386
                  81,            0.045263,           0.0073188,          3.0358e-06,            0.072647,             0.97701,             0.98147,             0.98849,             0.78732,            0.038565,           0.0077385,          2.8228e-06,            0.076004,          0.00083473,          0.00083473,          0.00083473
                  82,            0.043864,            0.007307,          3.5626e-06,            0.070384,             0.97483,             0.98379,             0.98778,             0.76318,            0.039444,           0.0079836,          3.3334e-06,            0.077313,          0.00083083,          0.00083083,          0.00083083
                  83,            0.044857,           0.0073607,          3.4806e-06,            0.070829,             0.98144,             0.97683,             0.98772,             0.78184,            0.039883,           0.0079707,          3.2979e-06,            0.075299,          0.00082688,          0.00082688,          0.00082688
                  84,            0.046762,           0.0074869,          3.4092e-06,            0.071636,             0.97248,             0.97918,             0.98651,             0.77041,            0.040745,           0.0079326,           3.262e-06,            0.074496,          0.00082291,          0.00082291,          0.00082291
                  85,            0.042952,           0.0067336,          3.2324e-06,            0.070422,             0.97039,              0.9838,             0.98778,             0.77173,            0.037282,            0.007647,           3.262e-06,            0.074283,          0.00081889,          0.00081889,          0.00081889
                  86,            0.042756,           0.0071664,          3.5078e-06,            0.071498,             0.97934,             0.98614,             0.98886,             0.78218,             0.03704,           0.0074774,          3.1499e-06,            0.073014,          0.00081485,          0.00081485,          0.00081485
                  87,            0.041125,           0.0071745,          3.3482e-06,             0.06968,             0.98387,             0.98611,             0.98921,             0.76276,            0.039308,           0.0077021,          3.0817e-06,            0.074112,          0.00081076,          0.00081076,          0.00081076
                  88,            0.043529,           0.0068583,          3.6618e-06,            0.071441,              0.9684,              0.9907,             0.98924,             0.76793,            0.038582,           0.0076328,          3.0645e-06,            0.073118,          0.00080665,          0.00080665,          0.00080665
                  89,            0.044415,           0.0070269,          3.0542e-06,            0.070473,              0.9684,             0.99076,             0.98816,             0.77084,            0.037894,           0.0078837,          3.5386e-06,            0.072253,           0.0008025,           0.0008025,           0.0008025
                  90,            0.043385,           0.0074007,          3.6037e-06,            0.071279,              0.9794,             0.98843,             0.98744,             0.78904,            0.035849,           0.0075011,          3.7583e-06,            0.072207,          0.00079831,          0.00079831,          0.00079831
                  91,            0.042497,            0.007074,          3.4318e-06,            0.069711,             0.97059,             0.99074,             0.98731,             0.77727,            0.037432,           0.0076497,          3.6194e-06,            0.071281,           0.0007941,           0.0007941,           0.0007941
                  92,             0.04061,           0.0069984,          3.3981e-06,            0.069863,             0.97051,             0.98845,             0.98836,             0.79631,            0.034907,           0.0073095,          3.2056e-06,            0.071337,          0.00078985,          0.00078985,          0.00078985
                  93,            0.039694,            0.006709,          3.4969e-06,            0.070041,             0.98152,             0.98151,              0.9857,             0.79354,            0.037192,           0.0073701,          3.2714e-06,            0.073504,          0.00078557,          0.00078557,          0.00078557
                  94,            0.039597,            0.006912,          3.1849e-06,            0.069661,             0.97505,             0.99307,              0.9832,             0.77865,             0.03771,           0.0074548,          2.9329e-06,            0.073785,          0.00078126,          0.00078126,          0.00078126
                  95,            0.039458,           0.0069572,          3.3187e-06,            0.069826,             0.97477,             0.98383,             0.98552,             0.79788,            0.036232,           0.0075277,          2.8212e-06,            0.074414,          0.00077692,          0.00077692,          0.00077692
                  96,            0.040373,           0.0069046,          3.1556e-06,            0.072666,             0.96167,             0.98614,             0.98476,             0.75856,            0.037322,           0.0076193,          2.7056e-06,            0.076601,          0.00077255,          0.00077255,          0.00077255
                  97,            0.041143,           0.0071654,          3.5118e-06,            0.073092,             0.97207,             0.96767,             0.98394,             0.76511,            0.036165,           0.0074749,          3.1203e-06,             0.07431,          0.00076815,          0.00076815,          0.00076815
                  98,            0.040287,             0.00703,          3.2759e-06,            0.069961,             0.97699,             0.98152,             0.98925,             0.79358,            0.036021,           0.0075472,          3.0963e-06,            0.071649,          0.00076371,          0.00076371,          0.00076371
                  99,            0.042134,           0.0072127,          3.1795e-06,            0.069341,             0.97926,             0.98148,             0.98823,             0.79616,             0.03643,           0.0072925,          3.0404e-06,            0.071713,          0.00075925,          0.00075925,          0.00075925
                 100,            0.040081,           0.0070534,          3.0701e-06,            0.068786,             0.98143,             0.98614,             0.98506,             0.78375,            0.036563,           0.0073912,          2.8102e-06,             0.07107,          0.00075477,          0.00075477,          0.00075477
                 101,            0.040258,           0.0070873,          3.3014e-06,            0.069486,             0.97936,             0.98609,             0.98555,             0.78388,            0.036569,           0.0073978,          2.8844e-06,             0.07195,          0.00075025,          0.00075025,          0.00075025
                 102,            0.039814,            0.006944,           3.109e-06,            0.068635,             0.96832,             0.98841,             0.98711,             0.79434,            0.034437,           0.0072305,          2.7179e-06,            0.071241,          0.00074571,          0.00074571,          0.00074571
                 103,            0.039302,           0.0069185,          2.9717e-06,             0.06862,              0.9726,             0.98382,             0.98731,             0.79712,            0.033417,           0.0073384,           2.734e-06,            0.071245,          0.00074114,          0.00074114,          0.00074114
                 104,            0.039335,           0.0068466,          3.0568e-06,            0.067108,             0.97052,             0.98841,             0.98658,             0.79477,            0.034021,           0.0073034,          2.7841e-06,            0.069315,          0.00073654,          0.00073654,          0.00073654
                 105,            0.038287,           0.0065556,          2.8684e-06,             0.06618,             0.97273,             0.99076,             0.98786,             0.79659,            0.033844,           0.0072073,          2.7245e-06,            0.071623,          0.00073192,          0.00073192,          0.00073192
                 106,            0.038336,           0.0066544,          2.7925e-06,             0.06703,             0.97059,             0.99074,             0.98779,             0.80059,            0.034356,           0.0071791,          2.5673e-06,            0.070812,          0.00072727,          0.00072727,          0.00072727
                 107,            0.036996,           0.0066371,          2.6625e-06,            0.065783,             0.97494,             0.98845,             0.98857,             0.81102,            0.033312,           0.0070326,          2.6383e-06,            0.070077,           0.0007226,           0.0007226,           0.0007226
                 108,            0.037749,           0.0066129,          2.7015e-06,            0.065063,             0.97044,             0.98614,             0.98794,             0.79585,             0.03678,           0.0072921,          2.5463e-06,            0.069233,           0.0007179,           0.0007179,           0.0007179
                 109,            0.038637,           0.0066873,          2.6549e-06,            0.065413,             0.97278,             0.99076,             0.98729,             0.80841,            0.035401,           0.0073045,          2.4127e-06,            0.069295,          0.00071318,          0.00071318,          0.00071318
                 110,            0.038854,           0.0063918,          2.5319e-06,            0.065056,             0.98369,             0.98152,              0.9883,             0.80593,            0.033485,           0.0070132,          2.4721e-06,             0.06889,          0.00070843,          0.00070843,          0.00070843
                 111,            0.038314,           0.0067922,          2.6853e-06,             0.06545,             0.98382,             0.98383,             0.98909,             0.81149,            0.033669,           0.0070591,          2.5763e-06,            0.069364,          0.00070366,          0.00070366,          0.00070366
                 112,            0.037992,            0.006771,          2.7242e-06,            0.065418,             0.97709,             0.98845,             0.98872,             0.81102,            0.033828,           0.0070295,          2.6664e-06,            0.071304,          0.00069888,          0.00069888,          0.00069888
                 113,            0.039862,           0.0065213,          2.8598e-06,            0.065882,             0.97484,             0.98614,              0.9891,             0.79086,            0.035285,           0.0070443,          2.8802e-06,            0.070694,          0.00069406,          0.00069406,          0.00069406
                 114,            0.039588,           0.0065228,          2.8485e-06,            0.064784,             0.97939,             0.98845,             0.98928,             0.80317,            0.037282,           0.0070675,           2.915e-06,            0.069714,          0.00068923,          0.00068923,          0.00068923
                 115,            0.039323,            0.006697,           2.704e-06,            0.065359,             0.97273,             0.98845,             0.98816,             0.81051,            0.034961,           0.0069362,          2.6188e-06,             0.07027,          0.00068438,          0.00068438,          0.00068438
                 116,            0.039456,           0.0063004,          2.6241e-06,            0.064897,              0.9816,             0.98614,             0.98978,             0.81012,            0.033864,           0.0069117,          2.6329e-06,            0.070283,           0.0006795,           0.0006795,           0.0006795
                 117,            0.038947,           0.0064616,          2.9446e-06,            0.064735,             0.97945,             0.99076,             0.98911,               0.816,            0.033073,           0.0069453,          2.6746e-06,            0.070178,          0.00067461,          0.00067461,          0.00067461
                 118,            0.038093,           0.0064135,          2.7054e-06,            0.065169,               0.975,             0.99073,             0.99018,             0.80987,            0.032809,            0.006989,          2.6348e-06,            0.070813,           0.0006697,           0.0006697,           0.0006697
                 119,            0.040141,           0.0068128,          2.8454e-06,            0.065333,             0.97936,             0.98603,             0.99005,             0.81285,            0.034461,           0.0070937,          2.8454e-06,             0.06858,          0.00066477,          0.00066477,          0.00066477
                 120,            0.039238,           0.0064715,          2.9157e-06,            0.065404,             0.97487,             0.98845,             0.98904,             0.80891,            0.034188,           0.0071298,          2.6482e-06,            0.070225,          0.00065982,          0.00065982,          0.00065982
                 121,            0.037847,           0.0066494,          3.1465e-06,            0.066624,             0.97701,              0.9815,             0.98905,             0.80911,            0.033102,           0.0069188,          2.5738e-06,            0.070961,          0.00065485,          0.00065485,          0.00065485
                 122,            0.037307,           0.0064924,          2.9145e-06,            0.065012,             0.97928,             0.98383,             0.98634,             0.79861,            0.034758,           0.0070092,          2.8565e-06,            0.071221,          0.00064987,          0.00064987,          0.00064987
                 123,            0.035928,           0.0062136,          2.5898e-06,            0.064028,             0.97488,             0.98609,             0.98784,             0.81394,            0.033822,           0.0070168,           2.534e-06,            0.070981,          0.00064487,          0.00064487,          0.00064487
                 124,            0.036187,           0.0063109,          2.9146e-06,            0.064585,             0.98366,             0.97691,             0.98972,              0.8283,            0.031981,           0.0069368,          2.4583e-06,            0.069427,          0.00063986,          0.00063986,          0.00063986
                 125,            0.036747,           0.0064465,          2.7218e-06,             0.06566,             0.97058,             0.99076,             0.98831,             0.80352,            0.033625,           0.0071087,          2.5316e-06,            0.068813,          0.00063483,          0.00063483,          0.00063483
                 126,            0.035737,           0.0063568,          2.8077e-06,            0.063162,             0.97054,             0.99076,             0.98742,             0.81688,            0.032257,           0.0068038,          2.5103e-06,            0.068255,          0.00062978,          0.00062978,          0.00062978
                 127,            0.036059,           0.0067921,          2.9854e-06,             0.06413,             0.97929,             0.98383,             0.98685,             0.79588,            0.032081,            0.006891,          2.7416e-06,            0.069174,          0.00062472,          0.00062472,          0.00062472
                 128,            0.035316,           0.0061542,          2.5677e-06,            0.063554,             0.97701,             0.98149,             0.98669,             0.81413,            0.031491,           0.0068264,          2.4731e-06,             0.06837,          0.00061965,          0.00061965,          0.00061965
                 129,            0.034841,           0.0062708,          2.4662e-06,            0.063588,             0.97701,              0.9815,             0.98747,             0.81654,            0.032201,           0.0067703,          2.2188e-06,             0.06807,          0.00061456,          0.00061456,          0.00061456
                 130,            0.035774,           0.0060431,          2.5247e-06,            0.062626,             0.98378,             0.98383,             0.98852,             0.82274,            0.033681,           0.0068857,          2.3425e-06,            0.068871,          0.00060946,          0.00060946,          0.00060946
