               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.059397,            0.010512,          3.0166e-05,             0.14038,             0.79843,             0.96053,             0.92025,             0.59494,            0.050732,            0.011649,          2.5735e-05,             0.13931,          0.00099538,          0.00099538,          0.00099538
                  15,            0.058617,            0.010126,           2.351e-05,             0.13714,             0.77682,             0.96536,             0.92207,              0.6226,            0.049775,            0.011621,          1.9583e-05,             0.13459,          0.00099464,          0.00099464,          0.00099464
                  16,            0.057262,            0.010698,          1.9618e-05,             0.13267,             0.82221,             0.93989,             0.90979,             0.57904,            0.051297,             0.01188,          1.6301e-05,             0.13185,          0.00099385,          0.00099385,          0.00099385
                  17,            0.055892,           0.0097915,          1.5608e-05,             0.12932,             0.88766,             0.96767,             0.95653,             0.65337,            0.048332,            0.011748,          1.2306e-05,             0.12756,          0.00099301,          0.00099301,          0.00099301
                  18,            0.054748,            0.009608,          1.3988e-05,             0.12664,             0.88166,             0.94636,              0.9558,             0.66792,            0.047336,            0.011085,          1.1574e-05,             0.12338,          0.00099211,          0.00099211,          0.00099211
                  19,            0.053907,           0.0092023,          1.1487e-05,             0.12108,             0.90536,              0.9515,             0.97055,             0.70943,             0.04591,            0.011254,          9.8972e-06,             0.11967,          0.00099115,          0.00099115,          0.00099115
                  20,            0.057268,            0.010061,          1.0934e-05,             0.11858,             0.92201,             0.92829,             0.96069,             0.67285,            0.047749,            0.011566,          8.4091e-06,             0.11662,          0.00099015,          0.00099015,          0.00099015
                  21,            0.056028,           0.0095906,          1.0371e-05,             0.11629,             0.91866,             0.96508,             0.97529,             0.67256,            0.048245,            0.011421,          8.5829e-06,             0.11538,          0.00098908,          0.00098908,          0.00098908
                  22,             0.05734,           0.0098897,          9.9987e-06,             0.11465,             0.93125,             0.96978,             0.97364,             0.66153,            0.046433,            0.010991,          8.8048e-06,             0.11607,          0.00098797,          0.00098797,          0.00098797
                  23,            0.055375,            0.009559,          1.0138e-05,             0.11399,             0.91293,             0.94435,             0.97158,             0.61648,             0.05032,             0.01121,          8.2044e-06,             0.11247,           0.0009868,           0.0009868,           0.0009868
                  24,            0.056066,           0.0095477,          9.3953e-06,             0.11121,             0.93692,             0.96052,             0.97762,             0.67809,            0.046132,            0.011128,          7.9816e-06,             0.10882,          0.00098558,          0.00098558,          0.00098558
                  25,            0.055994,           0.0096076,          9.4454e-06,             0.10966,              0.9297,             0.94686,             0.97801,             0.68862,              0.0478,            0.011368,          6.9581e-06,             0.10629,          0.00098431,          0.00098431,          0.00098431
                  26,            0.053509,           0.0098844,          8.4706e-06,             0.10563,             0.88699,             0.97921,             0.97487,             0.69209,            0.045556,            0.010799,          6.1366e-06,              0.1036,          0.00098298,          0.00098298,          0.00098298
                  27,            0.052828,           0.0094764,          6.6939e-06,             0.10282,             0.91867,             0.96523,             0.96585,             0.68511,            0.042998,            0.010408,           5.637e-06,             0.10298,           0.0009816,           0.0009816,           0.0009816
                  28,            0.049462,           0.0089618,          6.5375e-06,             0.10263,             0.92823,             0.95612,             0.97853,             0.73514,            0.042125,            0.010551,          5.2815e-06,            0.099423,          0.00098017,          0.00098017,          0.00098017
                  29,            0.050944,           0.0091013,          5.7015e-06,             0.10067,             0.91662,             0.95612,              0.9765,             0.72584,            0.042185,            0.010386,          4.6812e-06,            0.098275,          0.00097868,          0.00097868,          0.00097868
                  30,            0.048052,           0.0093333,          5.2699e-06,             0.10056,              0.9066,             0.96536,             0.97717,             0.75434,            0.040256,            0.010425,          4.2548e-06,            0.096667,          0.00097714,          0.00097714,          0.00097714
                  31,            0.048254,           0.0095075,          5.5756e-06,            0.096559,             0.95041,              0.9746,             0.98569,              0.7323,            0.041814,            0.010503,          3.9495e-06,            0.094571,          0.00097555,          0.00097555,          0.00097555
                  32,            0.046742,            0.008879,          4.8878e-06,            0.094612,             0.94619,             0.97459,             0.98344,             0.74856,            0.040933,            0.010107,          3.8899e-06,            0.093134,          0.00097391,          0.00097391,          0.00097391
                  33,             0.04743,           0.0088972,          4.7081e-06,            0.093367,              0.9462,             0.97691,             0.98406,             0.73974,            0.041204,            0.010314,          3.4929e-06,            0.092778,          0.00097222,          0.00097222,          0.00097222
                  34,            0.050173,            0.009699,          4.3264e-06,            0.093674,             0.94607,             0.97227,             0.98525,             0.73373,            0.040709,            0.010949,          3.3985e-06,            0.092941,          0.00097047,          0.00097047,          0.00097047
                  35,            0.047058,           0.0095927,          4.4126e-06,            0.091451,             0.95098,             0.98614,             0.98591,             0.73495,            0.041379,            0.010454,          3.6653e-06,            0.091754,          0.00096867,          0.00096867,          0.00096867
                  36,            0.044577,           0.0086409,          3.9994e-06,            0.090949,             0.97453,             0.97229,             0.98909,              0.7498,            0.038312,             0.01044,          3.3648e-06,            0.091669,          0.00096682,          0.00096682,          0.00096682
                  37,            0.045731,           0.0090338,          3.9498e-06,            0.091108,             0.97664,             0.96534,             0.98652,             0.74873,            0.039504,            0.010593,          3.1927e-06,            0.090537,          0.00096492,          0.00096492,          0.00096492
                  38,            0.048855,           0.0098946,          4.3449e-06,            0.091091,             0.97893,             0.96767,             0.98936,             0.76707,            0.040692,            0.010742,          3.5847e-06,            0.088426,          0.00096297,          0.00096297,          0.00096297
                  39,            0.050945,           0.0097285,          4.7536e-06,            0.088239,             0.96771,             0.97229,             0.98822,             0.75709,            0.042895,            0.011109,          3.9802e-06,            0.087142,          0.00096097,          0.00096097,          0.00096097
                  40,            0.050868,           0.0092299,          4.7926e-06,            0.087369,             0.97459,             0.97456,             0.98893,             0.73216,            0.044719,            0.010509,          4.0732e-06,            0.085676,          0.00095892,          0.00095892,          0.00095892
                  41,            0.050641,           0.0092259,          5.9224e-06,            0.087107,             0.95401,             0.95821,             0.98242,             0.73382,            0.043659,            0.010767,          4.4056e-06,            0.086736,          0.00095682,          0.00095682,          0.00095682
                  42,            0.048186,           0.0091178,          4.9182e-06,            0.084111,             0.96759,             0.96529,             0.98754,             0.75489,            0.042991,            0.010838,          4.0745e-06,            0.083995,          0.00095466,          0.00095466,          0.00095466
                  43,            0.046787,           0.0084475,          4.7593e-06,            0.084259,              0.9677,             0.98845,             0.98911,             0.75629,            0.040902,            0.010498,          3.7521e-06,            0.083077,          0.00095246,          0.00095246,          0.00095246
                  44,            0.046557,           0.0093076,          4.2857e-06,            0.082552,             0.96559,              0.9746,              0.9864,             0.76249,            0.040657,             0.01051,          3.4152e-06,            0.082386,          0.00095021,          0.00095021,          0.00095021
                  45,            0.048413,           0.0092358,          4.3581e-06,            0.081971,             0.96132,             0.97691,             0.98639,             0.73939,            0.039996,            0.010272,          3.5953e-06,            0.080709,          0.00094791,          0.00094791,          0.00094791
                  46,            0.046066,           0.0087645,          4.1705e-06,            0.080762,              0.9769,             0.98152,             0.98595,             0.75234,            0.039487,             0.01036,          3.3802e-06,            0.080091,          0.00094556,          0.00094556,          0.00094556
                  47,            0.044554,           0.0083033,          3.4606e-06,            0.079324,             0.95729,             0.98383,              0.9826,             0.75051,            0.039173,           0.0099047,          3.0114e-06,            0.080447,          0.00094316,          0.00094316,          0.00094316
                  48,            0.044765,           0.0089259,          3.5147e-06,            0.079774,             0.96832,             0.99538,             0.98697,             0.76721,            0.038912,            0.009805,          2.9278e-06,            0.080697,          0.00094071,          0.00094071,          0.00094071
                  49,            0.043485,           0.0083639,          3.2424e-06,            0.079019,             0.97273,             0.98839,             0.98802,             0.78093,            0.037628,             0.00966,          2.6432e-06,             0.07726,          0.00093822,          0.00093822,          0.00093822
                  50,             0.04446,           0.0085803,          3.6535e-06,            0.079221,             0.95766,             0.99307,             0.98813,             0.75025,            0.038304,            0.010087,          2.6143e-06,            0.080098,          0.00093567,          0.00093567,          0.00093567
                  51,            0.046454,           0.0090484,          3.7353e-06,            0.077835,             0.96201,             0.99538,             0.98684,             0.76763,            0.038276,           0.0095558,          3.0666e-06,            0.078214,          0.00093308,          0.00093308,          0.00093308
                  52,            0.044918,           0.0086325,          3.9062e-06,            0.076591,             0.97483,             0.98383,             0.98694,             0.78676,            0.036475,           0.0095834,          2.9461e-06,            0.077197,          0.00093044,          0.00093044,          0.00093044
                  53,            0.043365,           0.0081452,          3.3429e-06,             0.07569,             0.97254,             0.98383,             0.98751,             0.77457,            0.037147,           0.0093485,          2.7922e-06,            0.076196,          0.00092775,          0.00092775,          0.00092775
                  54,            0.044043,           0.0082472,          3.2065e-06,            0.074313,             0.97453,             0.97213,             0.98712,             0.78975,            0.036488,           0.0098376,          2.6859e-06,            0.075467,          0.00092502,          0.00092502,          0.00092502
                  55,            0.043888,           0.0083444,          3.2181e-06,             0.07494,             0.97494,             0.98839,             0.98823,             0.78147,            0.037755,           0.0094716,          2.7794e-06,            0.075032,          0.00092224,          0.00092224,          0.00092224
                  56,            0.043769,           0.0079241,          2.9437e-06,            0.074354,              0.9794,             0.98844,             0.98862,             0.78064,            0.038111,           0.0093282,          2.6016e-06,            0.075623,          0.00091942,          0.00091942,          0.00091942
                  57,            0.044752,           0.0082984,          3.5149e-06,            0.076249,             0.96852,             0.99538,             0.98957,             0.78519,            0.039915,           0.0095965,           2.791e-06,            0.078766,          0.00091654,          0.00091654,          0.00091654
                  58,            0.043339,           0.0083732,          3.6583e-06,            0.074307,             0.97058,             0.99076,             0.98682,             0.78215,            0.038463,           0.0095257,           3.081e-06,            0.075341,          0.00091363,          0.00091363,          0.00091363
                  59,             0.04347,            0.008367,          3.6323e-06,              0.0749,             0.96847,             0.99302,             0.98937,             0.76434,            0.038661,           0.0097297,          3.1476e-06,            0.074773,          0.00091066,          0.00091066,          0.00091066
                  60,            0.043456,           0.0078537,          3.4391e-06,            0.072871,             0.97717,             0.98842,             0.99053,              0.7799,            0.038126,           0.0094083,          3.0324e-06,            0.074528,          0.00090766,          0.00090766,          0.00090766
                  61,            0.042972,           0.0080009,          2.8805e-06,            0.072223,             0.96395,             0.98845,             0.98899,             0.78965,            0.038258,           0.0094024,          3.0457e-06,            0.072755,           0.0009046,           0.0009046,           0.0009046
                  62,            0.042052,            0.007817,          3.1012e-06,            0.070736,             0.97727,             0.99285,             0.98798,             0.79833,            0.035556,           0.0092094,           2.877e-06,            0.072166,          0.00090151,          0.00090151,          0.00090151
                  63,            0.040835,           0.0082899,          3.4256e-06,            0.071091,             0.97925,             0.98383,              0.9876,             0.79314,            0.036426,            0.009218,          2.8046e-06,            0.073065,          0.00089837,          0.00089837,          0.00089837
                  64,            0.040661,           0.0080045,          2.8787e-06,            0.070119,             0.96823,             0.98614,             0.98818,             0.79204,            0.035357,           0.0090539,          2.4653e-06,             0.07167,          0.00089518,          0.00089518,          0.00089518
                  65,            0.040051,           0.0080499,          2.6497e-06,            0.069903,             0.96413,             0.99306,             0.98879,             0.79488,            0.035083,           0.0092674,          1.9846e-06,            0.072966,          0.00089195,          0.00089195,          0.00089195
                  66,            0.038347,           0.0076435,          2.9226e-06,            0.070541,             0.98381,             0.98383,             0.98991,             0.78976,            0.035675,           0.0089178,          2.3382e-06,             0.07205,          0.00088868,          0.00088868,          0.00088868
                  67,             0.03989,           0.0078779,          2.8374e-06,            0.069782,             0.96629,             0.99303,             0.99135,             0.80574,             0.03524,           0.0090164,           2.473e-06,            0.071897,          0.00088537,          0.00088537,          0.00088537
                  68,            0.039679,           0.0074457,           2.553e-06,            0.069342,             0.97503,             0.99307,             0.98938,             0.79946,            0.034588,           0.0088648,          2.2254e-06,            0.070654,          0.00088202,          0.00088202,          0.00088202
                  69,            0.040726,           0.0078319,          2.7896e-06,            0.071381,              0.9684,             0.99072,             0.98914,             0.78938,            0.036369,           0.0089632,          2.2635e-06,            0.073205,          0.00087862,          0.00087862,          0.00087862
                  70,            0.042017,           0.0077555,          3.0016e-06,            0.075183,             0.97059,             0.99073,             0.98948,             0.80537,            0.035216,           0.0089663,          2.5459e-06,            0.077566,          0.00087518,          0.00087518,          0.00087518
                  71,            0.041595,           0.0073969,          3.4717e-06,            0.075023,             0.96396,              0.9884,             0.98824,              0.7944,            0.035941,           0.0090929,          2.9872e-06,            0.073376,           0.0008717,           0.0008717,           0.0008717
                  72,             0.04149,           0.0074378,          3.6652e-06,             0.07404,              0.9816,             0.98614,             0.98938,             0.79369,            0.035131,           0.0092283,          3.1672e-06,            0.075316,          0.00086818,          0.00086818,          0.00086818
                  73,            0.041115,           0.0081761,          3.7731e-06,            0.073365,             0.97274,             0.99076,             0.99174,             0.80097,            0.037609,           0.0091926,          3.2002e-06,            0.072131,          0.00086462,          0.00086462,          0.00086462
                  74,            0.038863,           0.0073811,          3.3906e-06,            0.069733,             0.97272,             0.99076,             0.99062,              0.7911,            0.034806,           0.0087328,          3.0495e-06,            0.070508,          0.00086102,          0.00086102,          0.00086102
                  75,            0.038474,           0.0074305,          3.1818e-06,            0.069864,             0.97946,             0.99307,             0.98962,             0.81516,            0.033637,           0.0087838,          2.4547e-06,              0.0713,          0.00085738,          0.00085738,          0.00085738
                  76,            0.039202,           0.0080288,          2.8603e-06,            0.069334,             0.97277,             0.99076,             0.98979,             0.80778,            0.034407,           0.0087213,           2.348e-06,            0.068459,           0.0008537,           0.0008537,           0.0008537
                  77,            0.037913,           0.0077994,          2.7197e-06,            0.068369,             0.97055,             0.99076,             0.98882,             0.81885,            0.032782,           0.0090808,          1.9849e-06,            0.067843,          0.00084998,          0.00084998,          0.00084998
                  78,            0.038487,           0.0080588,          2.6248e-06,            0.067991,             0.97489,             0.98845,             0.98876,             0.80056,            0.033394,           0.0088278,          2.0328e-06,             0.07058,          0.00084623,          0.00084623,          0.00084623
                  79,            0.037564,           0.0072893,          2.3821e-06,            0.067276,             0.96842,             0.99307,             0.98817,             0.80762,             0.03355,           0.0087378,          1.8425e-06,            0.069848,          0.00084243,          0.00084243,          0.00084243
                  80,            0.039302,           0.0075783,          2.6439e-06,            0.069235,             0.97493,             0.98845,              0.9914,               0.813,            0.033809,           0.0087873,          2.0444e-06,            0.068866,           0.0008386,           0.0008386,           0.0008386
                  81,            0.038841,           0.0075679,          2.7021e-06,            0.066655,             0.96844,             0.99307,              0.9901,             0.81322,            0.033486,           0.0087858,          1.9428e-06,            0.069926,          0.00083473,          0.00083473,          0.00083473
                  82,            0.038725,           0.0079157,          2.9517e-06,            0.068444,             0.97078,             0.99763,             0.98833,             0.80071,            0.032603,           0.0087068,          2.2627e-06,            0.069023,          0.00083083,          0.00083083,          0.00083083
                  83,            0.038164,           0.0080017,          2.8107e-06,            0.068209,             0.98382,             0.98383,              0.9892,             0.81112,            0.033142,           0.0087596,          2.1435e-06,            0.068923,          0.00082688,          0.00082688,          0.00082688
                  84,            0.037595,           0.0074536,           2.592e-06,            0.067718,             0.97717,             0.99076,             0.98721,             0.80839,            0.033353,           0.0090152,          2.1115e-06,            0.068185,          0.00082291,          0.00082291,          0.00082291
                  85,            0.038936,           0.0073402,          2.9301e-06,            0.069139,             0.98383,             0.98382,             0.98808,             0.80791,            0.034306,           0.0086993,          2.2875e-06,             0.07006,          0.00081889,          0.00081889,          0.00081889
                  86,            0.038724,           0.0071541,          2.5475e-06,            0.068333,             0.97059,             0.99307,             0.98813,             0.82382,            0.034111,           0.0087552,          2.1404e-06,            0.070547,          0.00081485,          0.00081485,          0.00081485
                  87,            0.040377,           0.0074125,          2.9726e-06,            0.067731,             0.96628,             0.99307,             0.98941,             0.80531,             0.03667,           0.0087736,          2.2526e-06,             0.06984,          0.00081076,          0.00081076,          0.00081076
                  88,             0.04113,           0.0074788,          2.8393e-06,            0.067166,             0.97276,             0.99076,             0.98926,             0.80666,            0.034151,           0.0087884,          2.4087e-06,            0.069875,          0.00080665,          0.00080665,          0.00080665
                  89,            0.043924,           0.0075508,          3.1644e-06,            0.067757,             0.97945,             0.99076,             0.98816,             0.80748,            0.037134,             0.00893,          2.4741e-06,            0.069504,           0.0008025,           0.0008025,           0.0008025
                  90,            0.040365,           0.0075929,          2.8948e-06,             0.06614,             0.98388,             0.99076,              0.9895,             0.81174,            0.033914,           0.0084058,          2.2584e-06,            0.068323,          0.00079831,          0.00079831,          0.00079831
                  91,            0.038233,           0.0073071,          2.7116e-06,            0.065106,             0.97506,             0.99307,             0.99038,             0.82975,            0.032259,           0.0084086,          2.0484e-06,            0.067213,           0.0007941,           0.0007941,           0.0007941
                  92,             0.03728,           0.0075378,          2.5409e-06,            0.064918,             0.98394,             0.99307,             0.99095,              0.8268,            0.033758,           0.0084387,          2.1453e-06,            0.066977,          0.00078985,          0.00078985,          0.00078985
                  93,            0.035806,           0.0070813,          2.5483e-06,            0.063973,             0.97722,             0.99076,             0.98981,              0.8264,            0.032742,           0.0085166,          2.1662e-06,            0.066582,          0.00078557,          0.00078557,          0.00078557
                  94,            0.036804,           0.0071846,          2.6204e-06,            0.065284,             0.97063,             0.99307,             0.98962,             0.82811,            0.032923,           0.0086777,          2.0415e-06,            0.067742,          0.00078126,          0.00078126,          0.00078126
                  95,            0.036548,            0.007034,          2.1956e-06,            0.064915,             0.98391,             0.98843,              0.9928,             0.81812,            0.033751,           0.0083745,          1.8733e-06,             0.06807,          0.00077692,          0.00077692,          0.00077692
                  96,            0.036419,           0.0069229,          2.4701e-06,             0.06498,             0.97285,             0.99307,             0.99313,             0.83335,            0.031995,           0.0082172,          1.9549e-06,            0.067684,          0.00077255,          0.00077255,          0.00077255
                  97,            0.036292,           0.0070061,          2.2871e-06,            0.063473,               0.977,             0.98845,             0.99023,             0.82822,            0.031793,            0.008228,          1.9496e-06,            0.067543,          0.00076815,          0.00076815,          0.00076815
                  98,            0.035452,           0.0069943,          2.5516e-06,             0.06395,             0.97726,             0.99307,             0.99119,             0.83212,              0.0337,           0.0087009,          2.0548e-06,            0.066907,          0.00076371,          0.00076371,          0.00076371
                  99,            0.037571,           0.0075466,          2.9552e-06,            0.064284,             0.98385,             0.98614,             0.99282,             0.83832,            0.033278,           0.0082811,          2.1045e-06,            0.068492,          0.00075925,          0.00075925,          0.00075925
                 100,            0.037977,           0.0070779,          2.2723e-06,            0.062742,             0.97498,             0.99076,             0.99162,                0.83,            0.032051,           0.0083515,          1.9365e-06,            0.067867,          0.00075477,          0.00075477,          0.00075477
                 101,            0.038826,           0.0069079,          2.2352e-06,            0.061371,               0.975,             0.99074,             0.99084,             0.82878,            0.031195,           0.0082828,          1.6845e-06,            0.066337,          0.00075025,          0.00075025,          0.00075025
                 102,            0.036736,           0.0070473,          2.4845e-06,            0.061811,             0.97282,             0.99307,             0.99053,             0.83505,            0.032216,           0.0084124,          1.8271e-06,            0.066739,          0.00074571,          0.00074571,          0.00074571
                 103,            0.035042,           0.0065701,           2.171e-06,            0.060929,             0.98165,             0.98845,             0.99096,             0.82969,            0.032091,           0.0083433,          1.8003e-06,            0.067342,          0.00074114,          0.00074114,          0.00074114
                 104,            0.035441,           0.0072256,          2.7452e-06,            0.062303,             0.98169,             0.99076,             0.99169,             0.83498,            0.031667,           0.0082504,          1.7748e-06,            0.067475,          0.00073654,          0.00073654,          0.00073654
                 105,            0.034196,           0.0067757,          1.9832e-06,            0.062374,              0.9773,             0.99538,             0.99028,             0.83701,             0.03052,           0.0080482,          1.6009e-06,            0.067925,          0.00073192,          0.00073192,          0.00073192
                 106,            0.033898,           0.0069842,          2.1367e-06,            0.061568,             0.97506,             0.99307,             0.98986,             0.83252,            0.030575,           0.0082037,          1.6808e-06,            0.067523,          0.00072727,          0.00072727,          0.00072727
                 107,            0.034122,           0.0067379,          2.3505e-06,            0.061258,             0.97719,             0.99076,             0.99265,             0.83715,            0.032136,           0.0084069,          1.8414e-06,            0.068248,           0.0007226,           0.0007226,           0.0007226
                 108,            0.034755,           0.0071046,          2.2574e-06,            0.060839,             0.97947,             0.99307,             0.99123,             0.81723,             0.03222,           0.0082187,          1.5569e-06,             0.06967,           0.0007179,           0.0007179,           0.0007179
                 109,            0.034271,           0.0070048,          1.9323e-06,             0.06112,             0.97731,             0.99538,             0.99138,             0.82238,            0.030861,           0.0082393,          1.6114e-06,            0.068708,          0.00071318,          0.00071318,          0.00071318
                 110,            0.035929,           0.0073116,          2.2747e-06,            0.062255,             0.97921,             0.98383,             0.99071,             0.82718,            0.031372,           0.0082644,          1.6782e-06,            0.067226,          0.00070843,          0.00070843,          0.00070843
                 111,            0.033878,           0.0066361,          2.1459e-06,            0.061113,             0.98391,             0.98838,              0.9903,             0.83777,            0.030405,           0.0081287,          1.7301e-06,            0.067454,          0.00070366,          0.00070366,          0.00070366
                 112,            0.034848,           0.0069697,          2.1274e-06,             0.06126,             0.97722,             0.99076,             0.98869,             0.83367,            0.030862,           0.0080884,           1.643e-06,            0.066638,          0.00069888,          0.00069888,          0.00069888
                 113,            0.035141,           0.0071276,           2.183e-06,            0.061753,             0.97285,             0.99306,             0.98745,             0.82958,            0.032184,           0.0082399,          1.9232e-06,            0.067103,          0.00069406,          0.00069406,          0.00069406
                 114,            0.034879,           0.0068262,          2.3068e-06,             0.06133,             0.98167,             0.99076,             0.99005,             0.84147,            0.032618,           0.0082157,          1.8196e-06,            0.067295,          0.00068923,          0.00068923,          0.00068923
                 115,             0.03404,           0.0069292,          2.4421e-06,            0.060808,              0.9795,             0.99306,             0.99005,             0.83435,            0.030878,           0.0079965,          1.8484e-06,            0.065214,          0.00068438,          0.00068438,          0.00068438
                 116,            0.034206,           0.0067587,          2.2153e-06,             0.06076,             0.97734,             0.99769,             0.99048,             0.83503,            0.029445,            0.007916,           1.824e-06,            0.064736,           0.0006795,           0.0006795,           0.0006795
                 117,            0.034315,           0.0066592,           2.174e-06,            0.061816,             0.97291,             0.99538,             0.98939,             0.83515,            0.029977,           0.0079707,          1.7617e-06,            0.064293,          0.00067461,          0.00067461,          0.00067461
                 118,            0.034753,            0.006461,          2.1019e-06,            0.061527,             0.97285,             0.99307,             0.99063,             0.82912,            0.029707,           0.0080744,          1.7874e-06,            0.064258,           0.0006697,           0.0006697,           0.0006697
                 119,            0.034308,           0.0068354,          2.2256e-06,            0.061003,             0.98386,             0.98614,             0.99101,             0.82418,            0.031345,            0.008039,          1.7769e-06,            0.064686,          0.00066477,          0.00066477,          0.00066477
                 120,            0.034885,           0.0067613,          2.2839e-06,            0.060471,             0.99072,              0.9861,             0.99169,             0.84243,            0.029731,           0.0079762,          1.8489e-06,            0.063843,          0.00065982,          0.00065982,          0.00065982
                 121,            0.033748,           0.0069506,          2.4092e-06,            0.059921,             0.97945,             0.99076,             0.99236,             0.84435,            0.029624,           0.0077866,          1.7778e-06,            0.062499,          0.00065485,          0.00065485,          0.00065485
                 122,            0.032038,           0.0068745,          2.1605e-06,            0.059683,             0.97732,             0.99527,             0.98987,             0.84906,            0.029357,            0.008034,          1.6569e-06,            0.062325,          0.00064987,          0.00064987,          0.00064987
                 123,            0.031015,           0.0063995,          1.7652e-06,            0.058935,             0.98161,             0.98614,             0.99032,             0.84179,            0.029583,           0.0079836,           1.573e-06,            0.065273,          0.00064487,          0.00064487,          0.00064487
                 124,            0.030267,           0.0060445,          1.8285e-06,            0.058092,             0.97727,             0.99306,             0.98935,              0.8526,            0.028767,           0.0079497,           1.682e-06,            0.064137,          0.00063986,          0.00063986,          0.00063986
                 125,            0.031845,           0.0066322,          1.8281e-06,            0.059161,             0.97511,             0.99538,             0.99063,             0.84678,            0.030007,           0.0079756,          1.5605e-06,            0.066417,          0.00063483,          0.00063483,          0.00063483
                 126,            0.031889,           0.0067375,          1.8212e-06,             0.05893,             0.97284,             0.99307,             0.99012,             0.84612,            0.030404,           0.0080698,          1.5817e-06,            0.065946,          0.00062978,          0.00062978,          0.00062978
                 127,            0.030934,           0.0064408,          1.8766e-06,            0.058748,             0.97716,             0.98845,              0.9906,             0.84221,            0.029115,           0.0078499,          1.5598e-06,            0.064801,          0.00062472,          0.00062472,          0.00062472
                 128,             0.03188,           0.0062737,          2.0348e-06,            0.058425,               0.986,             0.98383,              0.9904,             0.85087,            0.029264,           0.0078486,          1.5306e-06,            0.067096,          0.00061965,          0.00061965,          0.00061965
                 129,            0.031063,           0.0066767,          1.9458e-06,            0.058726,             0.98383,             0.98376,             0.99142,             0.84939,             0.02859,           0.0078804,           1.588e-06,            0.066698,          0.00061456,          0.00061456,          0.00061456
                 130,            0.031719,           0.0069833,          2.3509e-06,            0.058975,             0.98174,             0.99306,             0.99134,             0.84691,            0.029762,           0.0079025,          1.5798e-06,            0.066179,          0.00060946,          0.00060946,          0.00060946
                 131,            0.031733,           0.0065297,          2.0101e-06,            0.058451,             0.97954,             0.99538,             0.99159,             0.84993,            0.029445,           0.0079827,          1.5741e-06,            0.065883,          0.00060435,          0.00060435,          0.00060435
