               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  10,           0.0077568,           0.0092592,           0.0001311,             0.17098,             0.23491,             0.46903,             0.19426,            0.054635,           0.0072279,           0.0097635,          5.8383e-05,             0.15117,           0.0053758,           0.0053758,            0.051576
                  11,            0.007774,           0.0094571,          0.00011182,             0.17407,             0.24318,             0.65487,              0.2477,            0.060851,           0.0068665,           0.0091306,          6.3927e-05,             0.14705,           0.0058644,           0.0058644,            0.047164
                  12,           0.0081593,           0.0084972,          8.6057e-05,             0.16273,              0.2062,             0.63717,             0.19441,            0.045516,           0.0082647,           0.0071329,          6.8478e-05,              0.1438,           0.0063528,           0.0063528,            0.042753
                  13,           0.0084931,           0.0076591,          8.0021e-05,             0.15885,             0.44248,             0.34513,             0.35529,            0.087591,           0.0085181,           0.0069499,          6.1266e-05,             0.14319,           0.0068409,           0.0068409,            0.038341
                  14,             0.00894,           0.0072448,           7.692e-05,             0.15967,             0.22687,             0.37168,              0.1668,            0.043982,           0.0085701,           0.0065104,          6.1251e-05,             0.13582,           0.0073286,           0.0073286,            0.033929
                  15,           0.0086429,           0.0076673,          8.1489e-05,             0.16051,            0.078557,             0.51327,            0.055326,            0.011193,            0.008989,           0.0068131,          3.2546e-05,             0.16807,           0.0078161,           0.0078161,            0.029516
                  16,           0.0091232,            0.007695,          9.8331e-05,             0.16466,              0.1709,             0.38938,             0.11612,            0.028308,           0.0085167,            0.011682,           2.978e-05,             0.14251,           0.0083032,           0.0083032,            0.025103
                  17,           0.0087998,           0.0093345,          9.5589e-05,             0.15383,             0.14522,             0.49558,             0.12295,            0.029963,           0.0084069,            0.010115,          3.0425e-05,             0.13145,           0.0087899,           0.0087899,             0.02069
                  18,           0.0089452,           0.0081973,            6.83e-05,             0.14317,             0.18625,             0.46018,             0.14381,            0.037153,           0.0085376,           0.0082512,            4.06e-05,             0.11622,           0.0092762,           0.0092762,            0.016276
                  19,           0.0087845,            0.008241,          5.9589e-05,             0.14332,             0.23697,             0.56637,             0.19987,            0.051059,            0.008007,           0.0085953,          3.3198e-05,             0.11856,           0.0097621,           0.0097621,            0.011862
                  20,           0.0082732,           0.0086651,          5.5584e-05,             0.13309,             0.35509,             0.41419,              0.3245,            0.063024,           0.0080718,           0.0081896,          2.4853e-05,             0.11209,           0.0099685,           0.0099685,           0.0099685
                  21,           0.0085664,            0.007376,          6.0424e-05,             0.12965,             0.18309,             0.34513,             0.15456,            0.039772,           0.0088102,           0.0068723,          1.7898e-05,             0.11529,           0.0099685,           0.0099685,           0.0099685
                  22,           0.0096271,           0.0064236,          4.9721e-05,             0.13086,             0.21232,             0.42459,             0.17668,            0.040617,           0.0094969,           0.0061483,          2.3016e-05,             0.10597,           0.0099652,           0.0099652,           0.0099652
                  23,           0.0096951,           0.0067487,          3.5385e-05,             0.12532,             0.14888,             0.46903,             0.12073,            0.024894,           0.0092903,           0.0063594,          1.2125e-05,             0.10149,           0.0099618,           0.0099618,           0.0099618
                  24,            0.010109,           0.0055008,          3.8587e-05,             0.12547,             0.32726,             0.33628,             0.22373,            0.044854,           0.0094123,           0.0064248,          1.7755e-05,             0.10534,           0.0099583,           0.0099583,           0.0099583
                  25,           0.0097563,           0.0058827,          4.4442e-05,             0.12123,             0.18269,             0.53982,             0.19583,            0.042271,           0.0091987,           0.0052537,          1.4293e-05,            0.098945,           0.0099546,           0.0099546,           0.0099546
                  26,           0.0097977,            0.004927,          2.9099e-05,             0.11111,              0.2928,             0.30088,             0.22311,            0.052677,            0.009139,           0.0050643,          9.2582e-06,            0.091871,           0.0099508,           0.0099508,           0.0099508
                  27,           0.0095543,           0.0050519,          3.3171e-05,             0.10453,              0.2329,             0.50442,             0.21455,            0.048248,           0.0092037,           0.0047617,          5.8981e-06,            0.087238,           0.0099467,           0.0099467,           0.0099467
                  28,           0.0095583,           0.0046226,           1.313e-05,            0.095911,              0.1826,             0.50442,             0.18986,            0.041398,           0.0094928,           0.0045311,          4.0866e-06,            0.080074,           0.0099426,           0.0099426,           0.0099426
                  29,           0.0098153,           0.0045792,          1.1575e-05,             0.10428,              0.2477,             0.27434,             0.16045,             0.03342,           0.0094744,           0.0052885,          2.2619e-06,            0.089677,           0.0099383,           0.0099383,           0.0099383
                  30,           0.0096184,           0.0049372,          1.6144e-05,             0.10075,             0.15449,             0.32743,             0.12724,            0.029241,           0.0093931,           0.0049149,          2.0354e-06,            0.083312,           0.0099338,           0.0099338,           0.0099338
                  31,            0.010048,           0.0051004,          1.7479e-05,            0.099022,             0.25802,             0.53982,             0.22199,            0.061005,            0.009299,           0.0048126,           2.135e-06,             0.07842,           0.0099291,           0.0099291,           0.0099291
                  32,           0.0096111,           0.0047949,          1.2039e-05,            0.089018,             0.20383,             0.65487,             0.22167,            0.046941,           0.0092013,           0.0048492,          1.6543e-06,            0.086894,           0.0099244,           0.0099244,           0.0099244
                  33,           0.0092795,           0.0047105,          5.8613e-06,            0.088352,             0.22493,             0.38938,             0.17031,            0.038704,           0.0093078,           0.0044219,          2.4184e-06,            0.078778,           0.0099194,           0.0099194,           0.0099194
                  34,            0.009663,           0.0051551,          1.0233e-05,            0.088625,             0.20106,             0.72566,             0.18211,             0.04469,           0.0094651,           0.0048394,          1.9273e-06,            0.074501,           0.0099143,           0.0099143,           0.0099143
                  35,            0.010207,           0.0045612,           9.117e-06,            0.085231,             0.21609,             0.28319,             0.22747,            0.048373,           0.0096311,           0.0052452,          1.3635e-06,            0.069804,           0.0099091,           0.0099091,           0.0099091
                  36,           0.0097846,           0.0045669,          1.4641e-05,            0.081468,             0.19501,             0.75891,             0.22577,            0.062482,           0.0094844,           0.0046832,          9.1862e-07,            0.072811,           0.0099037,           0.0099037,           0.0099037
                  37,           0.0099893,            0.004608,          6.0637e-06,            0.083893,             0.24781,             0.39823,             0.21651,            0.055754,           0.0094704,           0.0044685,          1.7257e-06,            0.074826,           0.0098981,           0.0098981,           0.0098981
                  38,           0.0099613,           0.0049249,          1.8975e-05,            0.085859,             0.18233,             0.47788,              0.1719,            0.046935,           0.0096263,           0.0043383,          1.4053e-06,            0.081079,           0.0098924,           0.0098924,           0.0098924
                  39,           0.0099654,           0.0046263,          5.0879e-06,            0.085634,             0.26649,             0.44248,             0.21391,            0.065305,           0.0097648,           0.0044872,          1.3923e-06,            0.086465,           0.0098865,           0.0098865,           0.0098865
                  40,           0.0098711,           0.0045999,          8.8942e-06,            0.089623,             0.37207,             0.36283,             0.27258,             0.06323,           0.0094198,           0.0047209,          2.9537e-06,            0.079196,           0.0098805,           0.0098805,           0.0098805
                  41,           0.0095041,           0.0050639,          1.5044e-05,            0.081823,             0.27818,             0.52212,             0.29941,            0.082059,           0.0091334,           0.0049835,          7.7795e-06,            0.072769,           0.0098743,           0.0098743,           0.0098743
                  42,           0.0096692,           0.0053541,          9.6943e-06,            0.081573,             0.29238,             0.51192,             0.31032,            0.082404,           0.0092571,           0.0046641,          6.2612e-06,            0.068458,            0.009868,            0.009868,            0.009868
                  43,           0.0093937,           0.0049186,          9.1594e-06,            0.073887,             0.20171,             0.50314,             0.20725,             0.05548,           0.0093112,           0.0044157,          3.4177e-06,            0.068312,           0.0098615,           0.0098615,           0.0098615
                  44,           0.0095093,            0.004974,          5.1017e-06,            0.076265,              0.3195,             0.47788,             0.28322,            0.076425,           0.0091732,           0.0045928,           6.521e-06,            0.069193,           0.0098549,           0.0098549,           0.0098549
                  45,           0.0096052,           0.0048258,          1.4878e-05,            0.077248,             0.42161,             0.31858,             0.32977,            0.096048,           0.0092444,           0.0044214,          6.7631e-06,            0.066342,           0.0098481,           0.0098481,           0.0098481
                  46,           0.0094315,           0.0049456,          1.2233e-05,            0.076447,             0.31109,             0.50352,             0.31194,            0.065238,           0.0091022,           0.0048196,           5.726e-06,            0.060209,           0.0098412,           0.0098412,           0.0098412
                  47,           0.0091772,           0.0052395,          9.0754e-06,            0.072522,             0.25969,             0.58407,             0.25955,            0.064424,           0.0089861,           0.0046074,          3.9658e-06,            0.066797,           0.0098341,           0.0098341,           0.0098341
                  48,           0.0093479,           0.0049551,          9.8001e-06,            0.076486,             0.24692,             0.49558,             0.22769,            0.064178,           0.0092016,           0.0049652,          3.1298e-06,            0.063625,           0.0098268,           0.0098268,           0.0098268
                  49,           0.0096362,           0.0048311,          1.1041e-05,            0.076422,             0.38831,             0.60177,             0.35039,             0.08529,           0.0089626,           0.0050473,          2.7807e-06,             0.06309,           0.0098195,           0.0098195,           0.0098195
                  50,           0.0092368,           0.0050985,          9.4503e-06,             0.06937,             0.41384,             0.51234,             0.39508,             0.11285,           0.0087664,           0.0052744,          3.4061e-06,            0.061054,           0.0098119,           0.0098119,           0.0098119
                  51,            0.009387,           0.0051626,          1.3202e-05,            0.069355,             0.27652,             0.59292,              0.3241,            0.095211,           0.0089937,           0.0048132,           2.197e-06,             0.06163,           0.0098042,           0.0098042,           0.0098042
                  52,           0.0095052,           0.0049672,          1.5693e-05,            0.070921,             0.37344,             0.60177,             0.31548,            0.085495,           0.0091448,           0.0048236,          1.6441e-06,            0.068563,           0.0097964,           0.0097964,           0.0097964
                  53,           0.0097455,           0.0047551,           6.245e-06,            0.071491,             0.28487,             0.59292,             0.31474,            0.089541,           0.0091781,           0.0045945,          1.9515e-06,            0.066677,           0.0097884,           0.0097884,           0.0097884
                  54,           0.0095609,           0.0050425,          1.9971e-05,            0.083498,             0.33158,             0.52212,             0.32026,            0.083242,           0.0091643,           0.0047705,           3.364e-06,            0.071355,           0.0097803,           0.0097803,           0.0097803
                  55,           0.0094059,           0.0052223,          2.2145e-05,            0.076141,               0.317,             0.43363,             0.28002,            0.083603,           0.0091356,           0.0049648,          1.0517e-05,            0.068989,            0.009772,            0.009772,            0.009772
                  56,           0.0094832,           0.0055517,          2.0653e-05,            0.080657,             0.32201,             0.42478,             0.31498,             0.08739,           0.0088637,           0.0054817,          1.0805e-05,            0.069322,           0.0097635,           0.0097635,           0.0097635
                  57,           0.0089377,           0.0059207,          3.1327e-05,            0.085608,             0.47545,             0.45133,             0.43811,             0.11197,           0.0088959,           0.0061428,          6.7738e-06,            0.069274,           0.0097549,           0.0097549,           0.0097549
                  58,            0.008937,           0.0056738,           1.833e-05,            0.073423,              0.4587,             0.49558,             0.39515,             0.11068,           0.0086038,            0.005866,          5.5418e-06,            0.062851,           0.0097462,           0.0097462,           0.0097462
                  59,           0.0090026,           0.0057097,          1.0976e-05,            0.073053,             0.22005,              0.5393,             0.21679,            0.061442,            0.008662,           0.0055763,          5.0187e-06,            0.061786,           0.0097373,           0.0097373,           0.0097373
                  60,           0.0090358,           0.0055645,          1.4175e-05,            0.067827,             0.27334,             0.38053,             0.26043,            0.064749,           0.0093992,           0.0046187,          3.4879e-06,             0.05966,           0.0097283,           0.0097283,           0.0097283
                  61,           0.0090285,            0.005085,          7.0195e-06,            0.064228,             0.38063,             0.32743,             0.31672,            0.078029,           0.0088071,           0.0047776,          2.2231e-06,            0.060687,           0.0097191,           0.0097191,           0.0097191
                  62,           0.0090234,           0.0052918,          3.8622e-06,            0.066975,              0.1853,             0.58407,             0.16222,            0.045765,           0.0088209,           0.0049262,          1.9731e-06,            0.061965,           0.0097098,           0.0097098,           0.0097098
                  63,           0.0089168,           0.0050324,          3.7316e-06,            0.063322,             0.33749,             0.45133,             0.27285,            0.068198,           0.0084273,            0.004677,           2.643e-06,            0.058851,           0.0097003,           0.0097003,           0.0097003
                  64,            0.009082,           0.0049124,           5.287e-06,            0.061812,             0.27004,             0.44196,              0.2751,            0.071185,           0.0087291,            0.004688,          1.8511e-06,            0.058148,           0.0096907,           0.0096907,           0.0096907
                  65,           0.0088811,           0.0051098,          4.3755e-06,            0.062581,             0.29901,             0.57378,             0.28246,            0.065798,           0.0086074,           0.0048924,          1.5097e-06,            0.058375,           0.0096809,           0.0096809,           0.0096809
                  66,           0.0092252,           0.0053058,          4.0195e-06,            0.068273,             0.31891,             0.66298,             0.30373,            0.078307,           0.0086124,           0.0048408,          1.6957e-06,            0.065681,            0.009671,            0.009671,            0.009671
                  67,           0.0092219,           0.0051556,          4.8906e-06,            0.066586,             0.44824,             0.34509,             0.30504,            0.093844,           0.0087074,           0.0047389,          1.7981e-06,            0.059914,            0.009661,            0.009661,            0.009661
                  68,           0.0091561,           0.0050421,          4.0705e-06,            0.062394,             0.37249,             0.54634,             0.32766,            0.086718,           0.0088335,           0.0046662,            1.95e-06,            0.057098,           0.0096508,           0.0096508,           0.0096508
                  69,           0.0092737,           0.0051043,          7.0735e-06,            0.067989,              0.3515,             0.48673,              0.3334,            0.086343,           0.0084063,           0.0052484,          3.3879e-06,            0.063359,           0.0096404,           0.0096404,           0.0096404
                  70,           0.0091202,           0.0054212,          5.8875e-06,            0.069967,             0.33246,             0.65487,             0.33122,            0.078143,           0.0085486,           0.0051719,          3.5492e-06,            0.059967,           0.0096299,           0.0096299,           0.0096299
                  71,           0.0087978,           0.0053454,          7.5214e-06,            0.066893,             0.32933,             0.52212,             0.29972,             0.06897,           0.0082048,           0.0055454,          2.7471e-06,             0.06218,           0.0096193,           0.0096193,           0.0096193
                  72,           0.0088912,           0.0052712,          7.6385e-06,            0.063794,             0.31087,             0.30088,             0.25343,            0.054769,           0.0086905,           0.0055574,           3.317e-06,            0.060061,           0.0096085,           0.0096085,           0.0096085
                  73,           0.0094685,            0.004927,          9.5509e-06,            0.063904,             0.45366,             0.48673,             0.42411,            0.094809,           0.0081543,           0.0053855,          4.1291e-06,             0.05685,           0.0095976,           0.0095976,           0.0095976
                  74,           0.0088501,           0.0052927,          7.0086e-06,            0.060052,             0.20388,             0.76106,              0.2327,              0.0583,           0.0086166,           0.0048216,          3.8751e-06,            0.054588,           0.0095866,           0.0095866,           0.0095866
                  75,           0.0093844,           0.0049555,          1.5837e-05,            0.063809,             0.15522,             0.66372,              0.1429,             0.03976,           0.0089544,           0.0047067,          3.4393e-06,            0.057041,           0.0095754,           0.0095754,           0.0095754
                  76,           0.0093327,            0.004854,          3.8446e-06,            0.061362,              0.5131,             0.68079,             0.53618,             0.14797,           0.0084008,           0.0047781,           2.464e-06,            0.055627,            0.009564,            0.009564,            0.009564
                  77,           0.0087833,           0.0052271,           3.664e-06,            0.061171,             0.39327,             0.53982,             0.33755,             0.10204,           0.0086238,           0.0046484,           1.809e-06,            0.052669,           0.0095525,           0.0095525,           0.0095525
                  78,             0.00884,           0.0050139,          4.3021e-06,            0.058108,             0.68266,             0.62823,             0.65175,             0.18687,           0.0081885,           0.0047961,          2.5549e-06,            0.054226,           0.0095409,           0.0095409,           0.0095409
                  79,            0.008636,           0.0053126,          5.9745e-06,            0.057901,             0.35783,             0.61947,             0.41122,             0.11332,           0.0083699,           0.0051958,          2.2422e-06,            0.052322,           0.0095292,           0.0095292,           0.0095292
                  80,           0.0089111,           0.0050045,           2.894e-06,            0.058458,             0.31207,             0.44248,             0.31653,            0.093033,           0.0089316,           0.0045362,           2.025e-06,            0.055835,           0.0095173,           0.0095173,           0.0095173
                  81,           0.0094878,           0.0047532,          2.8863e-06,             0.05783,             0.34844,             0.39823,              0.3017,            0.085078,           0.0090261,            0.004191,          1.3946e-06,            0.057644,           0.0095052,           0.0095052,           0.0095052
                  82,           0.0090495,           0.0042832,          7.4571e-06,            0.055263,             0.41909,             0.60177,             0.42364,             0.11411,           0.0091523,           0.0040265,          1.9098e-06,            0.057874,            0.009493,            0.009493,            0.009493
                  83,           0.0097526,           0.0044017,           3.618e-06,            0.059802,             0.35163,             0.44248,             0.28983,            0.072907,           0.0092047,           0.0041028,          2.5142e-06,            0.056265,           0.0094807,           0.0094807,           0.0094807
                  84,           0.0094269,           0.0046189,          4.1473e-06,            0.057101,             0.40146,             0.43363,             0.34499,            0.088726,           0.0086463,           0.0046457,          3.0251e-06,            0.053309,           0.0094683,           0.0094683,           0.0094683
                  85,           0.0091329,           0.0047049,           4.436e-06,            0.054826,             0.44428,             0.53061,             0.42978,             0.11639,           0.0086018,           0.0044706,          2.7997e-06,            0.053215,           0.0094557,           0.0094557,           0.0094557
                  86,           0.0092907,           0.0047388,          4.5445e-06,            0.058204,             0.42154,             0.59329,             0.38758,             0.13147,           0.0087422,           0.0043608,          2.5398e-06,            0.054703,            0.009443,            0.009443,            0.009443
                  87,           0.0095931,           0.0046656,          3.9559e-06,            0.059882,             0.40902,             0.39823,              0.3769,             0.10247,           0.0090339,           0.0043306,          1.7297e-06,            0.052205,           0.0094301,           0.0094301,           0.0094301
                  88,           0.0094481,           0.0045467,          2.8436e-06,            0.057308,              0.4019,             0.36283,             0.30806,            0.086694,           0.0089239,           0.0046185,          1.8774e-06,            0.052609,           0.0094171,           0.0094171,           0.0094171
                  89,           0.0095149,           0.0047875,          3.8181e-06,            0.060408,             0.25203,             0.48673,             0.24487,            0.075221,           0.0085774,           0.0050287,          3.0301e-06,            0.059168,            0.009404,            0.009404,            0.009404
                  90,           0.0090274,           0.0048128,          9.7902e-06,            0.063192,             0.41401,             0.53982,             0.34743,             0.12025,           0.0083469,           0.0051049,          4.3911e-06,            0.051559,           0.0093907,           0.0093907,           0.0093907
                  91,           0.0092195,           0.0050389,          6.8073e-06,              0.0574,             0.38394,             0.59292,             0.41194,             0.12192,           0.0085692,           0.0048058,          3.0668e-06,            0.052644,           0.0093773,           0.0093773,           0.0093773
                  92,           0.0090262,           0.0049718,          9.9939e-06,            0.055913,             0.40378,             0.53982,             0.36222,             0.10535,           0.0086241,           0.0045702,          2.0192e-06,            0.051742,           0.0093638,           0.0093638,           0.0093638
                  93,           0.0090924,           0.0047912,          4.1742e-06,            0.054891,             0.54087,              0.5838,             0.49664,             0.14194,           0.0084634,           0.0047625,          1.9781e-06,            0.052171,           0.0093501,           0.0093501,           0.0093501
                  94,           0.0091965,            0.004872,          3.6699e-06,            0.056016,             0.60564,             0.32743,             0.41426,             0.11935,           0.0085316,           0.0046928,          1.8753e-06,            0.053974,           0.0093363,           0.0093363,           0.0093363
                  95,           0.0092412,           0.0049704,          5.5818e-06,            0.056625,             0.46419,             0.40708,              0.3731,            0.098293,           0.0085477,            0.004662,          1.4645e-06,            0.052967,           0.0093224,           0.0093224,           0.0093224
                  96,           0.0089247,           0.0049927,          2.6529e-06,            0.055706,             0.40263,             0.49558,             0.31833,            0.078826,           0.0082347,           0.0049515,          1.0328e-06,            0.051177,           0.0093083,           0.0093083,           0.0093083
                  97,           0.0090291,           0.0051918,          4.3958e-06,            0.057203,             0.42189,             0.38938,             0.36724,             0.10593,           0.0083469,           0.0048329,          9.2244e-07,             0.05302,           0.0092941,           0.0092941,           0.0092941
                  98,           0.0093311,           0.0048772,          3.0994e-06,            0.056039,             0.38738,             0.43363,             0.41958,             0.12162,           0.0083426,           0.0050021,          8.9982e-07,            0.052254,           0.0092798,           0.0092798,           0.0092798
                  99,           0.0090888,           0.0047297,          4.4749e-06,            0.055107,             0.39243,             0.40708,             0.32286,             0.10748,           0.0087286,           0.0045998,          1.1983e-06,            0.053175,           0.0092654,           0.0092654,           0.0092654
                 100,           0.0091793,           0.0048047,          3.1593e-06,            0.055829,             0.46025,             0.46787,             0.43359,             0.12387,           0.0083595,           0.0048058,          1.5696e-06,            0.051202,           0.0092508,           0.0092508,           0.0092508
                 101,           0.0086411,           0.0048135,          3.1223e-06,             0.05172,             0.55539,             0.61947,               0.524,             0.16204,           0.0084299,           0.0046544,          1.9366e-06,            0.050261,           0.0092361,           0.0092361,           0.0092361
                 102,           0.0090924,           0.0047296,          3.8047e-06,            0.055562,              0.4462,             0.43363,             0.40778,             0.12485,           0.0083517,           0.0048776,           2.214e-06,            0.051398,           0.0092212,           0.0092212,           0.0092212
                 103,           0.0089781,           0.0047692,          5.3113e-06,             0.05362,             0.51163,             0.51327,             0.46051,             0.13624,           0.0087318,           0.0045947,          1.7045e-06,            0.052462,           0.0092063,           0.0092063,           0.0092063
                 104,           0.0092087,           0.0045894,          6.0029e-06,             0.05534,             0.42055,             0.39821,             0.36694,             0.10673,           0.0085606,           0.0046172,          1.5068e-06,            0.053169,           0.0091912,           0.0091912,           0.0091912
                 105,           0.0093703,           0.0048067,          3.6969e-06,            0.055435,              0.3312,             0.46903,             0.34631,              0.1037,           0.0084743,           0.0047923,          1.7236e-06,            0.051692,            0.009176,            0.009176,            0.009176
                 106,           0.0088968,           0.0048193,          4.7236e-06,            0.052532,             0.39156,             0.49547,             0.34424,             0.11335,           0.0087408,           0.0044944,          2.3041e-06,            0.052072,           0.0091606,           0.0091606,           0.0091606
                 107,           0.0090681,            0.004576,          5.1068e-06,            0.051455,              0.4367,             0.45967,               0.406,             0.11914,           0.0086592,           0.0046184,          2.8052e-06,            0.050136,           0.0091452,           0.0091452,           0.0091452
                 108,           0.0089013,           0.0045003,          3.0875e-06,            0.050864,             0.49473,             0.42459,               0.391,             0.12074,           0.0084756,           0.0045312,            2.28e-06,            0.051099,           0.0091296,           0.0091296,           0.0091296
                 109,           0.0093146,            0.004714,          3.8189e-06,             0.05385,             0.45892,             0.39823,             0.38207,             0.09794,           0.0082735,           0.0047315,          2.4245e-06,            0.050536,           0.0091138,           0.0091138,           0.0091138
                 110,            0.009131,           0.0046372,          2.5573e-06,            0.052107,             0.40212,             0.44248,             0.40363,             0.14043,            0.008427,           0.0048277,          3.1864e-06,            0.052414,            0.009098,            0.009098,            0.009098
                 111,           0.0090118,           0.0048254,          2.5168e-06,            0.053285,             0.54492,             0.30733,             0.38939,              0.1036,           0.0083895,           0.0047684,          3.0424e-06,            0.051576,           0.0090821,           0.0090821,           0.0090821
                 112,           0.0088563,           0.0048466,          2.1254e-06,            0.050983,             0.35553,             0.33199,             0.30874,            0.086457,           0.0086901,           0.0045913,           3.111e-06,            0.050669,            0.009066,            0.009066,            0.009066
                 113,           0.0090778,           0.0046276,            4.59e-06,            0.051546,             0.45404,             0.30973,             0.31758,            0.091465,           0.0087083,           0.0045029,          2.2264e-06,            0.051873,           0.0090498,           0.0090498,           0.0090498
                 114,           0.0092673,           0.0044779,          4.0981e-06,            0.050349,             0.41779,             0.49558,              0.4189,             0.14452,           0.0086258,           0.0045036,          1.8889e-06,            0.052432,           0.0090334,           0.0090334,           0.0090334
                 115,           0.0090004,           0.0048038,          2.3198e-06,             0.05129,              0.3367,             0.55752,             0.34039,            0.090789,           0.0084237,           0.0050516,           2.208e-06,            0.051796,            0.009017,            0.009017,            0.009017
                 116,           0.0091122,           0.0046266,          2.0858e-06,             0.05169,             0.37636,             0.40708,             0.32542,               0.092,           0.0089166,            0.004468,          2.1896e-06,            0.051506,           0.0090004,           0.0090004,           0.0090004
                 117,           0.0095625,           0.0045334,          3.5987e-06,            0.054346,             0.49399,             0.39823,             0.44397,             0.14118,           0.0089937,           0.0043775,          2.6028e-06,            0.049811,           0.0089838,           0.0089838,           0.0089838
                 118,           0.0098456,           0.0044389,          7.3043e-06,            0.053759,             0.33138,             0.56637,             0.35569,             0.10422,           0.0090032,           0.0045522,          3.3105e-06,            0.049629,            0.008967,            0.008967,            0.008967
                 119,           0.0094399,           0.0042744,          2.5188e-06,            0.049842,             0.36598,             0.32743,             0.30534,             0.08412,           0.0094217,           0.0040283,          3.3844e-06,             0.05149,           0.0089501,           0.0089501,           0.0089501
                 120,           0.0097568,           0.0041164,          2.6996e-06,            0.054598,             0.57503,             0.37168,             0.44397,             0.12768,           0.0091192,           0.0044247,          3.8083e-06,            0.052265,            0.008933,            0.008933,            0.008933
                 121,           0.0096875,           0.0041204,          3.0948e-06,            0.054523,             0.41712,             0.36283,             0.37408,            0.099579,           0.0088723,           0.0045252,          5.2763e-06,            0.052116,           0.0089159,           0.0089159,           0.0089159
                 122,           0.0094365,           0.0045141,          3.4044e-06,            0.051386,             0.40587,             0.34513,             0.31762,              0.1073,           0.0088772,           0.0044906,          4.5678e-06,            0.053767,           0.0088986,           0.0088986,           0.0088986
                 123,           0.0092806,           0.0045696,          4.6708e-06,            0.053268,             0.55248,             0.31858,             0.38127,             0.12102,           0.0088786,           0.0045607,          3.9794e-06,            0.053522,           0.0088812,           0.0088812,           0.0088812
                 124,           0.0092047,           0.0046677,          3.4934e-06,            0.054362,             0.46112,             0.43363,             0.36373,            0.098813,           0.0087692,           0.0046412,          5.5861e-06,            0.051318,           0.0088637,           0.0088637,           0.0088637
                 125,           0.0094455,           0.0047699,          4.7721e-06,            0.052735,             0.58386,             0.35398,             0.45514,             0.11963,           0.0086821,           0.0045091,           4.757e-06,            0.050735,           0.0088461,           0.0088461,           0.0088461
                 126,            0.008824,           0.0045829,           3.124e-06,             0.04978,             0.43741,             0.43363,             0.42457,             0.10998,           0.0084983,           0.0047757,          5.4084e-06,            0.052209,           0.0088284,           0.0088284,           0.0088284
                 127,           0.0091096,           0.0048807,          4.1139e-06,             0.05283,             0.32029,             0.52212,             0.34861,             0.10307,           0.0085453,           0.0045855,          4.9426e-06,            0.051716,           0.0088106,           0.0088106,           0.0088106
                 128,           0.0093758,           0.0046479,          3.6263e-06,             0.05321,             0.42636,             0.25664,             0.25979,            0.067507,           0.0087528,           0.0045562,           3.849e-06,            0.050436,           0.0087927,           0.0087927,           0.0087927
                 129,            0.009202,           0.0044906,          4.6764e-06,            0.048794,              0.3666,             0.38053,             0.33223,            0.094525,           0.0085953,           0.0046427,             3.4e-06,            0.051835,           0.0087746,           0.0087746,           0.0087746
