               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  16,            0.077023,            0.011899,          3.5455e-05,             0.12552,             0.78961,             0.84988,             0.87781,              0.5114,            0.068136,            0.013804,          3.3345e-05,             0.12598,           0.0094551,           0.0094551,           0.0094551
                  17,            0.080551,            0.011497,          3.1998e-05,             0.12474,             0.93653,             0.78984,             0.92632,             0.53575,            0.066252,            0.012616,          3.7669e-05,             0.12573,           0.0093816,           0.0093816,           0.0093816
                  18,            0.078065,            0.011341,          3.6218e-05,             0.12356,             0.80658,             0.84751,             0.88006,             0.46594,            0.067515,            0.012372,          4.0243e-05,             0.12812,           0.0093038,           0.0093038,           0.0093038
                  19,            0.078657,            0.011045,          3.3584e-05,             0.12268,             0.86007,             0.83751,             0.92204,             0.53185,            0.067947,            0.012341,          3.8546e-05,             0.12345,           0.0092217,           0.0092217,           0.0092217
                  20,            0.079432,            0.010696,           4.029e-05,             0.12326,             0.88591,             0.84285,             0.92399,             0.55262,            0.066111,            0.013197,          4.7301e-05,             0.12505,           0.0091355,           0.0091355,           0.0091355
                  21,            0.075167,            0.010888,          4.0821e-05,                0.12,             0.86453,             0.81059,             0.89675,             0.50804,            0.069632,            0.013241,          4.2253e-05,             0.12312,           0.0090452,           0.0090452,           0.0090452
                  22,             0.07614,            0.010876,          3.3326e-05,             0.11706,             0.87071,             0.88657,             0.93794,             0.58823,            0.066917,            0.012045,          3.4346e-05,             0.11699,           0.0089509,           0.0089509,           0.0089509
                  23,            0.073112,            0.010656,          0.00046153,             0.11723,             0.84137,             0.88222,             0.92191,             0.56517,            0.064915,            0.012592,          3.2198e-05,             0.11801,           0.0088527,           0.0088527,           0.0088527
                  24,            0.072283,            0.010408,          2.8286e-05,             0.11314,             0.82579,             0.88674,             0.93133,             0.56423,            0.064237,            0.011717,           3.071e-05,             0.11555,           0.0087507,           0.0087507,           0.0087507
                  25,            0.075107,            0.010094,          2.7641e-05,             0.11263,             0.90214,             0.87291,             0.93983,             0.56787,            0.066715,            0.012007,          3.0347e-05,             0.11401,            0.008645,            0.008645,            0.008645
                  26,            0.073789,            0.010171,          2.8081e-05,             0.11126,             0.90465,             0.88684,             0.95346,             0.57179,            0.062363,            0.012749,          3.5545e-05,              0.1115,           0.0085357,           0.0085357,           0.0085357
                  27,            0.072238,            0.010718,          3.2251e-05,             0.10994,             0.90463,             0.85438,             0.93254,             0.58118,            0.062391,            0.012903,           3.427e-05,             0.11004,           0.0084229,           0.0084229,           0.0084229
                  28,            0.075063,             0.01031,           2.961e-05,             0.10953,             0.91111,             0.89947,             0.95861,             0.58302,            0.064544,            0.011972,          3.1994e-05,             0.11231,           0.0083067,           0.0083067,           0.0083067
                  29,            0.072312,            0.010343,          2.9803e-05,             0.10779,             0.88889,             0.94224,             0.94978,             0.56014,            0.064152,            0.011862,          3.1427e-05,             0.10864,           0.0081873,           0.0081873,           0.0081873
                  30,            0.068569,            0.010095,          2.8116e-05,              0.1055,             0.94788,             0.88222,              0.9656,             0.59109,            0.059208,            0.011434,          3.1813e-05,             0.10656,           0.0080647,           0.0080647,           0.0080647
                  31,            0.069197,           0.0097365,          2.8131e-05,             0.10492,             0.91918,             0.89607,             0.94492,             0.56873,            0.063213,            0.012003,          3.0124e-05,             0.10718,           0.0079391,           0.0079391,           0.0079391
                  32,            0.068798,            0.010102,          2.6499e-05,             0.10224,              0.8991,             0.94663,             0.96898,             0.61397,            0.058725,            0.011182,          2.8189e-05,             0.10463,           0.0078106,           0.0078106,           0.0078106
                  33,            0.068392,           0.0099491,          2.6268e-05,             0.10272,             0.91379,             0.93303,             0.97249,             0.59862,            0.058363,            0.010939,          2.9178e-05,             0.10325,           0.0076794,           0.0076794,           0.0076794
                  34,            0.068257,            0.010261,          2.7342e-05,             0.10145,             0.91928,             0.92148,              0.9687,             0.56728,            0.064424,            0.011688,          0.00011581,             0.10367,           0.0075455,           0.0075455,           0.0075455
                  35,            0.070403,            0.010331,          2.5691e-05,             0.09922,              0.8899,             0.95612,             0.96134,             0.60522,            0.064027,            0.011491,           0.0014369,             0.11448,            0.007409,            0.007409,            0.007409
                  36,            0.066602,           0.0094324,          2.5644e-05,            0.097678,             0.92584,              0.9261,              0.9594,             0.60816,            0.062486,            0.011723,          2.7329e-05,             0.10107,           0.0072702,           0.0072702,           0.0072702
                  37,            0.067334,            0.010009,          2.3617e-05,            0.099769,             0.92611,             0.86833,             0.92641,             0.56265,            0.067996,            0.013017,          2.4165e-05,             0.10178,           0.0071292,           0.0071292,           0.0071292
                  38,            0.070195,            0.010658,          2.3127e-05,            0.097277,             0.95081,             0.93738,             0.96915,             0.66327,            0.057419,            0.012712,          2.6584e-05,             0.10143,            0.006986,            0.006986,            0.006986
                  39,            0.066048,            0.010448,          2.4528e-05,            0.097208,             0.89344,             0.95612,             0.96752,             0.63654,            0.057305,            0.012048,          2.8396e-05,            0.097677,           0.0068409,           0.0068409,           0.0068409
                  40,            0.064888,            0.010076,          0.00056086,             0.10248,             0.89366,             0.95381,             0.96721,             0.63524,            0.057106,            0.010926,          2.7603e-05,            0.097792,            0.006694,            0.006694,            0.006694
                  41,            0.066505,            0.010067,          2.5015e-05,            0.094775,             0.88493,             0.91455,             0.95694,              0.6438,            0.058496,             0.01287,          2.5268e-05,            0.096332,           0.0065454,           0.0065454,           0.0065454
                  42,            0.067395,            0.010377,          2.4664e-05,            0.092586,             0.93725,             0.89838,             0.96175,             0.62709,            0.054096,            0.011385,           2.256e-05,             0.10635,           0.0063953,           0.0063953,           0.0063953
                  43,            0.064285,           0.0095007,          2.0671e-05,            0.092151,             0.92727,             0.94457,             0.97334,             0.64971,             0.05517,            0.011286,          2.1777e-05,            0.094964,           0.0062438,           0.0062438,           0.0062438
                  44,            0.063943,           0.0098883,          1.9799e-05,            0.091044,             0.93168,             0.91455,             0.96368,             0.67489,             0.05473,            0.011562,           2.087e-05,            0.090544,           0.0060911,           0.0060911,           0.0060911
                  45,            0.063655,           0.0096207,           1.751e-05,            0.090001,             0.92951,             0.97447,             0.97796,              0.6804,            0.056228,            0.010937,          1.7549e-05,            0.092413,           0.0059373,           0.0059373,           0.0059373
                  46,            0.061743,           0.0096708,          1.8145e-05,            0.088376,             0.91109,             0.94664,             0.96792,             0.67905,            0.053828,            0.010537,          1.7645e-05,            0.089039,           0.0057826,           0.0057826,           0.0057826
                  47,            0.060062,           0.0093647,          1.7209e-05,            0.087214,             0.91743,             0.90069,             0.95989,             0.67198,            0.054061,             0.01068,          1.7819e-05,            0.089186,           0.0056271,           0.0056271,           0.0056271
                  48,            0.059903,           0.0095495,          1.7773e-05,             0.08704,             0.95199,             0.96305,             0.98362,             0.69674,            0.051754,            0.010259,          1.7311e-05,            0.088732,            0.005471,            0.005471,            0.005471
                  49,            0.059618,           0.0096826,          1.6841e-05,            0.085145,             0.92087,             0.96756,             0.97899,             0.71147,            0.048844,            0.010224,          1.4889e-05,            0.088414,           0.0053144,           0.0053144,           0.0053144
                  50,            0.055581,           0.0092773,          1.4236e-05,            0.084712,             0.92714,             0.96982,             0.97557,             0.70728,            0.049622,            0.010105,          1.3956e-05,            0.086888,           0.0051575,           0.0051575,           0.0051575
                  51,            0.059284,           0.0094151,          1.3019e-05,            0.083728,             0.91881,             0.96767,             0.96912,             0.68046,            0.054903,            0.010312,          1.3312e-05,            0.086175,           0.0050005,           0.0050005,           0.0050005
                  52,            0.061094,           0.0091471,          1.4563e-05,              0.0847,             0.94953,             0.95843,             0.97818,             0.69386,            0.055033,            0.010471,          1.2946e-05,            0.085858,           0.0048435,           0.0048435,           0.0048435
                  53,            0.060574,           0.0090203,          1.3722e-05,            0.083981,             0.92928,             0.97691,              0.9748,             0.69463,            0.055795,           0.0099282,          1.3426e-05,            0.086363,           0.0046866,           0.0046866,           0.0046866
                  54,            0.059626,           0.0088901,          1.3474e-05,            0.084258,             0.94866,             0.98152,             0.98234,             0.69792,            0.051099,            0.010015,          1.2189e-05,            0.086483,             0.00453,             0.00453,             0.00453
                  55,            0.057546,           0.0092551,          1.4096e-05,            0.084857,             0.88661,               0.939,             0.96802,             0.70901,            0.047886,             0.01033,           1.597e-05,            0.086298,           0.0043739,           0.0043739,           0.0043739
                  56,            0.057574,           0.0087113,          1.5466e-05,            0.082665,             0.93918,             0.96292,             0.98061,             0.70953,            0.051029,             0.01003,          1.3592e-05,            0.083274,           0.0042184,           0.0042184,           0.0042184
                  57,            0.055978,           0.0088353,          1.3811e-05,            0.082441,             0.94521,             0.96536,             0.97638,             0.74961,            0.047784,           0.0094297,          1.3639e-05,            0.083617,           0.0040637,           0.0040637,           0.0040637
                  58,            0.054324,           0.0084411,           1.314e-05,            0.080247,             0.94699,             0.94898,             0.97765,             0.71555,            0.047666,           0.0096675,           1.247e-05,            0.082641,           0.0039099,           0.0039099,           0.0039099
                  59,            0.052278,           0.0085143,          1.2557e-05,            0.080202,             0.93814,             0.98062,             0.97857,             0.74137,            0.046282,           0.0094232,          1.1138e-05,            0.081321,           0.0037572,           0.0037572,           0.0037572
                  60,            0.052693,           0.0081808,          1.1753e-05,            0.080535,             0.92208,             0.98383,             0.98203,             0.72837,            0.047029,           0.0096054,          1.0804e-05,            0.082081,           0.0036057,           0.0036057,           0.0036057
                  61,            0.053143,           0.0084721,          1.0732e-05,            0.079443,             0.95343,             0.99296,             0.98558,             0.75451,            0.044328,           0.0091621,          1.0718e-05,            0.080671,           0.0034556,           0.0034556,           0.0034556
                  62,            0.053487,           0.0084871,          1.1056e-05,            0.078834,             0.95281,             0.97917,             0.98625,               0.734,            0.045482,           0.0091079,           1.005e-05,            0.081563,            0.003307,            0.003307,            0.003307
                  63,            0.052978,           0.0081668,          1.0533e-05,            0.079554,             0.94025,             0.98128,             0.98247,             0.74818,            0.046704,           0.0091674,          1.0077e-05,            0.080049,           0.0031601,           0.0031601,           0.0031601
                  64,            0.052735,           0.0083328,          1.0182e-05,            0.077761,             0.95163,             0.95843,             0.97912,             0.72667,            0.047697,           0.0093679,          9.1521e-06,            0.080166,            0.003015,            0.003015,            0.003015
                  65,            0.053133,           0.0083653,          9.2133e-06,            0.076581,             0.94823,              0.9746,             0.98207,             0.72124,             0.04726,           0.0091156,          8.6267e-06,            0.082387,           0.0028718,           0.0028718,           0.0028718
                  66,            0.051674,           0.0079549,          1.0346e-05,            0.077041,             0.94885,             0.98614,             0.98332,             0.75724,             0.04222,            0.009082,           8.192e-06,            0.079556,           0.0027308,           0.0027308,           0.0027308
                  67,            0.051433,           0.0081454,          9.3072e-06,            0.076918,             0.95961,             0.98845,             0.98542,             0.75331,            0.043382,           0.0088645,          9.1507e-06,             0.07823,            0.002592,            0.002592,            0.002592
                  68,            0.050915,           0.0078549,          9.8783e-06,            0.074098,             0.95341,             0.99307,               0.986,             0.75147,            0.041625,            0.008828,          9.3954e-06,            0.076534,           0.0024555,           0.0024555,           0.0024555
                  69,            0.050625,           0.0080902,          9.7402e-06,            0.074862,             0.96769,             0.97691,             0.98577,             0.75258,            0.042213,           0.0088041,          8.6075e-06,            0.076731,           0.0023216,           0.0023216,           0.0023216
                  70,            0.049541,           0.0079595,          8.8848e-06,            0.073173,             0.95323,             0.98845,             0.98739,             0.76381,            0.040737,           0.0085882,          8.2132e-06,            0.076327,           0.0021904,           0.0021904,           0.0021904
                  71,            0.047238,             0.00769,          8.2965e-06,            0.072302,             0.95464,             0.97199,             0.98541,             0.77165,            0.040629,           0.0086267,          7.6997e-06,            0.076633,           0.0020619,           0.0020619,           0.0020619
                  72,            0.047124,           0.0077406,          8.2637e-06,            0.074098,             0.96131,             0.97921,             0.98727,             0.77169,            0.039949,           0.0085665,          7.8728e-06,            0.077015,           0.0019363,           0.0019363,           0.0019363
                  73,            0.047195,           0.0074441,          8.5426e-06,            0.073469,             0.96162,             0.98375,             0.98439,              0.7669,            0.039611,           0.0087844,          7.9248e-06,            0.074222,           0.0018137,           0.0018137,           0.0018137
                  74,            0.044498,           0.0073783,          7.9318e-06,            0.072155,             0.95908,              0.9746,             0.98403,             0.79192,            0.037228,            0.008451,          7.2221e-06,            0.073234,           0.0016943,           0.0016943,           0.0016943
                  75,            0.044637,           0.0075925,          7.2666e-06,            0.071954,             0.95946,              0.9838,             0.98567,             0.79024,            0.037205,           0.0085471,          6.8116e-06,            0.073709,           0.0015781,           0.0015781,           0.0015781
                  76,            0.044282,           0.0078293,          6.8837e-06,            0.071289,             0.95332,             0.99076,             0.98687,              0.7779,            0.038755,           0.0085775,          5.9551e-06,            0.073243,           0.0014653,           0.0014653,           0.0014653
                  77,            0.044547,           0.0076214,           6.783e-06,            0.070458,             0.95133,             0.99303,             0.98731,             0.79201,            0.037222,           0.0082607,           5.756e-06,            0.074626,            0.001356,            0.001356,            0.001356
                  78,            0.043536,           0.0074828,          6.6523e-06,            0.070667,               0.949,             0.98837,             0.98675,              0.7969,            0.037145,           0.0082726,          6.1569e-06,            0.071652,           0.0012503,           0.0012503,           0.0012503
                  79,            0.042024,           0.0073189,          6.6402e-06,            0.069466,             0.95321,             0.98845,             0.98661,             0.79465,            0.035163,           0.0081735,          5.9794e-06,            0.070897,           0.0011483,           0.0011483,           0.0011483
                  80,            0.042027,           0.0073052,          6.2217e-06,            0.069725,             0.95944,             0.98383,             0.98716,              0.7847,            0.036352,           0.0081914,          5.9592e-06,            0.070978,           0.0010501,           0.0010501,           0.0010501
                  81,            0.041119,           0.0076029,           5.933e-06,            0.069325,             0.96591,             0.98146,             0.98643,             0.79484,            0.035399,           0.0082042,          5.8457e-06,            0.070566,          0.00095582,          0.00095582,          0.00095582
                  82,            0.041399,           0.0072722,          5.9432e-06,            0.068381,             0.95955,             0.98608,             0.98372,             0.79677,            0.034705,           0.0080619,          4.8945e-06,            0.071946,          0.00086551,          0.00086551,          0.00086551
                  83,            0.040438,           0.0074057,          5.1835e-06,            0.067312,             0.95759,             0.99072,             0.98631,             0.80754,            0.034806,           0.0081942,          4.8836e-06,            0.070551,          0.00077928,          0.00077928,          0.00077928
                  84,            0.039502,           0.0074336,          5.7905e-06,            0.068635,             0.95972,             0.99076,             0.98738,             0.81609,            0.033617,           0.0079902,          5.1343e-06,            0.070553,          0.00069722,          0.00069722,          0.00069722
                  85,            0.039698,           0.0072622,          5.8581e-06,            0.068617,             0.95973,             0.99076,             0.98552,             0.80228,            0.033626,           0.0080935,           4.903e-06,            0.069775,           0.0006194,           0.0006194,           0.0006194
                  86,            0.039009,            0.007274,          5.4166e-06,            0.067665,             0.95982,             0.99306,             0.98748,             0.81667,            0.033591,           0.0080824,           4.693e-06,            0.069979,          0.00054591,          0.00054591,          0.00054591
                  87,             0.03851,           0.0069252,          5.2705e-06,            0.066915,             0.95982,             0.99306,             0.98751,             0.80537,            0.033255,           0.0080426,          4.9607e-06,            0.068796,          0.00047682,          0.00047682,          0.00047682
                  88,            0.037799,           0.0069489,          5.2448e-06,            0.066038,             0.95765,             0.99307,             0.98672,              0.8152,            0.032522,           0.0079741,          4.7193e-06,             0.06903,          0.00041219,          0.00041219,          0.00041219
                  89,            0.037376,           0.0071034,           5.253e-06,            0.068591,             0.95982,             0.99304,             0.98765,             0.81379,            0.032493,           0.0079977,          4.7103e-06,            0.068722,          0.00035208,          0.00035208,          0.00035208
                  90,            0.037145,            0.007086,          5.0515e-06,            0.067054,             0.96793,             0.98383,               0.987,             0.81435,            0.033044,           0.0080102,          4.8228e-06,            0.068462,          0.00029657,          0.00029657,          0.00029657
                  91,            0.036966,           0.0072083,          5.0889e-06,            0.066387,              0.9592,             0.99307,             0.98653,             0.82563,            0.031309,           0.0078584,          4.7377e-06,            0.068078,          0.00024569,          0.00024569,          0.00024569
                  92,            0.037332,           0.0070028,          4.9718e-06,             0.06676,             0.95768,             0.99306,             0.98658,             0.81671,            0.032021,           0.0079207,          4.4862e-06,            0.067866,          0.00019951,          0.00019951,          0.00019951
                  93,            0.037069,           0.0069305,          4.9316e-06,            0.065379,             0.95552,             0.99307,             0.98618,             0.82331,            0.031585,           0.0078944,          4.4535e-06,             0.06789,          0.00015807,          0.00015807,          0.00015807
                  94,            0.036615,           0.0067515,          4.5134e-06,            0.065647,             0.95982,             0.99307,             0.98682,             0.82412,            0.031176,            0.007855,          4.3507e-06,            0.068023,           0.0001214,           0.0001214,           0.0001214
                  95,            0.035307,           0.0071027,          4.8744e-06,            0.065823,             0.95767,             0.99307,             0.98704,             0.82437,            0.030459,            0.007804,          4.3328e-06,            0.067879,          8.9555e-05,          8.9555e-05,          8.9555e-05
                  96,            0.036804,           0.0070913,          4.4937e-06,             0.06637,             0.95767,             0.99307,             0.98665,             0.82355,            0.030848,           0.0078438,          4.2283e-06,            0.067807,          6.2552e-05,          6.2552e-05,          6.2552e-05
                  97,            0.036148,           0.0072545,          4.9028e-06,             0.06544,             0.95555,             0.99304,             0.98678,             0.82703,            0.030667,           0.0078478,          4.2875e-06,            0.067669,          4.0423e-05,          4.0423e-05,          4.0423e-05
                  98,            0.035224,           0.0069306,          4.5122e-06,            0.065052,             0.95768,             0.99307,             0.98681,             0.82779,            0.030647,           0.0078536,           4.239e-06,            0.067604,          2.3188e-05,          2.3188e-05,          2.3188e-05
                  99,            0.034899,           0.0069799,          4.7361e-06,            0.065463,             0.95768,             0.99306,             0.98676,             0.82538,            0.030521,           0.0078434,          4.2194e-06,            0.067559,          1.0865e-05,          1.0865e-05,          1.0865e-05
