               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                  29,            0.054341,           0.0083446,          9.6736e-06,             0.10925,             0.90654,             0.98614,             0.96746,             0.69243,            0.045264,           0.0087107,          8.3672e-06,             0.10988,          0.00097868,          0.00097868,          0.00097868
                  30,            0.054167,           0.0081418,          8.3455e-06,             0.10733,             0.92927,             0.97229,             0.96427,             0.69215,            0.046949,           0.0088328,          8.1183e-06,             0.10888,          0.00097714,          0.00097714,          0.00097714
                  31,             0.05773,           0.0081216,          7.0227e-06,             0.10549,             0.92459,             0.96305,             0.96934,              0.6844,            0.048481,           0.0090069,          7.2245e-06,              0.1074,          0.00097555,          0.00097555,          0.00097555
                  32,            0.057134,           0.0084876,          7.6015e-06,             0.10375,             0.91952,             0.97691,             0.97116,             0.69753,            0.047493,           0.0089618,          7.2103e-06,             0.10535,          0.00097391,          0.00097391,          0.00097391
                  33,            0.054461,           0.0079371,          6.9503e-06,             0.10195,             0.94432,             0.97918,              0.9785,             0.70301,            0.047314,            0.008902,          7.0197e-06,             0.10358,          0.00097222,          0.00097222,          0.00097222
                  34,              0.0523,           0.0084231,          7.1657e-06,             0.10268,             0.93733,             0.96767,             0.98165,             0.73259,            0.045754,           0.0088178,           6.517e-06,             0.10225,          0.00097047,          0.00097047,          0.00097047
                  35,            0.052327,            0.007993,          6.4418e-06,             0.10071,             0.90642,             0.93995,             0.95921,              0.6814,             0.04568,           0.0090037,          6.7919e-06,             0.10279,          0.00096867,          0.00096867,          0.00096867
                  36,            0.054031,           0.0083447,          6.9733e-06,             0.10153,             0.91703,             0.96998,             0.98099,             0.68156,            0.047869,           0.0087541,          6.7066e-06,             0.10181,          0.00096682,          0.00096682,          0.00096682
                  37,            0.053306,           0.0084335,          6.4893e-06,            0.099548,             0.90466,             0.98612,             0.97762,             0.69727,            0.043746,           0.0085568,          6.3961e-06,             0.10091,          0.00096492,          0.00096492,          0.00096492
                  38,            0.053934,           0.0078445,          6.1436e-06,            0.097007,             0.92881,             0.96536,             0.97847,             0.71988,            0.043972,            0.008545,          6.0693e-06,            0.099179,          0.00096297,          0.00096297,          0.00096297
                  39,            0.056239,           0.0083766,           6.325e-06,            0.096706,             0.93623,              0.9515,             0.97119,             0.71899,            0.045287,           0.0086101,          5.9811e-06,            0.098821,          0.00096097,          0.00096097,          0.00096097
                  40,            0.056122,           0.0083634,          6.0239e-06,            0.097588,             0.93227,              0.9537,             0.98071,             0.69816,             0.04687,           0.0089191,          6.2501e-06,             0.09858,          0.00095892,          0.00095892,          0.00095892
                  41,            0.052179,           0.0080495,          6.4701e-06,             0.09677,             0.95852,             0.96059,             0.98441,             0.71941,            0.045173,           0.0085633,          6.3866e-06,            0.099364,          0.00095682,          0.00095682,          0.00095682
                  42,            0.049125,           0.0076458,          5.7217e-06,            0.094256,               0.926,             0.95371,             0.96417,             0.71235,            0.044434,           0.0082307,          6.3458e-06,            0.097469,          0.00095466,          0.00095466,          0.00095466
                  43,            0.049199,           0.0077091,          5.9028e-06,            0.096427,             0.90964,             0.97691,             0.97445,             0.70512,            0.042927,            0.008292,          5.8321e-06,            0.098762,          0.00095246,          0.00095246,          0.00095246
                  44,            0.048692,           0.0082873,          5.6759e-06,            0.094131,             0.90085,             0.96525,             0.97056,             0.71849,            0.040652,           0.0085992,          5.5436e-06,            0.095978,          0.00095021,          0.00095021,          0.00095021
                  45,            0.048029,           0.0079525,          5.8887e-06,            0.093263,             0.96226,             0.94208,             0.98475,             0.71216,            0.042985,           0.0082242,           6.291e-06,            0.094122,          0.00094791,          0.00094791,          0.00094791
                  46,            0.049186,           0.0081638,          5.4729e-06,            0.090182,             0.91757,             0.97921,             0.98066,             0.76279,            0.040376,           0.0081376,          5.1349e-06,            0.092622,          0.00094556,          0.00094556,          0.00094556
                  47,            0.047268,            0.007731,          4.4414e-06,            0.090326,             0.92573,             0.97921,             0.98408,             0.74095,             0.04141,           0.0080917,          4.6234e-06,            0.093804,          0.00094316,          0.00094316,          0.00094316
                  48,            0.048772,           0.0076978,          4.3246e-06,            0.090044,             0.91803,             0.98383,              0.9823,             0.75595,            0.043129,            0.008126,          4.6192e-06,            0.092502,          0.00094071,          0.00094071,          0.00094071
                  49,            0.050021,           0.0080284,          4.7155e-06,            0.090783,              0.9255,             0.97921,             0.98151,             0.75448,            0.041939,           0.0082179,          5.0233e-06,            0.092528,          0.00093822,          0.00093822,          0.00093822
                  50,            0.046557,           0.0078257,          4.9425e-06,            0.088942,             0.94419,             0.97691,             0.97773,             0.73657,            0.040511,           0.0081281,          5.0623e-06,            0.092678,          0.00093567,          0.00093567,          0.00093567
                  51,            0.046653,           0.0082001,          4.9018e-06,            0.088562,             0.94099,             0.95843,             0.97438,             0.74512,            0.040933,           0.0082675,          4.9442e-06,            0.094409,          0.00093308,          0.00093308,          0.00093308
                  52,             0.04918,           0.0080677,          4.3767e-06,            0.088296,             0.94369,             0.96759,              0.9789,             0.75406,            0.042674,           0.0082187,          4.6101e-06,            0.089855,          0.00093044,          0.00093044,          0.00093044
                  53,            0.048632,           0.0076431,          4.5877e-06,             0.08736,              0.9305,             0.99076,             0.97817,             0.75882,             0.04148,           0.0081819,          4.7645e-06,            0.089089,          0.00092775,          0.00092775,          0.00092775
                  54,            0.049484,           0.0077023,          4.8166e-06,             0.08851,               0.947,             0.99076,             0.97019,             0.73785,            0.040867,           0.0082487,          4.8458e-06,             0.08814,          0.00092502,          0.00092502,          0.00092502
                  55,            0.049917,           0.0076762,          4.8161e-06,            0.086966,              0.9395,             0.96998,             0.97173,             0.72347,            0.042001,            0.008251,          4.3481e-06,            0.089386,          0.00092224,          0.00092224,          0.00092224
                  56,            0.049824,           0.0084928,          4.9256e-06,            0.087509,             0.90811,             0.98144,             0.97345,              0.7307,            0.042785,           0.0085565,          4.8123e-06,            0.087749,          0.00091942,          0.00091942,          0.00091942
                  57,            0.049732,            0.008223,          5.2014e-06,            0.086358,             0.96611,             0.98845,              0.9835,             0.74307,            0.042005,           0.0085498,          5.2288e-06,            0.088063,          0.00091654,          0.00091654,          0.00091654
                  58,            0.046554,            0.007493,          4.6466e-06,            0.083559,             0.96844,             0.99307,             0.98385,              0.7231,            0.042289,           0.0088903,          4.7799e-06,            0.086776,          0.00091363,          0.00091363,          0.00091363
                  59,            0.046285,           0.0079837,          4.6447e-06,            0.082786,             0.96401,             0.99076,             0.98306,             0.75255,            0.042267,           0.0085525,          4.2695e-06,             0.08603,          0.00091066,          0.00091066,          0.00091066
                  60,            0.045978,           0.0076891,          4.4657e-06,            0.082518,             0.97049,             0.98845,             0.98691,             0.75657,            0.041622,           0.0085554,           4.438e-06,            0.084695,          0.00090766,          0.00090766,          0.00090766
                  61,            0.047727,           0.0076062,          4.4536e-06,            0.081305,              0.9727,             0.98845,             0.98427,             0.75361,            0.042034,           0.0083296,          4.5697e-06,            0.083649,           0.0009046,           0.0009046,           0.0009046
                  62,            0.044559,           0.0077923,          4.2293e-06,            0.080359,             0.95555,             0.99305,             0.98113,             0.75896,             0.03928,            0.008238,          4.2896e-06,            0.083706,          0.00090151,          0.00090151,          0.00090151
                  63,            0.044272,           0.0078293,          4.0745e-06,            0.079824,             0.96614,             0.98843,             0.98435,             0.77976,            0.039198,           0.0081655,          3.9646e-06,            0.082421,          0.00089837,          0.00089837,          0.00089837
                  64,            0.043905,            0.007633,          3.9703e-06,            0.078001,             0.96606,             0.98613,             0.98209,             0.75839,            0.039499,           0.0082958,          3.7807e-06,            0.079163,          0.00089518,          0.00089518,          0.00089518
                  65,            0.044799,           0.0078355,          4.1578e-06,            0.078435,             0.96412,             0.99304,             0.98736,             0.76983,            0.039974,           0.0080987,           3.937e-06,            0.079883,          0.00089195,          0.00089195,          0.00089195
                  66,            0.043268,           0.0072922,           3.931e-06,            0.078391,             0.97051,             0.98845,             0.99079,             0.78453,            0.037365,           0.0078447,          3.9272e-06,            0.078227,          0.00088868,          0.00088868,          0.00088868
                  67,            0.043835,           0.0079587,          4.2383e-06,            0.078803,              0.9684,             0.99075,              0.9871,             0.77189,            0.038244,           0.0079017,          3.8892e-06,            0.078885,          0.00088537,          0.00088537,          0.00088537
                  68,            0.042457,           0.0073812,          4.0488e-06,            0.075679,             0.96843,             0.99307,             0.99132,             0.77133,            0.038124,           0.0078837,          3.7473e-06,            0.077741,          0.00088202,          0.00088202,          0.00088202
                  69,            0.046586,           0.0077307,           3.865e-06,             0.07534,             0.97266,             0.98612,             0.98967,             0.78048,             0.03866,           0.0077212,          3.5986e-06,            0.076804,          0.00087862,          0.00087862,          0.00087862
                  70,            0.047219,           0.0072314,          3.9228e-06,            0.075529,             0.97052,             0.98838,             0.98517,             0.76559,            0.041052,           0.0079371,          4.0086e-06,            0.076962,          0.00087518,          0.00087518,          0.00087518
                  71,            0.047391,           0.0075152,          4.5589e-06,            0.077803,             0.97257,             0.98614,             0.99051,             0.77124,             0.03828,           0.0077616,          4.2275e-06,            0.079277,           0.0008717,           0.0008717,           0.0008717
                  72,            0.047222,           0.0076291,          4.3434e-06,             0.07775,             0.96837,             0.99076,             0.99018,             0.74502,            0.042192,           0.0078647,          4.1646e-06,            0.079728,          0.00086818,          0.00086818,          0.00086818
                  73,            0.046277,           0.0075465,          4.4327e-06,            0.077308,              0.9727,             0.98845,             0.99139,             0.73918,             0.04004,           0.0077223,          4.0714e-06,            0.077793,          0.00086462,          0.00086462,          0.00086462
                  74,            0.044016,           0.0073194,          4.5006e-06,            0.076734,             0.95778,             0.99532,             0.98891,             0.75371,            0.037963,           0.0078733,          3.7263e-06,            0.076312,          0.00086102,          0.00086102,          0.00086102
                  75,            0.043633,            0.006952,          3.9062e-06,             0.07608,             0.96854,             0.99535,             0.98828,             0.75637,            0.038809,           0.0077601,           3.587e-06,            0.078508,          0.00085738,          0.00085738,          0.00085738
                  76,            0.043007,           0.0074514,           4.097e-06,            0.074974,             0.97493,             0.98845,              0.9883,             0.79363,            0.037103,           0.0075954,          4.2382e-06,            0.076997,           0.0008537,           0.0008537,           0.0008537
                  77,            0.042982,           0.0072048,          4.1619e-06,            0.073673,             0.97266,             0.98612,             0.98926,             0.77518,            0.037122,           0.0076501,          4.2655e-06,            0.076742,          0.00084998,          0.00084998,          0.00084998
                  78,            0.043162,           0.0073608,          4.1493e-06,            0.074788,             0.95973,             0.99073,             0.98889,             0.77436,            0.037677,           0.0076616,          3.7532e-06,            0.076241,          0.00084623,          0.00084623,          0.00084623
                  79,            0.042971,           0.0070977,          3.9119e-06,             0.07291,             0.97279,             0.99075,             0.98876,             0.80168,            0.037011,           0.0076615,          3.4882e-06,             0.07629,          0.00084243,          0.00084243,          0.00084243
                  80,            0.042083,           0.0068062,          3.3724e-06,            0.070864,             0.97285,             0.99305,             0.98973,              0.7867,            0.035956,           0.0076016,          3.4669e-06,            0.074221,           0.0008386,           0.0008386,           0.0008386
                  81,            0.042906,            0.007156,          3.6201e-06,            0.071739,             0.97717,             0.98844,             0.98868,               0.792,            0.036632,            0.007507,          3.6634e-06,             0.07506,          0.00083473,          0.00083473,          0.00083473
                  82,            0.043511,           0.0070665,          3.6924e-06,            0.071233,             0.97285,             0.99304,             0.98999,             0.80129,            0.037471,           0.0077446,          3.4231e-06,            0.074975,          0.00083083,          0.00083083,          0.00083083
                  83,            0.042731,           0.0069182,          3.5268e-06,            0.071103,             0.96851,             0.99538,             0.98884,             0.79084,            0.037913,           0.0074577,          3.1404e-06,            0.074533,          0.00082688,          0.00082688,          0.00082688
                  84,            0.043154,           0.0072102,          3.5888e-06,            0.071628,             0.97268,             0.98845,             0.99078,             0.78575,            0.035848,           0.0073597,          3.4017e-06,            0.073351,          0.00082291,          0.00082291,          0.00082291
                  85,             0.04248,           0.0067406,           3.349e-06,            0.070368,             0.97065,             0.99307,             0.98941,             0.78451,            0.037985,           0.0075695,          3.5026e-06,             0.07228,          0.00081889,          0.00081889,          0.00081889
                  86,            0.043759,           0.0073271,          3.9576e-06,            0.070242,              0.9792,             0.98152,             0.99012,             0.80472,            0.036412,           0.0074434,          3.3114e-06,            0.075075,          0.00081485,          0.00081485,          0.00081485
                  87,             0.04189,            0.007147,          3.7362e-06,            0.070815,             0.96847,             0.99304,             0.98979,             0.79094,            0.036521,           0.0074163,          3.4397e-06,            0.074205,          0.00081076,          0.00081076,          0.00081076
                  88,            0.044094,           0.0071149,          3.9381e-06,            0.071433,             0.96608,             0.99076,             0.98766,             0.79427,            0.038078,           0.0075334,          3.5826e-06,            0.073928,          0.00080665,          0.00080665,          0.00080665
                  89,            0.044508,           0.0067695,          4.0193e-06,            0.072428,             0.97477,             0.98145,             0.99033,             0.77549,            0.038168,           0.0074705,          3.8827e-06,            0.076288,           0.0008025,           0.0008025,           0.0008025
                  90,             0.04275,           0.0070301,          4.1301e-06,             0.07084,             0.96629,             0.99307,             0.98905,             0.80484,            0.036291,           0.0074548,          3.5891e-06,            0.074661,          0.00079831,          0.00079831,          0.00079831
                  91,            0.041626,           0.0072052,          4.3723e-06,            0.072889,             0.96628,             0.99307,             0.98752,             0.79458,            0.036413,           0.0074547,          4.2736e-06,            0.074699,           0.0007941,           0.0007941,           0.0007941
                  92,            0.041435,           0.0072624,          4.3699e-06,            0.072358,             0.97497,             0.99076,             0.98723,             0.78349,             0.03612,           0.0075607,          3.9926e-06,            0.073123,          0.00078985,          0.00078985,          0.00078985
                  93,            0.040573,           0.0069833,          3.9884e-06,              0.0696,             0.96636,             0.99538,             0.98742,             0.79335,            0.036577,           0.0073846,          3.4547e-06,             0.07195,          0.00078557,          0.00078557,          0.00078557
                  94,            0.040079,           0.0070739,          3.9329e-06,            0.069957,             0.96614,             0.98845,             0.98923,             0.80972,            0.034366,            0.007177,          3.9635e-06,            0.072522,          0.00078126,          0.00078126,          0.00078126
                  95,            0.039402,           0.0070013,          3.4244e-06,            0.067311,             0.97498,             0.99076,             0.98896,              0.8155,            0.035583,           0.0071894,          3.1848e-06,            0.072919,          0.00077692,          0.00077692,          0.00077692
                  96,            0.041778,           0.0066752,          2.8619e-06,             0.06823,             0.96818,             0.98378,             0.98862,             0.80249,            0.037111,            0.007379,          2.5869e-06,            0.073249,          0.00077255,          0.00077255,          0.00077255
                  97,            0.039386,           0.0073661,          3.4776e-06,            0.067806,               0.975,             0.99072,             0.98937,             0.80575,            0.035707,           0.0071323,          2.8403e-06,            0.071923,          0.00076815,          0.00076815,          0.00076815
                  98,            0.039094,            0.006914,          3.1432e-06,            0.067369,             0.96622,             0.99073,             0.98843,             0.80671,            0.035153,           0.0071494,          3.1295e-06,            0.070836,          0.00076371,          0.00076371,          0.00076371
                  99,            0.040118,           0.0069464,          3.3376e-06,             0.06874,             0.97052,             0.98845,             0.98918,             0.79095,            0.035604,           0.0073443,          3.1039e-06,            0.071534,          0.00075925,          0.00075925,          0.00075925
                 100,            0.043462,           0.0072183,          3.4407e-06,            0.070717,             0.95971,             0.99076,             0.98956,             0.77654,            0.037115,            0.007292,          2.9631e-06,            0.073976,          0.00075477,          0.00075477,          0.00075477
                 101,            0.042674,           0.0069835,          3.6727e-06,            0.071269,             0.96412,             0.99307,             0.98953,             0.79074,             0.03516,           0.0071607,          3.2998e-06,            0.074339,          0.00075025,          0.00075025,          0.00075025
                 102,            0.041668,            0.006963,          3.7822e-06,            0.069944,             0.97491,             0.98845,             0.99087,             0.80209,            0.034735,           0.0070946,          3.4993e-06,             0.07435,          0.00074571,          0.00074571,          0.00074571
                 103,            0.041701,           0.0069265,          3.6937e-06,            0.068949,             0.98162,             0.98845,             0.98874,             0.80369,            0.036252,           0.0072999,          3.4353e-06,            0.072861,          0.00074114,          0.00074114,          0.00074114
                 104,            0.042973,           0.0072213,          4.0634e-06,            0.068838,             0.96413,             0.99306,             0.98578,             0.79221,             0.03634,           0.0073481,          4.2441e-06,            0.071366,          0.00073654,          0.00073654,          0.00073654
                 105,            0.041129,           0.0068849,          3.9969e-06,            0.067314,             0.96629,             0.99305,              0.9906,              0.8061,            0.034109,           0.0070238,          3.5082e-06,            0.069115,          0.00073192,          0.00073192,          0.00073192
                 106,             0.03961,           0.0066665,          3.6435e-06,            0.067431,             0.96196,             0.99307,              0.9882,             0.81511,            0.033276,           0.0069351,          3.2121e-06,            0.070403,          0.00072727,          0.00072727,          0.00072727
                 107,            0.038531,           0.0067055,          3.6323e-06,            0.066671,             0.95991,             0.99535,             0.98953,             0.82608,            0.032515,             0.00686,          3.4651e-06,            0.069116,           0.0007226,           0.0007226,           0.0007226
                 108,            0.038954,           0.0067412,          3.8844e-06,            0.066761,             0.95991,             0.99528,             0.98988,             0.81301,            0.033551,           0.0069162,          3.2772e-06,            0.069945,           0.0007179,           0.0007179,           0.0007179
                 109,             0.03621,           0.0061889,          2.9916e-06,            0.065224,              0.9794,             0.98844,             0.99016,             0.81388,            0.032852,           0.0068573,          2.6782e-06,            0.071286,          0.00071318,          0.00071318,          0.00071318
                 110,            0.037372,           0.0065406,          3.2515e-06,             0.06518,              0.9751,             0.99538,             0.98901,             0.81615,            0.033073,           0.0067085,          3.3158e-06,            0.068405,          0.00070843,          0.00070843,          0.00070843
                 111,            0.036849,            0.006757,          3.3787e-06,            0.065782,             0.97284,             0.99307,             0.98888,             0.81108,            0.033123,           0.0069283,          3.4937e-06,            0.069009,          0.00070366,          0.00070366,          0.00070366
                 112,            0.037547,            0.006672,          3.0291e-06,            0.065475,             0.97505,             0.99307,             0.98685,             0.80981,            0.033823,            0.006849,          2.6283e-06,            0.070577,          0.00069888,          0.00069888,          0.00069888
                 113,            0.037407,           0.0067771,           3.213e-06,            0.066389,             0.97714,             0.99076,             0.99158,              0.8153,            0.033611,           0.0067391,          3.0397e-06,            0.070991,          0.00069406,          0.00069406,          0.00069406
                 114,            0.037012,           0.0064881,          3.1037e-06,            0.065945,             0.97722,             0.99076,             0.99096,             0.81093,            0.034345,           0.0068506,          3.3011e-06,            0.071408,          0.00068923,          0.00068923,          0.00068923
                 115,            0.036902,           0.0066513,          3.0947e-06,            0.065499,             0.97722,             0.99071,             0.99103,             0.81274,            0.032256,            0.006843,          2.8227e-06,            0.072014,          0.00068438,          0.00068438,          0.00068438
                 116,            0.037541,           0.0064986,          3.3156e-06,            0.065338,             0.97494,             0.98845,             0.99094,             0.81252,            0.033183,           0.0069213,          3.1552e-06,            0.070685,           0.0006795,           0.0006795,           0.0006795
                 117,            0.036489,           0.0064361,          3.1551e-06,            0.064929,             0.97059,             0.99073,             0.99097,             0.81026,               0.033,           0.0068835,          2.9085e-06,            0.068896,          0.00067461,          0.00067461,          0.00067461
                 118,            0.037781,           0.0067754,          3.0256e-06,            0.064905,             0.97059,             0.99075,             0.98889,             0.80933,            0.033983,           0.0069616,          2.7514e-06,            0.068571,           0.0006697,           0.0006697,           0.0006697
                 119,            0.038888,           0.0068008,          3.2748e-06,             0.06604,             0.97059,             0.99072,             0.98827,             0.79664,            0.034697,           0.0069482,          2.6047e-06,            0.070896,          0.00066477,          0.00066477,          0.00066477
                 120,            0.038891,           0.0066572,          3.5993e-06,            0.065382,             0.97484,             0.98614,              0.9895,             0.81937,            0.032238,           0.0068398,          3.1926e-06,            0.068111,          0.00065982,          0.00065982,          0.00065982
                 121,            0.040582,           0.0071005,          3.3139e-06,            0.065622,             0.95979,             0.99307,             0.99058,             0.82097,            0.035057,           0.0068761,          2.6721e-06,            0.070723,          0.00065485,          0.00065485,          0.00065485
                 122,            0.038816,           0.0065931,          3.1528e-06,            0.065809,             0.96614,             0.98844,              0.9888,             0.80615,            0.034175,           0.0069959,          2.7667e-06,            0.071358,          0.00064987,          0.00064987,          0.00064987
                 123,            0.038499,            0.006655,           3.541e-06,            0.065943,             0.97044,             0.98614,             0.98835,             0.80795,             0.03421,           0.0069912,          3.4353e-06,            0.070974,          0.00064487,          0.00064487,          0.00064487
                 124,            0.037944,           0.0065014,          3.6258e-06,            0.065149,             0.97708,             0.98845,             0.98769,             0.80866,             0.03348,           0.0069756,          3.8045e-06,            0.070279,          0.00063986,          0.00063986,          0.00063986
                 125,            0.036824,            0.006609,          3.3825e-06,            0.063934,             0.97711,             0.98614,             0.98812,              0.8132,             0.03275,            0.007011,          2.7548e-06,             0.06879,          0.00063483,          0.00063483,          0.00063483
                 126,            0.035716,           0.0062643,          3.0804e-06,             0.06391,             0.97279,             0.99075,             0.98955,             0.82505,            0.031876,           0.0067146,          2.5499e-06,             0.06918,          0.00062978,          0.00062978,          0.00062978
                 127,            0.034148,            0.006446,          3.0742e-06,            0.064549,             0.98608,             0.98152,             0.98872,             0.82374,            0.031361,           0.0068017,          2.4685e-06,            0.068839,          0.00062472,          0.00062472,          0.00062472
                 128,            0.034001,           0.0062225,          2.8958e-06,              0.0631,             0.97934,             0.98614,             0.98882,             0.80837,            0.030969,           0.0070008,          2.4568e-06,            0.068601,          0.00061965,          0.00061965,          0.00061965
                 129,            0.035377,           0.0065384,          2.7682e-06,            0.062329,             0.97944,             0.99076,             0.98939,              0.8233,            0.030768,           0.0065694,          2.5188e-06,            0.068572,          0.00061456,          0.00061456,          0.00061456
                 130,            0.036216,           0.0062728,          2.9124e-06,            0.062625,             0.97716,             0.98845,             0.98992,             0.83186,            0.032108,           0.0065313,          2.5598e-06,            0.069938,          0.00060946,          0.00060946,          0.00060946
